"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20200901","20200831","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1212.34","-4.18","-0.34","-0.38","-1.08","-1.88","1.31","2.94","21.95","21.57","21.23"
"20200901","20200831","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1292.22","-3.08","-0.24","0.74","1.35","1.93","4.53","6.61","21.73","25.9","29.22"
"20200901","20200831","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1351.24","-2.88","-0.21","1.29","2.62","4.48","7.0","8.92","21.67","28.98","35.12"
"20200901","20200831","21","W_Robo 글로벌자산배분","1","99","00","01","0","1334.01","-3.39","-0.25","0.47","2.76","11.38","20.44","18.65","30.74","28.2","33.4"
"20200901","20200831","21","W_Robo 글로벌자산배분","1","99","00","02","0","1203.38","-4.51","-0.37","0.9","3.83","8.23","12.89","7.8","14.35","13.14","20.34"
"20200901","20200831","21","W_Robo 글로벌자산배분","1","99","00","03","0","1364.6","-4.69","-0.34","1.89","6.6","15.76","25.57","23.51","29.72","27.98","36.46"
"20200901","20200831","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1121.9","-1.25","-0.11","-0.25","0.88","3.56","1.37","4.54","8.07","10.4","12.19"
"20200901","20200831","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1111.44","-2.32","-0.21","-0.29","1.46","5.99","0.59","3.71","5.99","8.47","11.14"
"20200901","20200831","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1095.65","-3.19","-0.29","-0.37","2.3","8.77","-0.34","1.44","2.58","5.3","9.57"
"20200901","20200831","35","대신로보밸런스","1","00","00","01","0","1146.47","0.52","0.05","0.71","1.07","5.18","5.16","7.92","7.05","9.2","14.65"
"20200901","20200831","35","대신로보밸런스","1","00","00","02","0","1185.79","2.11","0.18","1.15","1.87","9.16","9.68","12.5","7.99","10.05","18.58"
"20200901","20200831","35","대신로보밸런스","1","00","00","03","0","1223.96","3.0","0.25","1.49","2.55","10.96","10.77","15.61","8.15","10.65","22.4"
"20200901","20200831","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1160.98","0.83","0.07","1.35","1.56","5.37","3.23","6.35","7.25","10.67","16.1"
