"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20201006","20201005","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1195.7","-1.18","-0.1","0.16","-2.12","-0.99","1.25","3.02","18.75","17.49","19.57"
"20201006","20201005","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1252.49","5.65","0.45","1.1","-3.25","0.43","8.19","4.89","16.41","18.48","25.25"
"20201006","20201005","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1299.77","9.62","0.75","1.66","-3.72","1.57","13.39","6.45","15.41","20.55","29.98"
"20201006","20201005","21","W_Robo 글로벌자산배분","1","99","00","01","0","1323.1","-0.79","-0.06","0.6","-1.8","5.03","33.56","19.06","28.53","25.98","32.31"
"20201006","20201005","21","W_Robo 글로벌자산배분","1","99","00","02","0","1189.73","2.52","0.21","1.28","-2.1","4.66","29.4","7.67","12.32","10.45","18.97"
"20201006","20201005","21","W_Robo 글로벌자산배분","1","99","00","03","0","1353.4","3.05","0.23","1.34","-2.04","8.41","43.45","24.03","28.07","24.71","35.34"
"20201006","20201005","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1113.25","2.0","0.18","0.04","-1.14","1.36","9.06","2.86","7.32","9.48","11.33"
"20201006","20201005","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1094.97","4.75","0.44","0.37","-1.93","2.1","16.87","1.08","4.54","6.78","9.5"
"20201006","20201005","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1070.84","6.75","0.63","0.5","-3.02","3.43","26.73","-2.33","0.33","2.08","7.08"
"20201006","20201005","35","대신로보밸런스","1","00","00","01","0","1139.92","3.33","0.29","0.88","-0.26","2.57","10.23","6.51","6.44","8.39","13.99"
"20201006","20201005","35","대신로보밸런스","1","00","00","02","0","1173.8","5.13","0.44","1.24","-0.66","3.84","17.68","9.87","7.16","8.63","17.38"
"20201006","20201005","35","대신로보밸런스","1","00","00","03","0","1207.13","6.64","0.55","1.55","-0.95","4.84","20.43","12.13","7.13","8.44","20.71"
"20201006","20201005","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1141.55","6.9","0.61","0.67","-2.65","1.9","12.54","3.29","5.16","7.41","14.16"
"20201006","20201005","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1167.55","9.28","0.8","0.88","-3.51","2.4","16.69","5.1","5.18","8.07","16.75"
"20201006","20201005","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1247.15","13.67","1.11","1.24","-4.72","3.24","23.37","7.92","5.49","9.29","24.71"
"20201006","20201005","45","QV 글로벌 자산배분","1","99","00","01","0","1083.15","-1.69","-0.16","0.08","-2.23","-1.29","-1.67","-2.32","7.36","4.54","8.32"
"20201006","20201005","45","QV 글로벌 자산배분","1","99","00","02","0","1276.57","3.34","0.26","0.67","-2.28","0.64","2.22","0.47","12.93","15.49","27.66"
"20201006","20201005","45","QV 글로벌 자산배분","1","99","00","03","0","1209.68","6.22","0.52","1.08","-2.59","2.43","6.37","-4.44","0.49","5.55","20.97"
"20201006","20201005","46","웰스멘토밸류","1","00","00","01","0","996.73","2.69","0.27","0.7","0.21","3.48","10.55","-0.76","-0.01","1.1","-0.33"
"20201006","20201005","46","웰스멘토밸류","1","00","00","02","0","996.58","4.48","0.45","1.14","0.04","6.58","18.46","-0.14","-0.5","0.0","-0.34"
"20201006","20201005","46","웰스멘토밸류","1","00","00","03","0","969.01","8.19","0.85","2.07","-0.59","14.4","39.79","3.82","-7.55","-8.0","-3.1"
"20201006","20201005","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1066.78","1.28","0.12","0.29","-0.18","1.1","4.46","2.63","5.1","5.92","6.68"
"20201006","20201005","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1079.14","5.74","0.53","1.37","-1.36","2.04","11.62","2.53","2.59","3.79","7.91"
"20201006","20201005","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1098.32","7.94","0.73","1.91","-1.97","2.91","17.3","3.46","2.2","3.92","9.83"
"20201006","20201005","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1069.78","1.6","0.15","0.39","-0.53","1.41","7.82","1.41","2.98","5.72","6.98"
"20201006","20201005","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1112.43","2.48","0.22","0.59","-0.85","2.18","12.75","1.7","2.98","8.24","11.24"
"20201006","20201005","48","키움 글로벌 자산배분형 RA","1","00","00","03","0","1179.55","3.14","0.27","0.65","-0.65","2.64","15.77","1.9","3.07","11.54","17.95"
"20201006","20201005","54","우리_로보어드알파_파운트 펀드1","1","00","00","01","0","1028.71","3.1","0.3","0.19","-1.77","2.33","8.76","-2.03","0.11","1.06","2.87"
