"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20201031","20201030","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1154.23","-5.25","-0.45","-0.59","-3.47","-5.56","-4.32","2.92","15.41","14.71","15.42"
"20201031","20201030","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1206.4","-16.34","-1.34","-1.94","-3.68","-4.86","-1.35","2.86","16.27","13.97","20.64"
"20201031","20201030","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1248.7","-24.14","-1.9","-2.77","-3.93","-4.42","1.17","3.02","17.38","15.44","24.87"
"20201031","20201030","21","W_Robo 글로벌자산배분","1","99","00","01","0","1286.98","-9.2","-0.71","-0.95","-2.73","-0.32","16.51","18.37","27.18","24.54","28.7"
"20201031","20201030","21","W_Robo 글로벌자산배분","1","99","00","02","0","1153.6","-12.41","-1.06","-1.52","-3.04","0.17","11.71","6.29","11.15","8.18","15.36"
"20201031","20201030","21","W_Robo 글로벌자산배분","1","99","00","03","0","1313.74","-14.52","-1.09","-1.54","-2.93","3.16","21.89","21.75","27.51","22.27","31.37"
"20201031","20201030","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1128.35","-1.29","-0.11","-0.44","1.36","1.21","7.71","3.74","8.78","10.93","12.83"
"20201031","20201030","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1117.62","-2.26","-0.2","-0.95","2.07","1.52","12.7","2.2","8.76","8.89","11.76"
"20201031","20201030","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1103.15","-3.2","-0.29","-1.47","3.02","2.26","18.49","-0.81","8.09","3.86","10.32"
"20201031","20201030","35","대신로보밸런스","1","00","00","01","0","1135.61","-4.71","-0.41","-0.51","-0.38","0.23","7.01","5.45","10.17","6.22","13.56"
"20201031","20201030","35","대신로보밸런스","1","00","00","02","0","1167.73","-6.42","-0.55","-0.73","-0.52","0.44","12.33","7.58","12.96","5.52","16.77"
