"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20200909","20200908","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1215.3","-6.27","-0.51","-0.28","-0.76","1.1","2.29","4.64","21.34","21.26","21.53"
"20200909","20200908","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1287.1","-7.48","-0.58","-1.12","0.37","3.6","4.82","7.05","21.01","24.3","28.71"
"20200909","20200908","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1341.76","-8.28","-0.61","-1.57","0.8","5.21","6.82","8.61","21.05","27.03","34.18"
"20200909","20200908","21","W_Robo 글로벌자산배분","1","99","00","01","0","1338.74","-8.65","-0.64","-0.48","2.06","12.05","20.09","20.18","31.13","27.96","33.87"
"20200909","20200908","21","W_Robo 글로벌자산배분","1","99","00","02","0","1203.83","-11.37","-0.94","-0.85","2.07","7.34","13.02","8.68","14.48","12.36","20.38"
"20200909","20200908","21","W_Robo 글로벌자산배분","1","99","00","03","0","1369.14","-12.39","-0.9","-0.81","3.86","15.14","24.9","24.61","30.72","27.2","36.91"
"20200909","20200908","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1120.12","-5.99","-0.53","-0.11","-0.18","2.37","1.83","3.87","8.01","10.13","12.01"
"20200909","20200908","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1103.55","-12.98","-1.16","-0.55","-0.9","3.33","1.23","2.0","5.71","7.58","10.36"
"20200909","20200908","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1085.59","-18.65","-1.69","-0.7","-1.14","5.43","0.91","-0.87","3.03","3.88","8.56"
"20200909","20200908","35","대신로보밸런스","1","00","00","01","0","1140.84","-2.02","-0.18","-0.21","-0.6","3.34","4.11","6.63","6.82","8.91","14.08"
"20200909","20200908","35","대신로보밸런스","1","00","00","02","0","1179.89","-1.72","-0.15","-0.14","-0.47","5.49","8.19","10.53","7.99","10.04","17.99"
"20200909","20200908","35","대신로보밸런스","1","00","00","03","0","1216.55","-2.2","-0.18","-0.21","-0.43","6.82","8.93","13.03","8.4","10.69","21.66"
"20200909","20200908","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1159.36","-13.28","-1.13","-0.22","0.53","3.06","2.61","5.12","7.39","10.33","15.94"
"20200909","20200908","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1191.83","-18.19","-1.5","-0.34","0.58","3.83","4.35","7.54","8.38","11.88","19.18"
"20200909","20200908","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1282.24","-26.72","-2.04","-0.48","0.75","5.01","7.03","11.3","10.15","14.44","28.22"
"20200909","20200908","45","QV 글로벌 자산배분","1","99","00","01","0","1104.36","-3.49","-0.32","-0.18","0.06","0.23","-1.71","-0.49","9.8","7.8","10.44"
"20200909","20200908","45","QV 글로벌 자산배분","1","99","00","02","0","1302.16","-4.23","-0.32","-0.92","0.4","2.51","0.5","1.9","16.88","19.35","30.22"
"20200909","20200908","45","QV 글로벌 자산배분","1","99","00","03","0","1236.88","-4.95","-0.4","-1.29","0.57","3.85","-3.19","-3.26","5.48","9.67","23.69"
"20200909","20200908","46","웰스멘토밸류","1","00","00","01","0","997.18","2.53","0.25","0.97","0.95","1.67","3.58","-1.04","-0.88","0.04","-0.28"
"20200909","20200908","46","웰스멘토밸류","1","00","00","02","0","1001.69","5.46","0.55","2.03","2.29","3.23","8.49","-0.32","-1.31","-1.07","0.17"
"20200909","20200908","46","웰스멘토밸류","1","00","00","03","0","987.98","13.18","1.35","4.61","6.14","7.51","24.4","4.31","-7.51","-9.31","-1.2"
"20200909","20200908","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1066.32","-2.34","-0.22","-0.44","-0.53","1.56","1.39","2.5","5.08","5.87","6.63"
"20200909","20200908","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1086.22","-7.78","-0.71","-1.66","-0.14","3.32","2.33","2.48","3.59","5.04","8.62"
"20200909","20200908","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1109.94","-10.42","-0.93","-2.25","0.08","4.68","3.94","3.43","3.66","5.73","10.99"
"20200909","20200908","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1074.95","-0.58","-0.05","0.0","0.29","2.03","0.16","1.16","3.93","7.12","7.5"
"20200909","20200908","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1121.04","-0.97","-0.09","-0.01","0.47","3.15","0.32","1.25","4.56","10.68","12.1"
"20200909","20200908","48","키움 글로벌 자산배분형 RA","1","00","00","03","0","1187.13","-0.19","-0.02","0.13","0.27","3.52","0.33","1.15","4.8","14.57","18.71"
"20200909","20200908","54","우리_로보어드알파_파운트 펀드1","1","00","00","01","0","1042.57","-4.69","-0.45","0.24","0.6","3.05","-3.31","-0.99","2.17","2.72","4.26"
"20200909","20200908","54","우리_로보어드알파_파운트 펀드1","1","00","00","02","0","1074.99","-5.74","-0.53","0.1","0.67","4.27","-3.54","-0.88","2.5","1.66","7.5"
"20200909","20200908","54","우리_로보어드알파_파운트 펀드1","1","00","00","03","0","1076.5","-7.19","-0.66","0.12","0.84","5.29","-3.46","-0.64","2.51","1.56","7.65"
"20200909","20200908","55","우리_로보어드알파_파운트 펀드2","1","00","00","01","0","1043.31","-4.89","-0.47","0.24","0.6","3.05","-3.3","-1.08","2.16","2.76","4.33"
"20200909","20200908","55","우리_로보어드알파_파운트 펀드2","1","00","00","02","0","1079.01","-5.77","-0.53","0.1","0.67","4.27","-3.54","-0.95","2.45","1.77","7.9"
"20200909","20200908","55","우리_로보어드알파_파운트 펀드2","1","00","00","03","0","1079.4","-7.2","-0.66","0.12","0.84","5.29","-3.46","-0.65","2.51","1.64","7.94"
"20200909","20200908","59","디셈버 ISAAC 자산배분 해외형","1","99","00","01","0","1125.55","-2.74","-0.24","-0.39","0.37","0.7","2.26","3.76","13.46","13.46","12.56"
"20200909","20200908","59","디셈버 ISAAC 자산배분 해외형","1","99","00","02","0","1204.55","-3.67","-0.3","-1.27","0.13","2.56","5.1","5.46","13.96","15.64","20.46"
"20200909","20200908","59","디셈버 ISAAC 자산배분 해외형","1","99","00","03","0","1223.48","-3.93","-0.32","-1.95","-0.12","4.56","5.26","4.21","11.0","13.67","22.35"
"20200909","20200908","60","디셈버 ISAAC 자산배분 국내형","1","00","00","01","0","1081.65","-3.68","-0.34","-0.73","-0.58","1.03","1.38","1.76","2.46","5.33","8.16"
"20200909","20200908","60","디셈버 ISAAC 자산배분 국내형","1","00","00","02","0","1135.83","-8.12","-0.71","-1.76","-0.56","2.76","2.31","1.89","0.66","6.32","13.58"
"20200909","20200908","60","디셈버 ISAAC 자산배분 국내형","1","00","00","03","0","1151.47","-12.81","-1.1","-2.8","-0.57","4.35","2.22","0.77","-2.1","5.82","15.15"
"20200909","20200908","62","QV-ISAAC 자산배분 펀드형","1","00","00","01","0","1108.47","-5.75","-0.52","0.12","0.64","2.64","-0.58","0.76","4.5","8.22","10.85"
"20200909","20200908","62","QV-ISAAC 자산배분 펀드형","1","00","00","02","0","1120.94","-11.37","-1.0","-0.09","1.0","4.54","1.11","3.27","6.42","8.26","12.09"
"20200909","20200908","62","QV-ISAAC 자산배분 펀드형","1","00","00","03","0","1204.6","-17.38","-1.42","-0.32","1.17","5.37","6.95","11.34","12.75","13.83","20.46"
"20200909","20200908","70","KEB하나_크래프트 자산배분 알파","2","00","00","01","0","990.74","-3.93","-0.4","-0.33","-0.26","1.68","-6.34","-3.97","-2.54","-2.15","-0.93"
"20200909","20200908","70","KEB하나_크래프트 자산배분 알파","2","00","00","02","0","1040.38","-4.01","-0.38","-0.28","-0.29","3.9","4.96","0.35","2.61","3.6","4.04"
"20200909","20200908","70","KEB하나_크래프트 자산배분 알파","2","00","00","03","0","1056.74","0.0","0.0","0.25","0.15","8.89","10.61","4.97","0.83","3.92","5.67"
"20200909","20200908","72","대신로보밸런스(글로벌형)","2","00","00","01","0","1098.51","-4.39","-0.4","-0.7","-0.31","2.43","2.3","3.4","6.37","9.23","9.85"
"20200909","20200908","72","대신로보밸런스(글로벌형)","2","00","00","02","0","1106.31","-5.98","-0.54","-1.01","-0.13","3.57","4.11","4.48","6.66","9.52","10.63"
"20200909","20200908","72","대신로보밸런스(글로벌형)","2","00","00","03","0","1138.4","-7.45","-0.65","-1.25","0.03","4.86","6.14","6.95","9.07","12.02","13.84"
"20200909","20200908","73","I77","2","00","00","01","0","1056.47","-1.62","-0.15","0.05","0.32","2.18","-0.48","0.28","3.0","4.78","5.65"
"20200909","20200908","73","I77","2","00","00","02","0","1011.85","-0.3","-0.03","0.21","0.17","1.83","1.26","2.41","-0.61","-0.35","1.18"
"20200909","20200908","73","I77","2","00","00","03","0","977.76","0.19","0.02","0.33","0.17","2.12","2.2","3.63","-2.98","-4.16","-2.22"
"20200909","20200908","80","데이터앤애널리틱스 FASST KOREA","2","00","00","01","0","1175.02","-9.29","-0.78","-1.89","0.83","4.72","8.98","10.43","14.84","13.55","17.5"
"20200909","20200908","80","데이터앤애널리틱스 FASST KOREA","2","00","00","02","0","1210.0","-12.72","-1.04","-2.51","1.2","6.44","12.26","13.81","19.03","15.94","21.0"
"20200909","20200908","80","데이터앤애널리틱스 FASST KOREA","2","00","00","03","0","1283.13","-17.47","-1.34","-3.23","1.56","8.5","16.43","18.62","25.49","21.01","28.31"
"20200909","20200908","84","QV 연금포트폴리오","2","00","00","01","0","1100.41","-6.15","-0.56","-0.11","0.4","3.53","1.92","4.4","7.67","8.39","10.04"
"20200909","20200908","84","QV 연금포트폴리오","2","00","00","02","0","1175.06","-10.23","-0.86","-0.16","0.59","5.31","4.29","8.72","11.86","15.46","17.51"
"20200909","20200908","84","QV 연금포트폴리오","2","00","00","03","0","1114.56","-12.53","-1.11","0.01","0.73","6.31","-1.52","3.54","4.66","9.42","11.46"
"20200909","20200908","85","키움 멀티에셋","2","00","00","01","0","1176.28","-7.11","-0.6","-1.19","0.62","3.76","6.9","8.97","14.82","17.04","17.63"
"20200909","20200908","85","키움 멀티에셋","2","00","00","02","0","1281.42","-11.57","-0.89","-1.79","0.93","6.08","11.42","16.17","24.68","27.32","28.14"
"20200909","20200908","85","키움 멀티에셋","2","00","00","03","0","1356.34","-16.91","-1.23","-2.57","1.19","8.16","15.12","21.35","31.68","34.9","35.63"
