"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20201216","20201215","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1136.13","2.42","0.21","1.38","-1.01","-6.17","-5.67","-0.01","13.47","16.79","13.61"
"20201216","20201215","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1240.76","0.83","0.07","0.84","0.42","-2.46","0.64","2.86","19.11","20.97","24.08"
"20201216","20201215","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1314.31","-0.13","-0.01","0.58","1.18","-0.46","4.67","4.58","23.38","25.05","31.43"
"20201216","20201215","21","W_Robo 글로벌자산배분","1","99","00","01","0","1302.28","-0.99","-0.08","1.34","1.46","-1.83","11.07","18.46","30.29","27.96","30.23"
"20201216","20201215","21","W_Robo 글로벌자산배분","1","99","00","02","0","1217.64","-0.13","-0.01","2.19","4.07","2.67","12.28","12.79","19.48","16.19","21.76"
"20201216","20201215","21","W_Robo 글로벌자산배분","1","99","00","03","0","1383.95","-2.15","-0.16","1.89","3.9","2.68","19.3","27.19","37.92","31.49","38.4"
"20201216","20201215","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1182.92","2.34","0.2","0.65","2.79","6.02","7.11","7.79","13.56","15.84","18.29"
"20201216","20201215","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1216.75","5.5","0.45","1.33","5.16","11.19","12.56","9.71","17.83","17.93","21.68"
"20201216","20201215","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1247.68","8.59","0.69","1.98","7.52","16.4","19.65","9.97","21.89","16.08","24.77"
"20201216","20201215","35","대신로보밸런스","1","00","00","01","0","1193.54","-0.56","-0.05","0.05","3.06","4.04","8.55","8.89","15.9","11.03","19.35"
"20201216","20201215","35","대신로보밸런스","1","00","00","02","0","1262.85","-0.82","-0.06","0.09","4.93","6.32","13.99","13.7","22.13","13.36","26.28"
"20201216","20201215","35","대신로보밸런스","1","00","00","03","0","1317.39","-0.96","-0.07","0.11","5.84","7.49","16.9","16.33","25.93","13.97","31.74"
"20201216","20201215","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1189.35","-9.54","-0.8","-0.67","1.35","3.21","5.38","5.92","13.56","10.18","18.93"
"20201216","20201215","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1237.51","-5.3","-0.43","-0.24","2.35","4.67","7.38","8.42","18.07","12.17","23.75"
"20201216","20201215","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1354.18","1.15","0.08","0.31","3.77","6.79","10.36","12.15","25.42","15.3","35.42"
