"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20200918","20200917","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1206.05","-2.15","-0.18","-0.69","-0.49","-0.33","3.09","6.12","20.69","19.84","20.6"
"20200918","20200917","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1274.22","0.48","0.04","0.06","-0.27","2.47","8.51","7.54","19.77","21.9","27.42"
"20200918","20200917","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1326.89","1.84","0.14","0.45","-0.15","4.44","12.67","8.39","19.45","24.43","32.69"
"20200918","20200917","21","W_Robo 글로벌자산배분","1","99","00","01","0","1331.87","2.49","0.19","0.44","1.82","10.82","28.33","21.54","30.18","27.05","33.19"
"20200918","20200917","21","W_Robo 글로벌자산배분","1","99","00","02","0","1197.2","5.13","0.43","0.98","2.22","7.57","24.81","9.32","13.7","11.3","19.72"
"20200918","20200917","21","W_Robo 글로벌자산배분","1","99","00","03","0","1363.08","6.19","0.46","1.36","4.23","14.37","37.71","25.03","29.8","25.9","36.31"
"20200918","20200917","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1122.94","7.34","0.66","0.41","-0.27","3.16","8.56","3.74","8.27","10.38","12.29"
"20200918","20200917","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1109.74","14.29","1.3","0.78","-0.64","5.38","16.5","1.98","6.3","8.11","10.97"
"20200918","20200917","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1093.86","20.39","1.9","1.12","-0.84","8.63","28.18","-0.95","3.98","3.85","9.39"
"20200918","20200917","35","대신로보밸런스","1","00","00","01","0","1150.35","-0.55","-0.05","0.98","0.08","4.39","11.13","6.94","7.16","9.4","15.03"
"20200918","20200917","35","대신로보밸런스","1","00","00","02","0","1191.62","-1.39","-0.12","1.31","0.26","6.99","19.19","10.47","8.22","10.41","19.16"
"20200918","20200917","35","대신로보밸런스","1","00","00","03","0","1230.42","-1.66","-0.13","1.58","0.39","8.54","22.4","12.76","8.52","10.87","23.04"
"20200918","20200917","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1160.36","5.09","0.44","0.04","0.59","4.98","12.39","4.41","7.35","9.14","16.04"
"20200918","20200917","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1193.06","6.91","0.58","0.03","0.65","6.55","17.13","6.57","8.52","10.33","19.31"
"20200918","20200917","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1283.88","10.11","0.79","0.03","0.83","8.99","24.76","9.94","10.51","12.31","28.39"
"20200918","20200917","45","QV 글로벌 자산배분","1","99","00","01","0","1095.92","-1.63","-0.15","-0.7","-0.49","-0.7","-0.72","0.39","9.56","6.75","9.59"
"20200918","20200917","45","QV 글로벌 자산배분","1","99","00","02","0","1303.11","2.83","0.22","0.71","-0.17","2.59","4.3","3.8","16.75","18.35","30.31"
"20200918","20200917","45","QV 글로벌 자산배분","1","99","00","03","0","1241.85","4.81","0.39","1.34","-0.14","5.95","6.51","-2.83","5.26","8.79","24.18"
"20200918","20200917","46","웰스멘토밸류","1","00","00","01","0","1005.89","-1.77","-0.18","0.95","1.19","3.81","13.62","-0.79","-0.49","0.99","0.59"
"20200918","20200917","46","웰스멘토밸류","1","00","00","02","0","1013.56","-3.48","-0.34","1.45","2.02","6.83","24.85","-0.63","-1.06","0.2","1.36"
"20200918","20200917","46","웰스멘토밸류","1","00","00","03","0","1003.32","-7.98","-0.79","2.4","4.15","14.86","57.38","1.63","-8.12","-7.35","0.33"
"20200918","20200917","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1069.3","-0.04","0.0","0.39","0.05","1.77","4.27","2.94","5.29","5.85","6.93"
"20200918","20200917","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1090.76","0.96","0.09","1.16","0.12","3.92","11.55","2.79","3.71","4.87","9.08"
"20200918","20200917","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1115.62","1.53","0.14","1.58","0.19","5.65","17.42","3.66","3.77","5.58","11.56"
"20200918","20200917","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1078.2","-1.46","-0.14","0.51","0.36","2.77","6.3","0.93","3.95","6.93","7.82"
