"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20201205","20201204","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1134.5","-4.12","-0.36","-0.84","-1.84","-7.32","-6.68","-1.26","15.28","17.24","13.45"
"20201205","20201204","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1240.19","-2.95","-0.24","-0.32","2.06","-5.55","-0.95","2.46","20.3","21.56","24.02"
"20201205","20201204","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1314.06","-2.48","-0.19","-0.07","4.14","-4.6","2.53","4.51","23.44","25.7","31.41"
"20201205","20201204","21","W_Robo 글로벌자산배분","1","99","00","01","0","1290.64","-3.88","-0.3","0.05","0.43","-5.62","6.59","16.27","30.49","27.6","29.06"
"20201205","20201204","21","W_Robo 글로벌자산배분","1","99","00","02","0","1194.98","-6.01","-0.5","-0.01","3.67","-3.85","6.07","9.22","18.92","14.65","19.5"
"20201205","20201204","21","W_Robo 글로벌자산배분","1","99","00","03","0","1360.63","-6.37","-0.47","0.14","3.5","-4.04","13.93","24.48","38.52","29.77","36.06"
"20201205","20201204","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1171.72","3.8","0.33","-0.07","4.53","4.26","7.97","6.83","12.59","14.87","17.17"
"20201205","20201204","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1195.73","6.22","0.52","0.06","8.28","7.36","13.77","7.99","15.44","16.07","19.57"
"20201205","20201204","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1216.24","9.26","0.77","0.06","12.18","10.57","20.9","7.38","18.23","13.38","21.62"
"20201205","20201204","35","대신로보밸런스","1","00","00","01","0","1186.63","2.04","0.17","0.61","4.33","3.14","7.76","10.02","13.66","10.55","18.66"
"20201205","20201204","35","대신로보밸런스","1","00","00","02","0","1249.75","3.75","0.3","1.14","6.75","4.81","12.44","15.21","18.34","12.36","24.97"
"20201205","20201204","35","대신로보밸런스","1","00","00","03","0","1301.47","4.58","0.35","1.38","8.06","5.56","15.07","18.27","20.98","12.78","30.15"
"20201205","20201204","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1191.59","7.75","0.65","0.68","4.66","2.33","7.15","5.4","12.82","10.2","19.16"
"20201205","20201204","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1232.78","10.46","0.86","0.85","6.08","2.81","9.04","7.74","16.39","11.5","23.28"
"20201205","20201204","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1339.18","15.3","1.16","1.14","8.19","3.57","11.97","11.35","22.35","13.71","33.92"
"20201205","20201204","45","QV 글로벌 자산배분","1","99","00","01","0","1033.98","-3.31","-0.32","-0.7","-1.25","-6.81","-6.99","-5.49","4.92","4.92","3.4"
"20201205","20201204","45","QV 글로벌 자산배분","1","99","00","02","0","1276.88","-1.56","-0.12","-0.57","1.98","-3.1","-0.68","1.3","20.03","17.44","27.69"
"20201205","20201204","45","QV 글로벌 자산배분","1","99","00","03","0","1261.95","-4.47","-0.35","-0.27","6.29","0.49","5.61","-1.2","14.37","11.11","26.2"
"20201205","20201204","46","웰스멘토밸류","1","00","00","01","0","1037.76","-1.95","-0.19","-0.15","3.77","4.28","5.79","5.94","5.17","5.34","3.78"
"20201205","20201204","46","웰스멘토밸류","1","00","00","02","0","1062.83","-3.05","-0.29","0.04","5.81","6.65","9.74","10.22","6.93","6.42","6.28"
"20201205","20201204","46","웰스멘토밸류","1","00","00","03","0","1084.65","-4.65","-0.43","1.15","9.97","11.32","19.06","21.33","10.52","1.24","8.47"
"20201205","20201204","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1075.62","1.32","0.12","0.2","1.11","0.41","2.41","3.36","6.37","6.8","7.56"
"20201205","20201204","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1128.95","3.0","0.27","0.48","4.97","1.72","7.59","5.08","9.65","7.91","12.9"
"20201205","20201204","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1168.14","3.83","0.33","0.64","6.96","2.17","10.62","6.6","12.31","9.52","16.81"
"20201205","20201204","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1096.36","0.31","0.03","0.12","2.37","1.56","4.59","0.9","6.87","7.8","9.64"
"20201205","20201204","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1153.34","0.35","0.03","0.17","3.53","2.21","6.99","0.98","9.52","10.45","15.33"
"20201205","20201204","48","키움 글로벌 자산배분형 RA","1","00","00","03","0","1225.92","0.38","0.03","0.18","3.9","2.66","7.92","0.99","11.36","12.63","22.59"
"20201205","20201204","54","우리_로보어드알파_파운트 펀드1","1","00","00","01","0","1072.67","3.81","0.36","0.44","4.51","2.87","6.53","1.26","7.35","4.32","7.27"
"20201205","20201204","54","우리_로보어드알파_파운트 펀드1","1","00","00","02","0","1104.55","3.69","0.34","0.11","3.95","2.53","7.44","1.17","7.9","3.15","10.45"
"20201205","20201204","54","우리_로보어드알파_파운트 펀드1","1","00","00","03","0","1112.48","4.64","0.42","0.13","4.95","3.07","9.2","1.59","9.14","3.35","11.25"
"20201205","20201204","55","우리_로보어드알파_파운트 펀드2","1","00","00","01","0","1073.71","3.82","0.36","0.44","4.51","2.9","6.56","1.32","7.34","4.39","7.37"
