"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20200903","20200902","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1214.61","-4.05","-0.33","-0.16","-0.67","-0.86","1.5","3.13","21.79","21.73","21.46"
"20200903","20200902","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1293.79","-7.87","-0.6","0.41","1.87","2.91","4.65","6.74","21.78","25.67","29.38"
"20200903","20200902","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1352.96","-10.17","-0.75","0.75","3.3","5.46","7.14","9.06","21.93","28.72","35.3"
"20200903","20200902","21","W_Robo 글로벌자산배분","1","99","00","01","0","1352.22","7.01","0.52","2.0","4.2","12.52","22.09","20.27","32.37","29.93","35.22"
"20200903","20200902","21","W_Robo 글로벌자산배분","1","99","00","02","0","1223.33","9.17","0.76","2.77","5.49","9.53","14.76","9.59","16.27","14.98","22.33"
"20200903","20200902","21","W_Robo 글로벌자산배분","1","99","00","03","0","1393.5","13.21","0.96","3.73","8.61","17.87","28.23","26.12","32.39","30.57","39.35"
"20200903","20200902","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1123.55","2.15","0.19","0.2","0.79","3.91","1.52","4.69","8.24","10.56","12.36"
"20200903","20200902","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1114.86","5.18","0.47","0.54","1.18","7.06","0.9","4.03","6.28","8.81","11.49"
"20200903","20200902","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1100.94","7.72","0.71","0.84","1.9","10.58","0.14","1.93","3.2","5.61","10.09"
"20200903","20200902","35","대신로보밸런스","1","00","00","01","0","1142.56","-0.7","-0.06","-0.42","0.88","4.29","4.8","7.55","6.51","8.95","14.26"
"20200903","20200902","35","대신로보밸런스","1","00","00","02","0","1182.36","0.76","0.06","-0.27","1.84","7.65","9.36","12.17","7.42","9.99","18.24"
"20200903","20200902","35","대신로보밸런스","1","00","00","03","0","1220.91","1.8","0.15","-0.14","2.6","9.35","10.49","15.32","7.53","10.73","22.09"
"20200903","20200902","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1160.27","-1.63","-0.14","0.65","1.33","4.82","3.17","6.28","7.11","10.43","16.03"
"20200903","20200902","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1193.65","-2.29","-0.19","0.83","1.73","6.24","5.21","9.17","7.76","12.02","19.37"
"20200903","20200902","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1285.1","-3.35","-0.26","1.11","2.38","8.36","8.28","13.7","8.95","14.56","28.51"
