"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20201110","20201109","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1154.96","-4.19","-0.36","-0.17","-2.01","-5.69","-4.49","3.59","17.02","15.93","15.5"
"20201110","20201109","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1238.94","4.45","0.36","2.11","-0.59","-3.39","0.87","5.55","19.11","17.55","23.89"
"20201110","20201109","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1299.8","9.2","0.71","3.28","0.03","-2.35","4.67","6.68","20.32","20.81","29.98"
"20201110","20201109","21","W_Robo 글로벌자산배분","1","99","00","01","0","1292.98","-0.95","-0.07","-0.17","-2.26","-1.43","13.53","19.96","29.02","25.48","29.3"
"20201110","20201109","21","W_Robo 글로벌자산배분","1","99","00","02","0","1180.07","12.74","1.09","1.31","-1.14","0.05","11.77","10.36","15.68","11.26","18.01"
"20201110","20201109","21","W_Robo 글로벌자산배분","1","99","00","03","0","1343.11","11.34","0.85","1.34","-1.15","1.89","20.89","25.61","33.73","25.87","34.31"
"20201110","20201109","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1133.76","3.12","0.28","1.15","0.61","1.04","8.43","3.76","9.2","11.38","13.38"
"20201110","20201109","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1130.45","7.79","0.69","2.44","1.11","1.51","14.6","2.51","9.57","10.02","13.04"
"20201110","20201109","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1122.74","11.61","1.04","3.71","1.63","2.24","21.36","-0.25","9.29","4.62","12.27"
"20201110","20201109","35","대신로보밸런스","1","00","00","01","0","1149.73","-0.91","-0.08","2.24","0.45","0.17","7.27","6.11","10.28","6.55","14.97"
"20201110","20201109","35","대신로보밸런스","1","00","00","02","0","1189.98","-0.63","-0.05","3.38","0.6","0.38","12.67","8.64","13.07","6.21","19.0"
"20201110","20201109","35","대신로보밸런스","1","00","00","03","0","1227.36","-0.26","-0.02","4.0","0.68","0.46","14.65","10.02","14.66","5.44","22.74"
"20201110","20201109","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1160.69","6.79","0.59","1.68","0.49","0.64","7.49","2.6","10.23","6.89","16.07"
"20201110","20201109","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1191.92","9.01","0.76","2.2","0.57","0.59","9.6","4.06","13.05","7.16","19.19"
"20201110","20201109","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1280.6","12.69","1.0","2.95","0.68","0.62","12.82","6.28","17.79","7.73","28.06"
"20201110","20201109","45","QV 글로벌 자산배분","1","99","00","01","0","1045.5","-5.31","-0.51","-0.45","-2.33","-5.27","-5.27","-2.03","5.27","3.12","4.55"
"20201110","20201109","45","QV 글로벌 자산배분","1","99","00","02","0","1270.87","2.53","0.2","1.24","-0.35","-2.01","0.08","3.03","17.63","14.42","27.09"
"20201110","20201109","45","QV 글로벌 자산배분","1","99","00","03","0","1223.44","15.8","1.31","2.96","0.8","-0.52","7.24","-2.14","7.51","5.4","22.34"
"20201110","20201109","46","웰스멘토밸류","1","00","00","01","0","1004.34","-3.24","-0.32","1.55","0.41","1.67","3.52","1.79","3.31","3.06","0.43"
"20201110","20201109","46","웰스멘토밸류","1","00","00","02","0","1008.5","-4.57","-0.45","2.29","0.31","2.99","6.84","3.0","3.55","2.36","0.85"
"20201110","20201109","46","웰스멘토밸류","1","00","00","03","0","985.56","-6.46","-0.65","3.37","-0.63","5.88","14.81","6.26","3.16","-6.5","-1.44"
"20201110","20201109","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1071.47","1.38","0.13","0.93","0.28","-0.05","2.68","3.29","6.14","6.56","7.15"
"20201110","20201109","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1100.3","3.86","0.35","3.44","1.17","1.15","6.82","2.91","6.91","4.99","10.03"
"20201110","20201109","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1126.09","5.03","0.45","4.7","1.42","1.54","9.83","3.32","8.16","5.16","12.61"
"20201110","20201109","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1076.19","-3.27","-0.3","1.23","0.14","0.41","5.44","-0.47","4.89","5.22","7.62"
"20201110","20201109","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1122.02","-5.25","-0.47","1.85","0.16","0.55","8.54","-1.06","6.53","6.74","12.2"
