"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20200919","20200918","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1204.69","-1.36","-0.11","-0.66","-0.6","-1.1","2.15","5.13","19.5","19.7","20.47"
"20200919","20200918","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1271.51","-2.71","-0.21","-0.72","-0.48","1.18","11.76","6.6","18.44","21.64","27.15"
"20200919","20200918","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1323.25","-3.64","-0.27","-0.74","-0.43","2.74","18.75","7.51","18.04","24.09","32.33"
"20200919","20200918","21","W_Robo 글로벌자산배분","1","99","00","01","0","1328.7","-3.17","-0.24","-0.22","1.58","8.4","39.88","20.21","28.91","26.74","32.87"
"20200919","20200918","21","W_Robo 글로벌자산배분","1","99","00","02","0","1192.06","-5.14","-0.43","-0.29","1.78","4.94","37.34","8.27","12.22","10.82","19.21"
"20200919","20200918","21","W_Robo 글로벌자산배분","1","99","00","03","0","1356.93","-6.15","-0.45","-0.12","3.76","11.21","52.76","24.07","28.02","25.34","35.69"
"20200919","20200918","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1123.74","0.8","0.07","0.8","-0.2","2.91","8.32","3.56","8.36","10.45","12.37"
"20200919","20200918","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1111.94","2.2","0.2","1.69","-0.44","4.94","15.48","1.73","6.35","8.33","11.19"
"20200919","20200918","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1097.1","3.24","0.3","2.48","-0.54","8.13","25.1","-1.31","4.01","4.16","9.71"
"20200919","20200918","35","대신로보밸런스","1","00","00","01","0","1143.46","-6.89","-0.6","-0.02","-0.52","3.69","10.32","6.19","6.69","8.74","14.35"
"20200919","20200918","35","대신로보밸런스","1","00","00","02","0","1181.81","-9.81","-0.82","-0.05","-0.57","6.0","18.36","9.45","7.62","9.5","18.18"
"20200919","20200918","35","대신로보밸런스","1","00","00","03","0","1217.65","-12.77","-1.04","-0.14","-0.65","7.29","21.43","11.48","7.77","9.72","21.77"
"20200919","20200918","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1161.44","1.08","0.09","1.03","0.68","4.5","11.36","4.14","7.29","9.24","16.14"
"20200919","20200918","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1194.57","1.51","0.13","1.35","0.78","5.89","15.66","6.18","8.21","10.47","19.46"
"20200919","20200918","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1286.0","2.12","0.17","1.82","1.0","8.03","22.47","9.35","9.81","12.5","28.6"
"20200919","20200918","45","QV 글로벌 자산배분","1","99","00","01","0","1093.74","-2.18","-0.2","-0.77","-0.69","-1.47","-1.06","-0.6","8.4","6.54","9.37"
"20200919","20200918","45","QV 글로벌 자산배분","1","99","00","02","0","1299.33","-3.78","-0.29","-0.21","-0.46","1.58","5.18","2.72","15.36","18.0","29.93"
"20200919","20200918","45","QV 글로벌 자산배분","1","99","00","03","0","1238.75","-3.1","-0.25","0.15","-0.38","3.89","14.23","-3.67","3.98","8.52","23.88"
"20200919","20200918","46","웰스멘토밸류","1","00","00","01","0","1001.86","-4.03","-0.4","0.4","0.78","3.54","13.59","-1.24","-0.58","0.58","0.19"
"20200919","20200918","46","웰스멘토밸류","1","00","00","02","0","1007.52","-6.04","-0.6","0.64","1.42","6.47","25.03","-1.26","-1.14","-0.4","0.75"
"20200919","20200918","46","웰스멘토밸류","1","00","00","03","0","994.36","-8.96","-0.89","1.15","3.22","14.38","58.64","0.79","-8.03","-8.18","-0.56"
"20200919","20200918","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1067.52","-1.78","-0.17","-0.06","-0.12","1.56","4.51","2.78","5.13","5.67","6.75"
"20200919","20200918","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1080.28","-10.48","-0.96","-0.86","-0.84","2.74","11.3","1.82","2.78","3.87","8.03"
"20200919","20200918","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1100.69","-14.93","-1.34","-1.21","-1.15","3.9","16.9","2.3","2.45","4.17","10.07"
"20200919","20200918","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1075.31","-2.89","-0.27","0.12","0.09","2.19","6.38","0.71","3.73","6.64","7.53"
"20200919","20200918","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1121.43","-4.64","-0.41","0.19","0.14","3.4","10.31","0.64","4.17","9.77","12.14"
"20200919","20200918","48","키움 글로벌 자산배분형 RA","1","00","00","03","0","1188.31","-5.06","-0.42","0.17","0.0","3.89","12.34","0.54","4.33","13.3","18.83"
"20200919","20200918","54","우리_로보어드알파_파운트 펀드1","1","00","00","01","0","1044.19","0.5","0.05","0.53","-0.04","4.21","5.12","-0.6","2.08","2.44","4.42"
"20200919","20200918","54","우리_로보어드알파_파운트 펀드1","1","00","00","02","0","1072.38","0.91","0.08","0.18","0.25","4.93","5.13","-1.12","2.12","0.97","7.24"
"20200919","20200918","54","우리_로보어드알파_파운트 펀드1","1","00","00","03","0","1073.24","1.09","0.1","0.23","0.31","6.12","6.8","-1.29","2.02","0.71","7.32"
"20200919","20200918","55","우리_로보어드알파_파운트 펀드2","1","00","00","01","0","1045.18","0.49","0.05","0.53","-0.01","4.24","5.16","-0.67","2.09","2.5","4.52"
"20200919","20200918","55","우리_로보어드알파_파운트 펀드2","1","00","00","02","0","1076.4","0.92","0.09","0.19","0.25","4.93","5.13","-1.18","2.08","1.08","7.64"
"20200919","20200918","55","우리_로보어드알파_파운트 펀드2","1","00","00","03","0","1076.14","1.1","0.1","0.23","0.32","6.12","6.8","-1.3","2.02","0.79","7.61"
"20200919","20200918","59","디셈버 ISAAC 자산배분 해외형","1","99","00","01","0","1114.63","-2.73","-0.24","-0.83","-0.58","-1.46","5.02","3.91","11.75","12.45","11.46"
"20200919","20200918","59","디셈버 ISAAC 자산배분 해외형","1","99","00","02","0","1192.44","-5.76","-0.48","-0.95","-0.94","0.57","13.16","5.9","11.83","14.06","19.24"
"20200919","20200918","59","디셈버 ISAAC 자산배분 해외형","1","99","00","03","0","1210.37","-8.63","-0.71","-1.07","-1.26","2.59","19.94","5.32","8.46","11.46","21.04"
"20200919","20200918","60","디셈버 ISAAC 자산배분 국내형","1","00","00","01","0","1082.76","-3.47","-0.32","-0.12","-0.44","1.05","4.54","2.16","2.32","4.97","8.28"
"20200919","20200918","60","디셈버 ISAAC 자산배분 국내형","1","00","00","02","0","1133.67","-9.61","-0.84","-0.54","-0.9","2.69","11.55","1.94","-0.19","5.17","13.37"
"20200919","20200918","60","디셈버 ISAAC 자산배분 국내형","1","00","00","03","0","1145.43","-16.26","-1.4","-1.0","-1.44","4.07","18.31","0.48","-3.64","4.11","14.54"
"20200919","20200918","62","QV-ISAAC 자산배분 펀드형","1","00","00","01","0","1107.39","1.25","0.11","0.57","0.54","2.6","6.25","0.18","4.32","7.85","10.74"
"20200919","20200918","62","QV-ISAAC 자산배분 펀드형","1","00","00","02","0","1117.79","2.7","0.24","1.42","0.81","4.85","12.98","1.59","5.88","7.51","11.78"
"20200919","20200918","62","QV-ISAAC 자산배분 펀드형","1","00","00","03","0","1199.76","4.07","0.34","1.98","0.85","6.12","21.03","9.07","11.86","12.76","19.98"
"20200919","20200918","70","KEB하나_크래프트 자산배분 알파","2","00","00","01","0","994.95","1.05","0.11","0.41","0.19","2.06","3.21","-4.72","-2.28","-2.21","-0.5"
"20200919","20200918","70","KEB하나_크래프트 자산배분 알파","2","00","00","02","0","1049.64","0.09","0.01","0.87","1.0","4.65","16.37","1.57","3.19","3.63","4.96"
"20200919","20200918","70","KEB하나_크래프트 자산배분 알파","2","00","00","03","0","1071.49","-0.62","-0.06","1.4","2.33","9.77","26.38","5.53","2.29","4.3","7.15"
"20200919","20200918","72","대신로보밸런스(글로벌형)","2","00","00","01","0","1099.52","-6.61","-0.6","-0.13","-0.66","2.7","9.06","2.99","6.16","8.83","9.95"
"20200919","20200918","72","대신로보밸런스(글로벌형)","2","00","00","02","0","1103.78","-11.43","-1.02","-0.42","-0.99","3.65","14.92","3.33","5.99","8.53","10.38"
"20200919","20200918","72","대신로보밸런스(글로벌형)","2","00","00","03","0","1135.15","-12.97","-1.13","-0.47","-1.03","4.92","18.94","5.33","8.11","10.66","13.52"
"20200919","20200918","73","I77","2","00","00","01","0","1055.94","4.51","0.43","0.38","0.69","1.89","7.21","-0.14","2.44","4.31","5.59"
"20200919","20200918","73","I77","2","00","00","02","0","1013.09","0.44","0.04","0.21","0.26","2.13","6.79","2.14","-0.92","-1.34","1.31"
"20200919","20200918","73","I77","2","00","00","03","0","979.82","-1.03","-0.11","0.19","0.15","2.73","8.25","3.34","-3.28","-5.49","-2.02"
"20200919","20200918","80","데이터앤애널리틱스 FASST KOREA","2","00","00","01","0","1158.45","-16.39","-1.4","-1.43","-1.0","2.76","13.58","9.01","12.89","11.44","15.84"
"20200919","20200918","80","데이터앤애널리틱스 FASST KOREA","2","00","00","02","0","1186.41","-22.91","-1.89","-1.98","-1.37","3.73","19.2","11.8","16.27","13.1","18.64"
"20200919","20200918","80","데이터앤애널리틱스 FASST KOREA","2","00","00","03","0","1250.34","-31.45","-2.45","-2.59","-1.76","4.8","25.97","15.93","21.68","16.96","25.03"
"20200919","20200918","84","QV 연금포트폴리오","2","00","00","01","0","1099.11","2.13","0.19","0.7","-0.02","3.78","8.23","4.05","7.11","7.41","9.91"
"20200919","20200918","84","QV 연금포트폴리오","2","00","00","02","0","1177.4","2.38","0.2","1.31","0.18","6.39","14.63","8.23","11.37","14.14","17.74"
"20200919","20200918","84","QV 연금포트폴리오","2","00","00","03","0","1122.9","0.43","0.04","1.54","0.28","8.18","12.56","3.28","4.58","8.34","12.29"
"20200919","20200918","85","키움 멀티에셋","2","00","00","01","0","1160.98","-11.87","-1.01","-1.13","-0.8","1.55","9.36","7.61","13.12","14.9","16.1"
"20200919","20200918","85","키움 멀티에셋","2","00","00","02","0","1257.47","-19.25","-1.51","-1.62","-1.13","2.63","13.76","14.12","21.98","23.65","25.75"
"20200919","20200918","85","키움 멀티에셋","2","00","00","03","0","1325.4","-26.98","-2.0","-2.01","-1.27","3.78","18.46","18.78","28.15","29.82","32.54"
"20200919","20200918","87","키움 Momentum","2","00","00","01","0","1076.78","-15.54","-1.42","-1.81","-1.59","4.15","12.59","12.4","-2.31","5.85","7.68"
"20200919","20200918","87","키움 Momentum","2","00","00","02","0","1055.13","-23.53","-2.18","-2.85","-2.37","4.25","16.06","15.4","-5.73","3.46","5.51"
"20200919","20200918","87","키움 Momentum","2","00","00","03","0","1062.39","-29.87","-2.73","-3.39","-3.2","4.76","21.28","19.84","-6.95","4.24","6.24"
"20200919","20200918","89","디셈버 미국 주식 솔루션","2","99","00","01","0","1123.81","-0.38","-0.03","-0.72","-1.3","-2.65","1.98","0.68","8.98","10.6","12.38"
"20200919","20200918","89","디셈버 미국 주식 솔루션","2","99","00","02","0","1113.71","1.88","0.17","-0.46","-2.52","-2.72","12.81","-2.65","4.95","9.13","11.37"
"20200919","20200918","89","디셈버 미국 주식 솔루션","2","99","00","03","0","1074.07","3.83","0.36","-0.32","-3.82","-2.98","24.32","-7.1","-2.49","4.92","7.41"
"20200919","20200918","90","파운트 블루웨일(펀드)1.0","3","00","00","01","0","1136.59","3.43","0.3","1.07","0.8","5.5","12.3","7.48","12.7","0.0","13.66"
"20200919","20200918","90","파운트 블루웨일(펀드)1.0","3","00","00","02","0","1175.31","5.32","0.45","1.59","0.72","7.43","18.01","10.8","16.97","0.0","17.53"
"20200919","20200918","90","파운트 블루웨일(펀드)1.0","3","00","00","03","0","1199.49","7.22","0.61","2.11","0.97","9.78","24.73","14.38","20.03","0.0","19.95"
"20200919","20200918","91","파운트 블루웨일(ETF)1.0","3","00","00","01","0","996.13","-9.77","-0.97","-0.67","-0.58","-1.05","4.42","-1.52","-0.16","0.0","-0.39"
"20200919","20200918","91","파운트 블루웨일(ETF)1.0","3","00","00","02","0","982.52","-14.23","-1.43","-0.98","-0.87","-1.4","6.51","-2.46","-1.05","0.0","-1.75"
"20200919","20200918","91","파운트 블루웨일(ETF)1.0","3","00","00","03","0","968.34","-18.84","-1.91","-1.3","-1.19","-1.22","11.45","-2.74","-1.73","0.0","-3.17"
"20200919","20200918","92","템피스BIGBOT클래식","3","00","00","01","0","925.47","-8.75","-0.94","-1.64","-1.23","3.48","18.25","-2.45","-6.81","0.0","-7.45"
"20200919","20200918","92","템피스BIGBOT클래식","3","00","00","02","0","808.87","-16.69","-2.02","-3.51","-2.64","6.74","38.39","-6.63","-17.14","0.0","-19.11"
"20200919","20200918","92","템피스BIGBOT클래식","3","00","00","03","0","1136.33","-16.42","-1.42","-1.08","1.1","13.75","58.75","14.5","11.77","0.0","13.63"
"20200919","20200918","95","스마트 로보","4","00","00","01","0","947.53","-2.33","-0.25","0.0","-0.78","1.18","2.97","-6.06","-6.96","0.0","-5.25"
"20200919","20200918","95","스마트 로보","4","00","00","02","0","949.33","-6.45","-0.67","0.11","-0.49","3.74","10.08","-2.07","-6.11","0.0","-5.07"
"20200919","20200918","95","스마트 로보","4","00","00","03","0","950.7","-9.05","-0.94","0.32","-0.45","6.25","21.98","1.36","-5.1","0.0","-4.93"
"20200919","20200918","96","대신로보밸런스[V형]","4","00","00","01","0","1045.99","-3.5","-0.33","-0.01","-0.49","2.25","6.2","0.81","3.07","0.0","4.6"
"20200919","20200918","96","대신로보밸런스[V형]","4","00","00","02","0","1048.08","-5.21","-0.49","-0.05","-0.49","3.91","12.13","2.26","3.9","0.0","4.81"
"20200919","20200918","96","대신로보밸런스[V형]","4","00","00","03","0","1041.64","-7.14","-0.68","-0.08","-0.57","5.6","18.39","3.18","3.97","0.0","4.16"
"20200919","20200918","99","NH로보 주식형 로우볼","4","00","00","01","0","953.48","0.0","0.0","0.0","0.0","0.0","0.0","0.23","-2.85","0.0","-4.65"
"20200919","20200918","99","NH로보 주식형 로우볼","4","00","00","02","0","923.43","0.0","0.0","0.0","0.0","0.0","0.0","0.22","-4.31","0.0","-7.66"
"20200919","20200918","99","NH로보 주식형 로우볼","4","00","00","03","0","879.35","0.0","0.0","0.0","0.0","0.0","0.0","0.22","-6.71","0.0","-12.07"
"20200919","20200918","100","W-Robo Fund Selection","4","00","00","01","0","1252.79","-3.52","-0.28","0.07","3.87","13.15","44.65","19.83","23.36","0.0","25.28"
"20200919","20200918","100","W-Robo Fund Selection","4","00","00","02","0","1312.28","-4.97","-0.38","0.04","4.24","13.67","54.96","28.66","28.11","0.0","31.23"
"20200919","20200918","100","W-Robo Fund Selection","4","00","00","03","0","1295.73","-5.08","-0.39","0.04","3.64","13.99","61.04","31.16","28.33","0.0","29.57"
"20200919","20200918","102","디셈버 다이렉트 ETF 국내형","5","00","00","01","0","1074.84","-3.37","-0.31","-0.11","-0.48","0.9","4.19","1.61","1.57","4.21","7.48"
"20200919","20200918","102","디셈버 다이렉트 ETF 국내형","5","00","00","02","0","1119.7","-9.52","-0.84","-0.54","-0.98","2.43","10.93","0.95","-1.42","3.87","11.97"
"20200919","20200918","102","디셈버 다이렉트 ETF 국내형","5","00","00","03","0","1131.6","-15.68","-1.37","-1.0","-1.45","3.74","17.31","-0.44","-4.8","2.86","13.16"
"20200919","20200918","103","디셈버 다이렉트 ETF 해외형","5","99","00","01","0","1116.27","-2.29","-0.2","-0.83","-0.86","-2.0","3.4","2.92","11.91","12.62","11.63"
"20200919","20200918","103","디셈버 다이렉트 ETF 해외형","5","99","00","02","0","1156.35","-5.2","-0.45","-0.94","-1.11","0.23","11.43","3.64","8.44","10.6","15.64"
"20200919","20200918","103","디셈버 다이렉트 ETF 해외형","5","99","00","03","0","1191.16","-7.91","-0.66","-1.04","-1.36","2.36","18.94","4.59","6.73","9.69","19.12"
"20200919","20200918","106","A.I. MIND","6","99","00","01","0","1090.06","-2.39","-0.22","-0.75","-1.04","-1.34","3.22","1.74","0.0","0.0","9.01"
"20200919","20200918","106","A.I. MIND","6","99","00","02","0","1133.32","-3.36","-0.3","-0.71","-0.9","0.51","10.15","4.35","0.0","0.0","13.33"
"20200919","20200918","106","A.I. MIND","6","99","00","03","0","1191.7","-5.88","-0.49","-0.57","-1.18","3.09","25.1","9.74","0.0","0.0","19.17"
"20200919","20200918","107","NH로보 ETF형 모멘텀","6","00","00","01","0","1021.99","-5.47","-0.53","-0.35","1.19","4.73","14.05","3.2","0.0","0.0","2.2"
"20200919","20200918","107","NH로보 ETF형 모멘텀","6","00","00","02","0","1023.15","-8.94","-0.87","-0.61","2.57","8.01","22.87","7.33","0.0","0.0","2.32"
"20200919","20200918","107","NH로보 ETF형 모멘텀","6","00","00","03","0","1033.98","-12.29","-1.17","-0.87","3.88","10.85","31.09","10.71","0.0","0.0","3.4"
"20200919","20200918","109","미래에셋대우GQS","6","00","00","01","0","1089.39","-3.09","-0.28","-0.16","-0.14","2.07","5.01","2.75","0.0","0.0","8.94"
"20200919","20200918","109","미래에셋대우GQS","6","00","00","02","0","1085.14","-7.37","-0.67","-0.51","-0.39","3.44","8.42","3.41","0.0","0.0","8.51"
"20200919","20200918","109","미래에셋대우GQS","6","00","00","03","0","1073.77","-12.02","-1.11","-0.78","-0.6","5.43","18.76","3.24","0.0","0.0","7.38"
"20200919","20200918","110","KB_케이봇쌤_글로벌","6","99","00","01","0","1052.77","1.46","0.14","0.38","-0.8","2.81","7.44","1.57","0.0","0.0","5.28"
"20200919","20200918","110","KB_케이봇쌤_글로벌","6","99","00","02","0","1084.36","2.18","0.2","0.71","-0.47","5.39","13.08","2.98","0.0","0.0","8.44"
"20200919","20200918","110","KB_케이봇쌤_글로벌","6","99","00","03","0","1099.79","2.52","0.23","0.84","-0.36","6.35","15.3","3.44","0.0","0.0","9.98"
"20200919","20200918","111","KB_케이봇쌤_국내","6","00","00","01","0","1059.1","-1.66","-0.16","1.04","-1.02","4.33","11.67","6.39","0.0","0.0","5.91"
"20200919","20200918","111","KB_케이봇쌤_국내","6","00","00","02","0","1085.39","-2.38","-0.22","1.44","-0.84","6.7","17.4","9.04","0.0","0.0","8.54"
"20200919","20200918","111","KB_케이봇쌤_국내","6","00","00","03","0","1109.77","-3.1","-0.28","1.82","-0.65","9.09","23.52","11.73","0.0","0.0","10.98"
"20200919","20200918","112","KB_케이봇쌤_해외","6","99","00","01","0","1063.62","2.55","0.24","0.67","-0.33","2.74","6.26","3.0","0.0","0.0","6.36"
"20200919","20200918","112","KB_케이봇쌤_해외","6","99","00","02","0","1115.95","4.93","0.44","1.22","-0.31","5.22","11.86","5.99","0.0","0.0","11.6"
"20200919","20200918","112","KB_케이봇쌤_해외","6","99","00","03","0","1155.46","6.55","0.57","1.57","0.03","7.24","16.05","7.77","0.0","0.0","15.55"
"20200919","20200918","114","한화 글로벌 자산배분","6","00","00","01","0","1067.37","0.92","0.09","1.03","0.02","4.47","8.45","3.77","0.0","0.0","6.74"
"20200919","20200918","114","한화 글로벌 자산배분","6","00","00","02","0","1094.2","0.96","0.09","1.15","0.01","5.03","9.7","5.5","0.0","0.0","9.42"
"20200919","20200918","114","한화 글로벌 자산배분","6","00","00","03","0","1096.8","0.49","0.04","1.34","-0.04","5.97","12.2","4.2","0.0","0.0","9.68"
"20200919","20200918","117","이루다 올웨더","7","00","00","01","0","1037.74","-1.84","-0.18","-0.02","-0.17","0.93","2.04","1.95","0.0","0.0","3.77"
"20200919","20200918","117","이루다 올웨더","7","00","00","02","0","1064.72","-4.83","-0.45","0.0","-0.21","2.86","7.99","3.33","0.0","0.0","6.47"
"20200919","20200918","117","이루다 올웨더","7","00","00","03","0","1048.18","-7.51","-0.71","-0.05","-0.28","4.35","12.88","2.41","0.0","0.0","4.82"
"20200919","20200918","118","신한-콴텍 가치투자 주식형 1호","7","00","00","01","0","1043.73","-5.29","-0.5","-0.07","-1.14","5.92","11.85","3.74","0.0","0.0","4.37"
"20200919","20200918","118","신한-콴텍 가치투자 주식형 1호","7","00","00","02","0","1061.59","-9.38","-0.88","0.23","-1.21","10.0","22.19","5.98","0.0","0.0","6.16"
"20200919","20200918","118","신한-콴텍 가치투자 주식형 1호","7","00","00","03","0","1114.94","-19.27","-1.7","-0.21","-3.17","20.54","57.5","13.57","0.0","0.0","11.49"
"20200919","20200918","119","신한-콴텍 가치투자 주식형 2호","7","00","00","01","0","1249.74","-8.78","-0.7","1.44","3.39","9.78","27.12","18.0","0.0","0.0","24.97"
"20200919","20200918","119","신한-콴텍 가치투자 주식형 2호","7","00","00","02","0","1426.53","-16.78","-1.16","2.38","5.89","16.82","51.14","30.39","0.0","0.0","42.65"
"20200919","20200918","119","신한-콴텍 가치투자 주식형 2호","7","00","00","03","0","1941.02","-44.23","-2.23","4.65","11.09","33.58","132.25","65.07","0.0","0.0","94.1"
"20200919","20200918","120","신한-콴텍 가치투자 주식형 3호","7","00","00","01","0","1154.74","6.73","0.59","1.21","1.39","10.26","16.61","13.22","0.0","0.0","15.47"
"20200919","20200918","120","신한-콴텍 가치투자 주식형 3호","7","00","00","02","0","1236.81","12.06","0.98","2.02","2.12","17.16","28.82","20.56","0.0","0.0","23.68"
"20200919","20200918","120","신한-콴텍 가치투자 주식형 3호","7","00","00","03","0","1448.35","27.4","1.93","3.97","4.23","36.08","67.84","39.58","0.0","0.0","44.83"
"20200919","20200918","121","신한-콴텍 가치투자 해외주식형 1호","7","99","00","01","0","1152.73","-0.14","-0.01","-0.33","-0.41","-3.69","10.08","3.01","0.0","0.0","15.27"
"20200919","20200918","121","신한-콴텍 가치투자 해외주식형 1호","7","99","00","02","0","1090.95","1.39","0.13","0.09","-0.26","-4.68","19.35","-1.42","0.0","0.0","9.1"
"20200919","20200918","121","신한-콴텍 가치투자 해외주식형 1호","7","99","00","03","0","1004.63","4.12","0.41","1.15","0.43","-5.12","45.08","-9.44","0.0","0.0","0.46"
"20200919","20200918","122","신한-콴텍 가치투자 해외주식형 2호","7","99","00","01","0","1172.31","-4.13","-0.35","-1.06","-1.76","-2.36","11.16","4.88","0.0","0.0","17.23"
"20200919","20200918","122","신한-콴텍 가치투자 해외주식형 2호","7","99","00","02","0","1125.58","-6.22","-0.55","-1.57","-2.51","-2.12","19.14","1.22","0.0","0.0","12.56"
"20200919","20200918","122","신한-콴텍 가치투자 해외주식형 2호","7","99","00","03","0","1065.3","-8.81","-0.82","-1.56","-4.35","-3.24","44.59","-4.09","0.0","0.0","6.53"
"20200919","20200918","123","신한-콴텍 가치투자 해외주식형 3호","7","99","00","01","0","1174.73","0.78","0.07","-0.49","-1.36","-5.27","10.2","5.94","0.0","0.0","17.47"
"20200919","20200918","123","신한-콴텍 가치투자 해외주식형 3호","7","99","00","02","0","1143.94","3.37","0.3","-0.12","-1.31","-6.52","18.0","3.84","0.0","0.0","14.39"
"20200919","20200918","123","신한-콴텍 가치투자 해외주식형 3호","7","99","00","03","0","1101.58","7.07","0.65","0.42","-2.93","-9.14","43.42","1.02","0.0","0.0","10.16"
"20200919","20200918","124","대신로보밸런스[ACT형]","7","00","00","01","0","1101.0","-4.96","-0.45","-0.02","-0.19","3.58","14.0","6.11","0.0","0.0","10.1"
"20200919","20200918","124","대신로보밸런스[ACT형]","7","00","00","02","0","1121.0","-7.19","-0.64","-0.04","-0.11","5.56","21.5","7.96","0.0","0.0","12.1"
"20200919","20200918","124","대신로보밸런스[ACT형]","7","00","00","03","0","1117.43","-8.69","-0.77","-0.04","-0.05","6.31","23.25","7.96","0.0","0.0","11.74"
"20200919","20200918","126","이루다 알파","8","00","00","01","0","1118.74","-4.14","-0.37","0.18","0.56","4.09","11.27","3.35","4.14","7.18","11.87"
"20200919","20200918","184","이루다 알파","8","99","00","01","0","1118.74","-4.14","-0.37","0.18","0.56","4.09","11.27","3.35","4.14","7.18","11.87"
"20200919","20200918","126","이루다 알파","8","00","00","02","0","1115.31","-6.19","-0.55","0.32","1.22","6.66","19.43","5.29","3.51","5.62","11.53"
"20200919","20200918","184","이루다 알파","8","99","00","02","0","1115.31","-6.19","-0.55","0.32","1.22","6.66","19.43","5.29","3.51","5.62","11.53"
"20200919","20200918","126","이루다 알파","8","00","00","03","0","1142.05","-10.27","-0.89","0.53","1.98","10.29","32.6","6.99","-0.16","3.04","14.21"
"20200919","20200918","184","이루다 알파","8","99","00","03","0","1142.05","-10.27","-0.89","0.53","1.98","10.29","32.6","6.99","-0.16","3.04","14.21"
"20200919","20200918","127","삼성POP Core포커스","9","99","00","01","0","1110.76","1.67","0.15","0.61","-0.49","4.65","12.4","8.33","0.0","0.0","11.08"
"20200919","20200918","127","삼성POP Core포커스","9","99","00","02","0","1187.09","3.3","0.28","1.25","-0.47","8.2","22.33","14.76","0.0","0.0","18.71"
