"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20201009","20201008","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1182.49","-2.53","-0.21","-1.1","-2.7","-2.05","-0.04","1.58","17.77","16.2","18.25"
"20201009","20201008","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1242.96","-9.04","-0.72","-0.76","-3.43","-0.7","5.72","3.5","16.09","17.58","24.3"
"20201009","20201008","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1291.54","-13.02","-1.0","-0.63","-3.74","0.19","10.03","4.98","15.41","19.79","29.15"
"20201009","20201008","21","W_Robo 글로벌자산배분","1","99","00","01","0","1320.38","-4.55","-0.34","-0.21","-1.37","3.2","28.6","18.16","29.07","25.72","32.04"
"20201009","20201008","21","W_Robo 글로벌자산배분","1","99","00","02","0","1187.52","-6.64","-0.56","-0.19","-1.35","3.27","24.0","6.58","13.17","10.24","18.75"
"20201009","20201008","21","W_Robo 글로벌자산배분","1","99","00","03","0","1351.12","-7.4","-0.54","-0.17","-1.32","6.3","36.03","22.67","29.54","24.5","35.11"
"20201009","20201008","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1127.53","6.17","0.55","1.28","0.66","2.46","10.9","4.67","8.75","10.89","12.75"
"20201009","20201008","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1119.96","11.17","1.01","2.28","1.49","3.87","20.21","3.99","7.11","9.21","12.0"
"20201009","20201008","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1107.16","16.19","1.48","3.39","1.99","6.02","32.2","1.85","3.97","5.54","10.72"
"20201009","20201008","35","대신로보밸런스","1","00","00","01","0","1143.96","2.1","0.18","0.35","0.27","2.62","8.75","6.58","7.04","8.77","14.4"
"20201009","20201008","35","대신로보밸런스","1","00","00","02","0","1181.66","3.1","0.26","0.67","0.15","4.02","15.15","10.24","8.23","9.36","18.17"
