"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20200912","20200911","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1212.65","-1.74","-0.14","-0.93","-0.82","1.69","2.34","4.86","20.61","20.91","21.26"
"20200912","20200911","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1280.79","7.32","0.57","-2.46","0.05","3.32","8.13","6.89","20.04","23.71","28.08"
"20200912","20200911","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1333.16","12.27","0.93","-3.21","0.39","4.3","12.32","8.2","19.96","26.26","33.32"
"20200912","20200911","21","W_Robo 글로벌자산배분","1","99","00","01","0","1331.69","5.69","0.43","-2.62","2.21","10.56","27.64","19.91","29.93","27.09","33.17"
"20200912","20200911","21","W_Robo 글로벌자산배분","1","99","00","02","0","1195.58","10.03","0.85","-3.8","2.34","5.49","21.96","8.23","13.32","11.37","19.56"
"20200912","20200911","21","W_Robo 글로벌자산배분","1","99","00","03","0","1358.51","13.71","1.02","-4.19","4.22","12.51","35.29","24.14","29.23","25.98","35.85"
"20200912","20200911","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1114.83","-3.55","-0.32","-0.8","-0.59","0.4","2.66","3.01","7.49","9.62","11.48"
"20200912","20200911","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1093.45","-7.66","-0.7","-1.82","-1.71","0.01","3.2","0.41","4.8","6.61","9.35"
"20200912","20200911","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1070.59","-11.15","-1.03","-2.67","-2.37","0.92","4.33","-3.16","1.56","2.41","7.06"
"20200912","20200911","35","대신로보밸런스","1","00","00","01","0","1143.71","4.57","0.4","-0.59","-0.5","3.23","5.98","6.52","7.0","9.11","14.37"
"20200912","20200911","35","대신로보밸런스","1","00","00","02","0","1182.39","6.2","0.53","-0.83","-0.55","5.0","11.11","10.2","8.1","10.25","18.24"
"20200912","20200911","35","대신로보밸런스","1","00","00","03","0","1219.36","8.1","0.67","-1.1","-0.57","6.28","12.5","12.6","8.5","10.98","21.94"
"20200912","20200911","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1149.63","-10.27","-0.89","-1.27","-0.34","1.4","4.37","3.63","6.59","9.14","14.96"
"20200912","20200911","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1178.68","-14.0","-1.17","-1.7","-0.56","1.64","6.69","5.53","7.41","10.3","17.87"
"20200912","20200911","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1263.04","-20.48","-1.6","-2.32","-0.8","2.04","10.27","8.49","8.88","12.26","26.3"
"20200912","20200911","45","QV 글로벌 자산배분","1","99","00","01","0","1102.2","-1.47","-0.13","-0.67","-0.08","0.92","-0.23","-0.32","9.21","7.58","10.22"
"20200912","20200911","45","QV 글로벌 자산배분","1","99","00","02","0","1302.04","8.07","0.62","-1.19","0.62","3.03","3.76","2.47","16.74","18.93","30.2"
"20200912","20200911","45","QV 글로벌 자산배분","1","99","00","03","0","1236.93","11.48","0.94","-1.5","0.82","3.02","3.92","-2.77","5.52","9.19","23.69"
"20200912","20200911","46","웰스멘토밸류","1","00","00","01","0","997.84","1.43","0.14","0.27","0.77","1.91","5.41","-1.43","-1.12","0.35","-0.22"
"20200912","20200911","46","웰스멘토밸류","1","00","00","02","0","1001.16","2.1","0.21","0.46","1.6","3.58","11.3","-1.2","-1.82","-0.59","0.12"
"20200912","20200911","46","웰스멘토밸류","1","00","00","03","0","983.04","3.19","0.33","0.89","3.92","8.1","29.4","1.97","-8.68","-8.51","-1.7"
"20200912","20200911","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1068.15","2.97","0.28","-0.29","-0.25","1.37","2.45","2.64","5.27","5.88","6.82"
"20200912","20200911","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1089.7","11.4","1.06","-1.82","0.17","2.87","5.24","2.83","4.0","5.14","8.97"
"20200912","20200911","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1114.22","15.95","1.45","-2.54","0.4","3.92","8.17","3.89","4.19","5.9","11.42"
"20200912","20200911","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1074.0","1.25","0.12","-0.51","-0.06","1.12","2.34","0.91","3.8","7.0","7.4"
"20200912","20200911","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1119.34","1.95","0.17","-0.8","-0.09","1.67","3.65","0.89","4.35","10.45","11.93"
"20200912","20200911","48","키움 글로벌 자산배분형 RA","1","00","00","03","0","1186.24","2.28","0.19","-0.66","-0.22","1.92","4.17","0.85","4.68","14.39","18.62"
