"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20200908","20200907","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1221.57","-2.48","-0.2","0.76","0.15","1.62","2.82","5.18","21.85","21.13","22.16"
"20200908","20200907","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1294.58","-18.49","-1.41","0.18","1.47","4.2","5.43","7.67","21.45","24.75","29.46"
"20200908","20200907","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1350.04","-27.38","-1.99","-0.09","2.04","5.86","7.48","9.28","21.43","27.46","35.0"
"20200908","20200907","21","W_Robo 글로벌자산배분","1","99","00","01","0","1347.39","-20.14","-1.47","1.0","2.63","12.77","20.86","20.95","31.69","28.35","34.74"
"20200908","20200907","21","W_Robo 글로벌자산배분","1","99","00","02","0","1215.2","-27.64","-2.22","0.98","3.05","8.35","14.09","9.71","15.05","13.14","21.52"
"20200908","20200907","21","W_Robo 글로벌자산배분","1","99","00","03","0","1381.53","-36.44","-2.57","1.24","4.91","16.19","26.03","25.74","31.08","28.13","38.15"
"20200908","20200907","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1126.11","2.26","0.2","0.38","0.65","2.91","2.37","4.43","8.57","10.74","12.61"
"20200908","20200907","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1116.53","2.78","0.25","0.46","0.79","4.55","2.42","3.2","6.76","8.87","11.65"
"20200908","20200907","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1104.24","4.3","0.39","0.78","1.35","7.24","2.65","0.83","4.32","5.47","10.42"
"20200908","20200907","35","대신로보밸런스","1","00","00","01","0","1142.86","-7.63","-0.66","-0.31","-0.34","3.52","4.29","6.82","6.86","9.46","14.29"
"20200908","20200907","35","대신로보밸런스","1","00","00","02","0","1181.61","-10.73","-0.9","-0.35","-0.18","5.65","8.35","10.69","7.92","10.77","18.16"
"20200908","20200907","35","대신로보밸런스","1","00","00","03","0","1218.75","-14.19","-1.15","-0.43","-0.06","7.01","9.13","13.23","8.26","11.72","21.88"
"20200908","20200907","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1172.64","8.2","0.7","1.0","1.9","4.24","3.79","6.33","8.43","11.43","17.26"
"20200908","20200907","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1210.02","10.92","0.91","1.27","2.41","5.41","5.94","9.18","9.69","13.35","21.0"
"20200908","20200907","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1308.96","15.88","1.23","1.71","3.24","7.2","9.26","13.62","11.9","16.46","30.9"
"20200908","20200907","45","QV 글로벌 자산배분","1","99","00","01","0","1107.85","-1.74","-0.16","0.71","0.63","0.55","-1.4","-0.18","10.17","7.57","10.78"
"20200908","20200907","45","QV 글로벌 자산배분","1","99","00","02","0","1306.39","-11.29","-0.86","0.41","1.1","2.85","0.82","2.23","16.75","19.5","30.64"
"20200908","20200907","45","QV 글로벌 자산배분","1","99","00","03","0","1241.83","-13.96","-1.11","0.44","1.42","4.26","-2.81","-2.87","5.24","10.04","24.18"
"20200908","20200907","46","웰스멘토밸류","1","00","00","01","0","994.65","-0.48","-0.05","0.61","0.95","1.41","3.31","-1.29","-1.07","0.09","-0.53"
"20200908","20200907","46","웰스멘토밸류","1","00","00","02","0","996.23","-0.33","-0.03","1.18","2.24","2.66","7.89","-0.87","-1.67","-1.0","-0.38"
"20200908","20200907","46","웰스멘토밸류","1","00","00","03","0","974.8","0.47","0.05","2.61","5.9","6.07","22.74","2.92","-8.34","-9.45","-2.52"
"20200908","20200907","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1068.66","-2.62","-0.24","-0.18","-0.26","1.79","1.61","2.72","5.28","6.13","6.87"
"20200908","20200907","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1094.0","-15.88","-1.43","-0.81","0.63","4.06","3.06","3.22","4.32","5.85","9.4"
"20200908","20200907","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1120.36","-22.94","-2.01","-1.15","1.08","5.66","4.92","4.4","4.64","6.79","12.04"
"20200908","20200907","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1075.53","-3.99","-0.37","-0.09","0.35","2.08","0.22","1.22","3.94","7.35","7.55"
"20200908","20200907","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1122.01","-6.37","-0.56","-0.15","0.56","3.24","0.41","1.34","4.57","11.02","12.2"
"20200908","20200907","48","키움 글로벌 자산배분형 RA","1","00","00","03","0","1187.32","-6.8","-0.57","-0.14","0.32","3.54","0.35","1.17","4.71","14.92","18.73"
"20200908","20200907","54","우리_로보어드알파_파운트 펀드1","1","00","00","01","0","1047.26","4.55","0.44","0.67","1.39","3.51","-2.87","-0.55","2.61","3.18","4.73"
"20200908","20200907","54","우리_로보어드알파_파운트 펀드1","1","00","00","02","0","1080.73","3.46","0.32","0.64","1.45","4.82","-3.03","-0.35","2.86","2.2","8.07"
"20200908","20200907","54","우리_로보어드알파_파운트 펀드1","1","00","00","03","0","1083.69","4.31","0.4","0.8","1.81","5.99","-2.81","0.02","2.97","2.23","8.37"
"20200908","20200907","55","우리_로보어드알파_파운트 펀드2","1","00","00","01","0","1048.2","4.78","0.46","0.69","1.42","3.53","-2.85","-0.62","2.61","3.24","4.82"
"20200908","20200907","55","우리_로보어드알파_파운트 펀드2","1","00","00","02","0","1084.78","3.48","0.32","0.64","1.45","4.82","-3.03","-0.42","2.82","2.31","8.48"
