"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20201107","20201106","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1159.15","-1.68","-0.14","0.43","-2.35","-5.41","-4.62","3.53","17.35","16.61","15.92"
"20201107","20201106","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1234.49","6.05","0.49","2.33","-0.86","-3.41","0.41","4.98","19.35","17.25","23.45"
"20201107","20201106","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1290.6","10.68","0.83","3.36","-0.16","-2.45","4.21","5.91","20.89","20.08","29.06"
"20201107","20201106","21","W_Robo 글로벌자산배분","1","99","00","01","0","1293.93","0.51","0.04","0.54","-1.82","-1.43","17.45","19.13","28.32","25.82","29.39"
"20201107","20201106","21","W_Robo 글로벌자산배분","1","99","00","02","0","1167.33","3.59","0.31","1.19","-1.44","-0.95","14.19","7.67","13.05","10.24","16.73"
"20201107","20201106","21","W_Robo 글로벌자산배분","1","99","00","03","0","1331.77","6.57","0.5","1.37","-1.09","1.37","24.16","23.13","30.52","25.04","33.18"
"20201107","20201106","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1130.64","5.64","0.5","0.2","1.11","1.31","7.75","3.74","8.94","11.13","13.06"
"20201107","20201106","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1122.66","11.22","1.01","0.45","1.71","1.57","12.88","2.14","8.77","9.35","12.27"
"20201107","20201106","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1111.13","16.15","1.47","0.72","2.55","2.34","18.73","-0.83","7.55","3.9","11.11"
"20201107","20201106","35","대신로보밸런스","1","00","00","01","0","1150.64","9.24","0.81","1.32","0.78","0.67","9.09","6.01","10.71","6.74","15.06"
"20201107","20201106","35","대신로보밸런스","1","00","00","02","0","1190.61","12.99","1.1","1.96","1.13","1.11","15.76","8.4","13.65","6.3","19.06"
"20201107","20201106","35","대신로보밸런스","1","00","00","03","0","1227.62","14.99","1.24","2.29","1.33","1.33","18.14","9.65","15.4","5.44","22.76"
"20201107","20201106","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1153.9","7.23","0.63","-0.1","0.53","0.42","7.5","2.33","9.26","6.39","15.39"
"20201107","20201106","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1182.91","9.78","0.83","-0.14","0.59","0.31","9.66","3.7","11.9","6.53","18.29"
"20201107","20201106","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1267.91","14.05","1.12","-0.21","0.7","0.26","12.99","5.8","16.28","6.92","26.79"
"20201107","20201106","45","QV 글로벌 자산배분","1","99","00","01","0","1050.81","-1.55","-0.15","0.4","-2.48","-5.06","-5.28","-1.89","5.4","3.61","5.08"
"20201107","20201106","45","QV 글로벌 자산배분","1","99","00","02","0","1268.34","7.67","0.61","1.75","-0.38","-2.25","-0.43","2.67","17.94","14.38","26.83"
"20201107","20201106","45","QV 글로벌 자산배분","1","99","00","03","0","1207.64","9.71","0.81","2.48","-0.12","-1.54","6.22","-3.94","7.75","4.3","20.76"
"20201107","20201106","46","웰스멘토밸류","1","00","00","01","0","1007.58","6.59","0.66","1.26","0.84","2.2","5.41","2.67","4.33","2.9","0.76"
"20201107","20201106","46","웰스멘토밸류","1","00","00","02","0","1013.07","8.34","0.83","1.73","1.09","4.1","9.87","4.35","4.96","1.99","1.31"
"20201107","20201106","46","웰스멘토밸류","1","00","00","03","0","992.02","8.34","0.85","2.11","1.05","8.37","20.16","8.56","5.05","-7.42","-0.8"
"20201107","20201106","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1070.09","3.83","0.36","0.56","0.26","-0.06","3.09","3.17","6.62","6.42","7.01"
"20201107","20201106","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1096.44","12.65","1.17","2.01","1.49","1.11","7.72","2.43","7.72","4.67","9.64"
"20201107","20201106","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1121.06","17.49","1.58","2.7","1.92","1.49","11.33","2.66","9.56","4.76","12.11"
"20201107","20201106","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1079.46","3.44","0.32","0.79","0.67","0.87","7.26","-0.25","5.8","5.65","7.95"
"20201107","20201106","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1127.27","5.44","0.48","1.18","0.97","1.26","11.56","-0.74","8.41","7.42","12.73"
"20201107","20201106","48","키움 글로벌 자산배분형 RA","1","00","00","03","0","1195.39","6.4","0.54","1.31","1.01","1.31","13.7","-0.93","10.69","9.53","19.54"
"20201107","20201106","54","우리_로보어드알파_파운트 펀드1","1","00","00","01","0","1035.03","4.46","0.43","-0.03","0.29","0.48","7.0","-2.05","2.9","0.71","3.5"
"20201107","20201106","54","우리_로보어드알파_파운트 펀드1","1","00","00","02","0","1071.82","5.94","0.56","0.11","1.22","0.89","8.5","-1.64","3.91","0.22","7.18"
"20201107","20201106","54","우리_로보어드알파_파운트 펀드1","1","00","00","03","0","1071.55","7.37","0.69","0.14","1.48","1.01","9.7","-1.91","4.09","-0.34","7.16"
