"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20201022","20201021","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1168.7","-4.68","-0.4","-0.92","-1.82","-4.32","-2.87","2.39","17.18","15.84","16.87"
"20201022","20201021","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1235.9","-8.92","-0.72","-1.71","-1.38","-2.58","1.29","4.06","17.92","17.02","23.59"
"20201022","20201021","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1288.57","-12.02","-0.92","-2.2","-1.04","-1.49","4.53","5.32","18.83","19.42","28.86"
"20201022","20201021","21","W_Robo 글로벌자산배분","1","99","00","01","0","1311.4","-4.46","-0.34","-0.94","0.17","1.03","19.42","18.83","30.73","25.78","31.14"
"20201022","20201021","21","W_Robo 글로벌자산배분","1","99","00","02","0","1188.94","-5.59","-0.47","-1.21","1.49","2.62","15.31","8.14","17.19","10.82","18.89"
"20201022","20201021","21","W_Robo 글로벌자산배분","1","99","00","03","0","1352.77","-5.98","-0.44","-1.29","1.39","4.69","25.59","24.39","34.88","25.1","35.28"
"20201022","20201021","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1132.57","-0.7","-0.06","-0.22","0.65","2.18","9.53","4.23","9.17","11.25","13.26"
"20201022","20201021","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1130.24","-0.43","-0.04","-0.32","1.47","3.55","17.38","3.43","9.23","10.01","13.02"
"20201022","20201021","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1122.49","-0.45","-0.04","-0.47","2.04","5.47","26.51","1.12","9.12","5.25","12.25"
"20201022","20201021","35","대신로보밸런스","1","00","00","01","0","1143.47","0.83","0.07","-0.34","-0.23","1.96","7.57","6.43","8.59","7.24","14.35"
"20201022","20201021","35","대신로보밸런스","1","00","00","02","0","1179.32","1.23","0.1","-0.71","-0.54","3.04","13.28","9.42","10.48","6.96","17.93"
"20201022","20201021","35","대신로보밸런스","1","00","00","03","0","1213.73","1.66","0.14","-0.9","-0.7","3.82","15.12","11.3","11.37","6.3","21.37"
"20201022","20201021","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1163.17","0.78","0.07","-0.23","0.49","2.62","8.61","4.35","8.86","7.99","16.32"
"20201022","20201021","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1195.93","1.11","0.09","-0.32","0.57","3.24","11.22","6.47","11.05","8.67","19.59"
"20201022","20201021","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1287.29","1.47","0.11","-0.44","0.73","4.3","15.27","9.74","14.72","9.87","28.73"
"20201022","20201021","45","QV 글로벌 자산배분","1","99","00","01","0","1057.46","-4.23","-0.4","-1.07","-2.05","-5.05","-4.03","-3.2","4.98","2.97","5.75"
"20201022","20201021","45","QV 글로벌 자산배분","1","99","00","02","0","1262.69","-5.69","-0.45","-1.54","-1.43","-2.22","-0.39","0.56","15.61","13.28","26.27"
"20201022","20201021","45","QV 글로벌 자산배분","1","99","00","03","0","1200.7","-6.75","-0.56","-2.0","-1.49","-1.65","4.67","-5.2","5.3","3.31","20.07"
"20201022","20201021","46","웰스멘토밸류","1","00","00","01","0","995.57","0.6","0.06","-0.28","-0.62","2.4","5.23","-0.28","1.78","1.73","-0.44"
"20201022","20201021","46","웰스멘토밸류","1","00","00","02","0","995.0","1.24","0.12","-0.66","-1.18","4.93","10.09","0.16","0.87","0.61","-0.5"
"20201022","20201021","46","웰스멘토밸류","1","00","00","03","0","965.85","3.34","0.35","-1.73","-2.63","11.39","22.06","2.76","-1.89","-8.11","-3.42"
"20201022","20201021","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1069.43","-1.89","-0.18","-0.23","0.08","0.94","2.99","3.0","6.1","6.24","6.94"
"20201022","20201021","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1089.51","-4.93","-0.45","-0.88","0.4","2.17","6.54","2.71","5.84","4.19","8.95"
"20201022","20201021","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1112.77","-6.94","-0.62","-1.29","0.48","3.01","9.55","3.43","6.9","4.32","11.28"
"20201022","20201021","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1076.07","0.71","0.07","-0.3","-0.16","1.4","5.13","0.79","4.78","5.77","7.61"
"20201022","20201021","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1122.43","1.07","0.1","-0.48","-0.27","2.11","8.09","0.82","6.56","7.91","12.24"
"20201022","20201021","48","키움 글로벌 자산배분형 RA","1","00","00","03","0","1188.44","1.29","0.11","-0.51","-0.3","2.18","9.38","0.7","7.94","10.26","18.84"
"20201022","20201021","54","우리_로보어드알파_파운트 펀드1","1","00","00","01","0","1040.36","1.06","0.1","-0.26","-0.22","2.31","6.91","-1.26","2.51","1.34","4.04"
"20201022","20201021","54","우리_로보어드알파_파운트 펀드1","1","00","00","02","0","1074.62","2.25","0.21","-0.08","0.22","2.78","8.21","-0.92","3.14","0.44","7.46"
"20201022","20201021","54","우리_로보어드알파_파운트 펀드1","1","00","00","03","0","1075.31","2.71","0.25","-0.13","0.2","3.35","9.79","-0.91","3.17","0.0","7.53"
"20201022","20201021","55","우리_로보어드알파_파운트 펀드2","1","00","00","01","0","1041.34","1.06","0.1","-0.26","-0.22","2.34","6.94","-1.14","2.52","1.41","4.13"
