"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20201114","20201113","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1144.84","6.39","0.56","-1.23","-2.74","-5.73","-5.43","2.41","14.31","15.09","14.48"
"20201114","20201113","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1238.6","9.55","0.78","0.33","-0.96","-2.7","0.31","5.25","17.74","17.83","23.86"
"20201114","20201113","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1305.49","11.55","0.89","1.15","-0.15","-1.05","4.17","6.88","19.86","21.64","30.55"
"20201114","20201113","21","W_Robo 글로벌자산배분","1","99","00","01","0","1284.46","12.98","1.02","-0.73","-2.89","-0.71","10.33","18.83","27.42","24.58","28.45"
"20201114","20201113","21","W_Robo 글로벌자산배분","1","99","00","02","0","1171.2","20.15","1.75","0.33","-2.28","1.31","8.97","9.27","14.16","10.44","17.12"
"20201114","20201113","21","W_Robo 글로벌자산배분","1","99","00","03","0","1333.84","20.46","1.56","0.16","-2.26","4.05","17.09","24.54","32.31","24.94","33.38"
"20201114","20201113","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1149.87","1.73","0.15","1.7","1.64","2.21","9.12","5.15","10.72","13.0","14.99"
"20201114","20201113","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1154.99","3.58","0.31","2.88","2.51","3.51","14.99","4.75","11.85","12.47","15.5"
"20201114","20201113","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1157.56","5.13","0.45","4.18","3.63","5.09","21.51","2.82","12.54","8.07","15.76"
"20201114","20201113","35","대신로보밸런스","1","00","00","01","0","1156.29","-0.96","-0.08","0.49","0.85","0.3","7.8","6.72","11.1","7.24","15.63"
"20201114","20201113","35","대신로보밸런스","1","00","00","02","0","1200.78","-1.64","-0.14","0.85","1.2","0.64","13.72","9.64","14.5","7.29","20.08"
"20201114","20201113","35","대신로보밸런스","1","00","00","03","0","1241.37","-2.34","-0.19","1.12","1.46","0.89","16.01","11.31","16.59","6.76","24.14"
"20201114","20201113","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1170.52","-0.61","-0.05","1.44","0.94","1.47","7.47","3.43","11.1","7.79","17.05"
"20201114","20201113","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1204.97","-0.74","-0.06","1.86","1.14","1.65","9.57","5.15","14.13","8.26","20.5"
"20201114","20201113","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1298.99","-1.02","-0.08","2.45","1.41","2.02","12.78","7.73","19.19","9.12","29.9"
"20201114","20201113","45","QV 글로벌 자산배분","1","99","00","01","0","1044.38","6.15","0.59","-0.61","-2.13","-5.22","-5.79","-2.37","3.75","3.04","4.44"
"20201114","20201113","45","QV 글로벌 자산배분","1","99","00","02","0","1272.83","10.47","0.83","0.35","-0.29","-1.77","-0.29","3.23","16.95","14.47","27.28"
"20201114","20201113","45","QV 글로벌 자산배분","1","99","00","03","0","1240.2","9.79","0.8","2.7","1.81","0.95","7.23","-0.58","9.43","6.74","24.02"
"20201114","20201113","46","웰스멘토밸류","1","00","00","01","0","1030.0","4.52","0.44","2.23","2.99","3.15","6.31","4.42","5.95","5.49","3.0"
"20201114","20201113","46","웰스멘토밸류","1","00","00","02","0","1058.14","10.52","1.0","4.45","5.29","5.69","12.48","8.05","8.79","7.09","5.81"
"20201114","20201113","46","웰스멘토밸류","1","00","00","03","0","1081.7","21.45","2.02","9.04","9.18","10.7","26.92","16.35","13.9","2.09","8.17"
"20201114","20201113","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1071.97","0.19","0.02","0.18","0.11","0.44","2.75","3.37","6.27","6.57","7.2"
"20201114","20201113","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1109.4","-0.05","0.0","1.18","1.33","2.29","7.81","3.69","8.02","5.81","10.94"
"20201114","20201113","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1139.97","-0.19","-0.02","1.69","1.72","3.01","11.36","4.47","9.86","6.35","14.0"
"20201114","20201113","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1083.52","-1.88","-0.17","0.38","0.42","0.76","6.4","0.05","5.77","6.07","8.35"
"20201114","20201113","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1133.44","-2.96","-0.26","0.55","0.56","1.07","10.07","-0.29","7.98","8.05","13.34"
"20201114","20201113","48","키움 글로벌 자산배분형 RA","1","00","00","03","0","1202.6","-3.47","-0.29","0.6","0.74","0.97","11.85","-0.44","9.7","10.15","20.26"
"20201114","20201113","54","우리_로보어드알파_파운트 펀드1","1","00","00","01","0","1054.75","1.67","0.16","1.91","1.55","1.19","7.73","-0.18","4.42","2.71","5.48"
"20201114","20201113","54","우리_로보어드알파_파운트 펀드1","1","00","00","02","0","1091.61","-5.13","-0.47","1.85","2.1","2.15","8.96","0.01","5.17","2.03","9.16"
"20201114","20201113","54","우리_로보어드알파_파운트 펀드1","1","00","00","03","0","1096.45","-6.16","-0.56","2.32","2.59","2.61","10.56","0.06","5.74","1.93","9.65"
"20201114","20201113","55","우리_로보어드알파_파운트 펀드2","1","00","00","01","0","1055.75","1.67","0.16","1.91","1.54","1.22","7.76","0.16","4.44","2.78","5.57"
"20201114","20201113","55","우리_로보어드알파_파운트 펀드2","1","00","00","02","0","1095.7","-5.15","-0.47","1.85","2.1","2.15","8.96","0.14","5.13","2.14","9.57"
"20201114","20201113","55","우리_로보어드알파_파운트 펀드2","1","00","00","03","0","1099.41","-6.17","-0.56","2.32","2.59","2.61","10.56","0.07","5.74","2.01","9.94"
"20201114","20201113","59","디셈버 ISAAC 자산배분 해외형","1","99","00","01","0","1069.23","7.51","0.71","-0.3","-2.15","-4.52","-3.55","1.41","7.04","9.25","6.92"
"20201114","20201113","59","디셈버 ISAAC 자산배분 해외형","1","99","00","02","0","1168.02","13.74","1.19","1.48","-0.83","-2.32","1.86","5.91","10.49","11.54","16.8"
"20201114","20201113","59","디셈버 ISAAC 자산배분 해외형","1","99","00","03","0","1199.98","17.66","1.49","2.91","-0.1","-1.05","5.96","6.73","9.95","8.85","20.0"
"20201114","20201113","60","디셈버 ISAAC 자산배분 국내형","1","00","00","01","0","1089.42","0.55","0.05","0.35","0.14","0.3","2.99","3.11","3.78","5.47","8.94"
"20201114","20201113","60","디셈버 ISAAC 자산배분 국내형","1","00","00","02","0","1152.42","0.68","0.06","1.18","0.68","1.14","7.77","3.54","4.42","5.53","15.24"
"20201114","20201113","60","디셈버 ISAAC 자산배분 국내형","1","00","00","03","0","1174.04","0.75","0.06","1.95","0.9","1.69","12.16","2.31","3.55","5.15","17.4"
"20201114","20201113","62","QV-ISAAC 자산배분 펀드형","1","00","00","01","0","1109.79","-1.61","-0.14","0.75","0.72","0.85","6.79","-0.07","4.65","6.07","10.98"
"20201114","20201113","62","QV-ISAAC 자산배분 펀드형","1","00","00","02","0","1124.77","-0.88","-0.08","2.3","1.62","1.87","10.59","0.79","7.88","6.69","12.48"
"20201114","20201113","62","QV-ISAAC 자산배분 펀드형","1","00","00","03","0","1216.41","0.11","0.01","3.82","2.82","2.92","11.81","8.78","16.44","12.18","21.64"
"20201114","20201113","70","KEB하나_크래프트 자산배분 알파","2","00","00","01","0","1009.96","-0.76","-0.08","1.14","1.33","1.61","4.74","-4.35","0.28","-1.08","1.0"
"20201114","20201113","70","KEB하나_크래프트 자산배분 알파","2","00","00","02","0","1065.8","-5.37","-0.5","1.79","1.51","2.41","10.05","3.47","6.42","4.17","6.58"
"20201114","20201113","70","KEB하나_크래프트 자산배분 알파","2","00","00","03","0","1094.58","-7.52","-0.68","3.11","3.02","4.24","18.78","8.2","9.94","3.69","9.46"
"20201114","20201113","72","대신로보밸런스(글로벌형)","2","00","00","01","0","1112.64","1.22","0.11","0.56","0.8","0.58","6.81","3.34","9.84","7.85","11.26"
"20201114","20201113","72","대신로보밸런스(글로벌형)","2","00","00","02","0","1123.05","1.3","0.12","1.09","0.99","0.91","10.7","3.33","11.57","7.37","12.3"
"20201114","20201113","72","대신로보밸런스(글로벌형)","2","00","00","03","0","1160.23","1.66","0.14","1.36","1.38","1.41","13.47","5.03","14.97","9.1","16.02"
"20201114","20201113","73","I77","2","00","00","01","0","1068.65","-1.34","-0.13","0.83","1.16","1.64","7.21","1.0","4.48","5.04","6.87"
"20201114","20201113","73","I77","2","00","00","02","0","1023.43","-1.08","-0.11","0.67","0.91","1.04","6.2","2.65","4.32","-2.36","2.34"
"20201114","20201113","73","I77","2","00","00","03","0","991.34","-1.28","-0.13","0.77","1.02","1.04","7.29","3.68","4.42","-7.44","-0.87"
"20201114","20201113","80","데이터앤애널리틱스 FASST KOREA","2","00","00","01","0","1148.1","4.87","0.43","-0.25","-2.73","-1.19","4.89","6.82","13.45","8.62","14.81"
"20201114","20201113","80","데이터앤애널리틱스 FASST KOREA","2","00","00","02","0","1171.8","6.13","0.53","-0.27","-3.7","-1.63","6.66","8.69","17.25","8.89","17.18"
"20201114","20201113","80","데이터앤애널리틱스 FASST KOREA","2","00","00","03","0","1290.54","8.68","0.68","0.11","-0.04","2.7","13.92","17.16","29.22","16.04","29.05"
"20201114","20201113","84","QV 연금포트폴리오","2","00","00","01","0","1104.75","-2.46","-0.22","1.2","0.82","0.56","6.08","3.8","9.68","6.84","10.47"
"20201114","20201113","84","QV 연금포트폴리오","2","00","00","02","0","1190.36","-2.06","-0.17","2.41","1.63","1.66","10.46","7.92","16.64","12.2","19.04"
"20201114","20201113","84","QV 연금포트폴리오","2","00","00","03","0","1135.5","-1.56","-0.14","2.95","1.77","1.87","14.45","2.5","11.23","5.26","13.55"
"20201114","20201113","85","키움 멀티에셋","2","00","00","01","0","1149.65","4.12","0.36","-0.85","-1.19","-1.34","2.7","5.44","13.07","12.55","14.97"
"20201114","20201113","85","키움 멀티에셋","2","00","00","02","0","1239.08","6.32","0.51","-0.74","-1.95","-1.93","4.52","10.54","22.71","19.34","23.91"
"20201114","20201113","85","키움 멀티에셋","2","00","00","03","0","1317.78","9.52","0.73","-0.97","-1.94","-0.87","7.62","15.55","31.38","25.13","31.78"
"20201114","20201113","87","키움 Momentum","2","00","00","01","0","1091.14","2.45","0.23","1.23","1.47","-1.55","13.2","13.89","5.05","6.45","9.11"
"20201114","20201113","87","키움 Momentum","2","00","00","02","0","1076.31","2.66","0.25","1.73","2.16","-2.08","17.2","17.7","4.68","4.32","7.63"
"20201114","20201113","87","키움 Momentum","2","00","00","03","0","1087.33","3.15","0.29","2.52","3.09","-3.42","22.58","22.8","6.52","4.76","8.73"
"20201114","20201113","89","디셈버 미국 주식 솔루션","2","99","00","01","0","1085.54","3.54","0.33","0.23","-1.37","-4.83","-4.96","0.02","5.58","8.44","8.55"
"20201114","20201113","89","디셈버 미국 주식 솔루션","2","99","00","02","0","1112.93","1.51","0.14","2.88","1.5","-2.97","0.24","1.46","8.05","10.6","11.29"
"20201114","20201113","89","디셈버 미국 주식 솔루션","2","99","00","03","0","1106.42","-0.27","-0.02","5.41","4.23","-1.49","5.12","1.3","7.14","9.62","10.64"
"20201114","20201113","90","파운트 블루웨일(펀드)1.0","3","00","00","01","0","1160.2","-10.1","-0.86","1.31","1.43","3.13","9.6","9.47","16.66","0.0","16.02"
"20201114","20201113","90","파운트 블루웨일(펀드)1.0","3","00","00","02","0","1210.74","-15.87","-1.29","1.93","2.09","4.11","13.47","12.84","23.41","0.0","21.07"
"20201114","20201113","90","파운트 블루웨일(펀드)1.0","3","00","00","03","0","1247.1","-21.74","-1.71","2.56","2.76","5.45","17.89","16.53","29.93","0.0","24.71"
"20201114","20201113","91","파운트 블루웨일(ETF)1.0","3","00","00","01","0","1012.03","3.36","0.33","-0.41","-0.1","1.56","2.59","0.07","2.69","0.0","1.2"
"20201114","20201113","91","파운트 블루웨일(ETF)1.0","3","00","00","02","0","1005.4","4.98","0.5","-0.65","-0.19","2.23","3.72","-0.8","3.4","0.0","0.54"
"20201114","20201113","91","파운트 블루웨일(ETF)1.0","3","00","00","03","0","998.27","6.64","0.67","-0.84","-0.3","2.93","6.04","-1.37","4.93","0.0","-0.17"
"20201114","20201113","92","템피스BIGBOT클래식","3","00","00","01","0","909.35","-0.45","-0.05","1.61","0.09","-3.2","3.59","-3.66","-3.0","0.0","-9.07"
"20201114","20201113","92","템피스BIGBOT클래식","3","00","00","02","0","775.47","-0.81","-0.1","3.23","-0.14","-7.14","5.5","-9.45","-10.19","0.0","-22.45"
"20201114","20201113","92","템피스BIGBOT클래식","3","00","00","03","0","1132.72","0.9","0.08","0.72","-1.83","1.17","19.94","11.38","23.59","0.0","13.27"
"20201114","20201113","95","스마트 로보","4","00","00","01","0","974.2","-1.68","-0.17","1.54","1.45","2.02","4.36","-2.3","-1.8","0.0","-2.58"
"20201114","20201113","95","스마트 로보","4","00","00","02","0","977.5","-2.4","-0.24","2.09","1.78","2.24","8.63","1.77","1.87","0.0","-2.25"
"20201114","20201113","95","스마트 로보","4","00","00","03","0","975.72","-3.22","-0.33","2.54","1.72","1.9","15.67","5.19","4.96","0.0","-2.43"
"20201114","20201113","96","대신로보밸런스[V형]","4","00","00","01","0","1058.56","-0.12","-0.01","0.7","0.71","0.83","6.09","2.38","6.04","0.0","5.86"
"20201114","20201113","96","대신로보밸런스[V형]","4","00","00","02","0","1069.89","-0.63","-0.06","1.33","1.35","1.81","10.53","3.69","9.2","0.0","6.99"
"20201114","20201113","96","대신로보밸런스[V형]","4","00","00","03","0","1073.65","-1.26","-0.12","2.05","2.01","2.81","14.98","4.45","12.09","0.0","7.36"
"20201114","20201113","99","NH로보 주식형 로우볼","4","00","00","01","0","953.48","0.0","0.0","0.0","0.0","0.0","0.0","0.05","1.78","0.0","-4.65"
"20201114","20201113","99","NH로보 주식형 로우볼","4","00","00","02","0","923.43","0.0","0.0","0.0","0.0","0.0","0.0","0.05","2.42","0.0","-7.66"
"20201114","20201113","99","NH로보 주식형 로우볼","4","00","00","03","0","879.35","0.0","0.0","0.0","0.0","0.0","0.0","0.05","2.32","0.0","-12.07"
"20201114","20201113","100","W-Robo Fund Selection","4","00","00","01","0","1221.81","13.95","1.15","-0.83","-2.84","3.41","19.43","19.28","21.63","0.0","22.18"
"20201114","20201113","100","W-Robo Fund Selection","4","00","00","02","0","1300.42","16.67","1.3","0.7","-1.45","5.85","22.3","28.93","29.23","0.0","30.04"
"20201114","20201113","100","W-Robo Fund Selection","4","00","00","03","0","1283.43","19.36","1.53","0.36","-1.9","4.8","22.42","29.04","31.34","0.0","28.34"
"20201114","20201113","102","디셈버 다이렉트 ETF 국내형","5","00","00","01","0","1078.29","0.47","0.04","0.31","0.08","-0.05","2.49","2.49","2.73","4.39","7.83"
"20201114","20201113","102","디셈버 다이렉트 ETF 국내형","5","00","00","02","0","1137.23","0.6","0.05","1.37","0.74","0.97","7.27","2.73","3.22","4.14","13.72"
"20201114","20201113","102","디셈버 다이렉트 ETF 국내형","5","00","00","03","0","1160.83","0.73","0.06","2.25","1.14","1.77","11.59","1.93","3.02","3.97","16.08"
"20201114","20201113","103","디셈버 다이렉트 ETF 해외형","5","99","00","01","0","1068.72","7.4","0.7","-0.25","-2.12","-5.03","-4.28","0.52","7.12","9.2","6.87"
"20201114","20201113","103","디셈버 다이렉트 ETF 해외형","5","99","00","02","0","1128.32","12.8","1.15","1.5","-0.89","-2.98","0.98","3.36","7.66","7.75","12.83"
"20201114","20201113","103","디셈버 다이렉트 ETF 해외형","5","99","00","03","0","1182.21","18.09","1.55","3.1","0.16","-1.1","5.87","6.27","9.8","7.24","18.22"
"20201114","20201113","106","A.I. MIND","6","99","00","01","0","1054.07","7.05","0.67","0.12","-1.62","-4.07","-3.64","-0.21","4.72","0.0","5.41"
"20201114","20201113","106","A.I. MIND","6","99","00","02","0","1107.82","9.39","0.85","0.81","-1.04","-2.6","0.57","2.67","10.1","0.0","10.78"
"20201114","20201113","106","A.I. MIND","6","99","00","03","0","1195.63","13.9","1.18","2.59","0.28","0.27","8.47","8.66","19.68","0.0","19.56"
"20201114","20201113","107","NH로보 ETF형 모멘텀","6","00","00","01","0","1008.64","1.69","0.17","0.66","-0.65","-0.17","6.13","5.34","0.99","0.0","0.86"
"20201114","20201113","107","NH로보 ETF형 모멘텀","6","00","00","02","0","1006.46","1.66","0.17","1.44","-0.84","0.77","10.72","7.88","0.75","0.0","0.65"
"20201114","20201113","107","NH로보 ETF형 모멘텀","6","00","00","03","0","1015.56","1.59","0.16","2.2","-0.91","1.81","14.92","10.74","1.81","0.0","1.56"
"20201114","20201113","109","미래에셋대우GQS","6","00","00","01","0","1086.39","4.72","0.44","0.23","-0.2","-0.41","3.7","2.22","8.55","0.0","8.64"
"20201114","20201113","109","미래에셋대우GQS","6","00","00","02","0","1096.3","3.07","0.28","0.21","0.04","0.84","7.85","4.0","9.54","0.0","9.63"
"20201114","20201113","109","미래에셋대우GQS","6","00","00","03","0","1105.28","3.09","0.28","1.35","0.78","2.97","16.21","4.51","10.43","0.0","10.53"
"20201114","20201113","110","KB_케이봇쌤_글로벌","6","99","00","01","0","1057.48","0.93","0.09","1.68","1.12","-0.07","6.08","1.43","5.54","0.0","5.75"
"20201114","20201113","110","KB_케이봇쌤_글로벌","6","99","00","02","0","1091.59","1.66","0.15","2.68","1.76","0.69","10.5","2.65","8.92","0.0","9.16"
"20201114","20201113","110","KB_케이봇쌤_글로벌","6","99","00","03","0","1107.93","1.8","0.16","3.06","1.99","0.96","12.12","3.02","10.55","0.0","10.79"
"20201114","20201113","111","KB_케이봇쌤_국내","6","00","00","01","0","1070.26","5.54","0.52","2.1","1.46","0.15","9.06","6.29","6.92","0.0","7.03"
"20201114","20201113","111","KB_케이봇쌤_국내","6","00","00","02","0","1100.81","7.88","0.72","2.93","2.01","0.76","13.5","8.86","9.94","0.0","10.08"
"20201114","20201113","111","KB_케이봇쌤_국내","6","00","00","03","0","1129.45","10.22","0.91","3.73","2.54","1.35","18.1","11.45","13.08","0.0","12.95"
"20201114","20201113","112","KB_케이봇쌤_해외","6","99","00","01","0","1072.41","-4.05","-0.38","1.23","1.06","0.76","5.05","3.15","6.79","0.0","7.24"
"20201114","20201113","112","KB_케이봇쌤_해외","6","99","00","02","0","1130.73","-7.97","-0.7","2.26","1.86","1.49","9.22","6.17","12.32","0.0","13.07"
