"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20201204","20201203","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1138.62","-7.78","-0.68","-0.86","-1.2","-6.6","-6.9","-0.94","14.73","17.67","13.86"
"20201204","20201203","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1243.14","0.85","0.07","-0.55","3.14","-4.56","-1.15","2.51","19.68","21.85","24.31"
"20201204","20201203","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1316.54","5.42","0.41","-0.4","5.48","-3.5","2.41","4.39","22.83","25.94","31.65"
"20201204","20201203","21","W_Robo 글로벌자산배분","1","99","00","01","0","1294.52","-2.65","-0.2","0.33","0.82","-5.11","6.89","16.0","29.55","27.98","29.45"
"20201204","20201203","21","W_Robo 글로벌자산배분","1","99","00","02","0","1200.99","-5.96","-0.49","0.86","4.52","-3.03","6.27","8.87","18.02","15.23","20.1"
"20201204","20201203","21","W_Robo 글로벌자산배분","1","99","00","03","0","1367.0","-3.32","-0.24","0.85","4.49","-3.23","14.69","23.99","37.18","30.37","36.7"
"20201204","20201203","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1167.92","-5.43","-0.46","0.06","3.92","4.04","7.54","6.47","12.24","14.5","16.79"
"20201204","20201203","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1189.51","-8.89","-0.74","0.28","7.13","7.16","13.56","7.39","14.78","15.47","18.95"
"20201204","20201203","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1206.98","-13.56","-1.11","0.38","10.4","10.3","20.83","6.49","17.3","12.52","20.7"
"20201204","20201203","35","대신로보밸런스","1","00","00","01","0","1184.59","3.34","0.28","0.64","4.93","3.32","8.02","9.54","14.21","10.36","18.46"
"20201204","20201203","35","대신로보밸런스","1","00","00","02","0","1246.0","7.54","0.61","1.24","7.55","4.95","13.13","14.48","19.14","12.02","24.6"
"20201204","20201203","35","대신로보밸런스","1","00","00","03","0","1296.89","9.64","0.75","1.52","9.02","5.71","15.81","17.42","22.06","12.38","29.69"
"20201204","20201203","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1183.84","-0.03","0.0","0.36","3.9","1.98","6.91","4.6","12.03","9.48","18.38"
"20201204","20201203","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1222.32","-0.25","-0.02","0.44","5.06","2.34","8.76","6.66","15.31","10.55","22.23"
"20201204","20201203","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1323.88","-0.31","-0.02","0.57","6.79","2.93","11.62","9.87","20.77","12.41","32.39"
"20201204","20201203","45","QV 글로벌 자산배분","1","99","00","01","0","1037.29","-6.12","-0.59","-0.8","-0.82","-6.13","-7.12","-5.11","4.33","5.26","3.73"
"20201204","20201203","45","QV 글로벌 자산배분","1","99","00","02","0","1278.44","1.24","0.1","-1.07","2.81","-2.51","-0.95","1.37","19.22","17.58","27.84"
"20201204","20201203","45","QV 글로벌 자산배분","1","99","00","03","0","1266.42","9.66","0.77","-0.83","7.78","1.58","6.47","-1.08","13.8","11.5","26.64"
"20201204","20201203","46","웰스멘토밸류","1","00","00","01","0","1039.71","-1.53","-0.15","0.07","4.79","4.91","6.1","5.85","5.57","5.54","3.97"
"20201204","20201203","46","웰스멘토밸류","1","00","00","02","0","1065.88","-0.35","-0.03","0.32","7.34","7.61","10.66","10.07","7.73","6.73","6.59"
"20201204","20201203","46","웰스멘토밸류","1","00","00","03","0","1089.3","5.25","0.48","1.46","12.34","12.93","22.02","21.29","12.49","1.67","8.93"
