"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20210219","20210219","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1153.82","1.04","0.09","-0.41","0.13","1.16","-4.96","-1.93","13.39","21.27","15.38"
"20210219","20210219","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1309.36","0.1","0.01","0.16","2.48","5.83","2.23","3.47","23.22","30.45","30.94"
"20210219","20210219","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1415.46","-0.31","-0.02","0.47","3.72","8.4","6.15","6.51","29.53","36.96","41.55"
"20210219","20210219","21","W_Robo 글로벌자산배분","1","99","00","01","0","1418.13","-7.1","-0.5","0.86","4.86","11.15","7.78","18.77","38.38","43.46","41.81"
"20210219","20210219","21","W_Robo 글로벌자산배분","1","99","00","02","0","1385.48","-8.65","-0.62","0.01","4.47","18.79","17.63","19.12","31.98","33.78","38.55"
"20210219","20210219","21","W_Robo 글로벌자산배분","1","99","00","03","0","1580.07","-7.47","-0.47","0.31","4.83","18.97","19.81","31.06","49.8","52.49","58.01"
"20210219","20210219","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1231.29","0.54","0.04","0.36","6.61","6.3","9.38","9.57","17.66","20.7","23.13"
"20210219","20210219","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1311.68","-1.61","-0.12","0.27","7.41","12.03","17.55","14.57","25.45","27.22","31.17"
"20210219","20210219","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1395.6","1.16","0.08","0.93","9.48","18.2","26.69","19.35","33.59","30.0","39.56"
"20210219","20210219","35","대신로보밸런스","1","00","00","01","0","1247.18","-5.19","-0.41","-0.14","1.05","6.99","8.9","11.47","17.04","15.72","24.72"
"20210219","20210219","35","대신로보밸런스","1","00","00","02","0","1356.45","-9.01","-0.66","-0.23","1.65","11.7","14.78","19.92","25.15","21.43","35.65"
"20210219","20210219","35","대신로보밸런스","1","00","00","03","0","1433.03","-11.06","-0.77","-0.25","2.03","13.93","17.72","22.49","29.27","23.85","43.3"
"20210219","20210219","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1265.03","-0.06","0.0","0.1","1.98","7.51","9.66","8.74","18.15","16.62","26.5"
"20210219","20210219","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1329.6","-0.1","-0.01","0.12","1.85","9.59","12.17","12.01","23.74","20.2","32.96"
"20210219","20210219","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1478.77","-0.17","-0.01","0.14","1.77","12.77","16.14","17.12","32.94","26.12","47.88"
"20210219","20210219","45","QV 글로벌 자산배분","1","99","00","01","0","1061.07","0.98","0.09","0.12","0.79","2.21","-3.67","-5.93","3.92","8.97","6.11"
