"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20201203","20201202","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1146.4","-1.12","-0.1","-0.42","-0.91","-5.62","-6.43","-0.26","15.52","18.47","14.64"
"20201203","20201202","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1242.29","-6.96","-0.56","-0.25","2.39","-3.98","-1.19","2.35","19.59","21.77","24.23"
"20201203","20201202","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1311.12","-10.13","-0.77","-0.12","4.18","-3.09","2.19","3.82","22.33","25.42","31.11"
"20201203","20201202","21","W_Robo 글로벌자산배분","1","99","00","01","0","1297.17","-0.75","-0.06","0.25","0.16","-4.07","7.94","16.03","29.82","28.24","29.72"
"20201203","20201202","21","W_Robo 글로벌자산배분","1","99","00","02","0","1206.95","-1.27","-0.11","1.2","3.61","-1.34","8.07","9.26","18.6","15.8","20.69"
"20201203","20201202","21","W_Robo 글로벌자산배분","1","99","00","03","0","1370.32","-2.49","-0.18","0.91","3.4","-1.66","15.91","24.14","37.51","30.69","37.03"
"20201203","20201202","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1173.35","1.44","0.12","1.0","4.69","4.43","8.52","6.94","12.76","15.03","17.33"
"20201203","20201202","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1198.4","4.34","0.36","1.95","8.6","7.49","15.08","8.12","15.64","16.33","19.84"
"20201203","20201202","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1220.54","6.64","0.55","2.86","12.74","10.86","22.59","7.58","18.62","13.78","22.05"
"20201203","20201202","35","대신로보밸런스","1","00","00","01","0","1181.25","5.45","0.46","0.29","5.04","3.39","7.82","9.14","13.89","10.05","18.12"
"20201203","20201202","35","대신로보밸런스","1","00","00","02","0","1238.46","9.76","0.79","0.55","7.59","4.74","12.75","13.75","18.41","11.34","23.85"
"20201203","20201202","35","대신로보밸런스","1","00","00","03","0","1287.25","12.14","0.95","0.7","9.08","5.43","15.29","16.55","21.15","11.54","28.72"
"20201203","20201202","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1183.87","-2.04","-0.17","0.58","3.71","2.03","6.95","4.43","12.03","9.49","18.39"
"20201203","20201202","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1222.57","-2.83","-0.23","0.75","4.83","2.42","8.81","6.45","15.33","10.57","22.26"
"20201203","20201202","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1324.19","-4.27","-0.32","0.99","6.46","3.04","11.65","9.53","20.8","12.43","32.42"
"20201203","20201202","45","QV 글로벌 자산배분","1","99","00","01","0","1043.41","-1.6","-0.15","-0.42","-0.65","-5.3","-6.51","-4.4","4.95","5.88","4.34"
"20201203","20201202","45","QV 글로벌 자산배분","1","99","00","02","0","1277.2","-14.99","-1.16","-0.84","1.74","-2.04","-0.84","1.12","19.1","17.47","27.72"
"20201203","20201202","45","QV 글로벌 자산배분","1","99","00","03","0","1256.76","-20.03","-1.57","-0.45","5.76","1.46","6.9","-2.22","12.93","10.65","25.68"
"20201203","20201202","46","웰스멘토밸류","1","00","00","01","0","1041.24","2.7","0.26","-0.27","5.28","5.17","6.87","5.83","5.72","5.7","4.12"
"20201203","20201202","46","웰스멘토밸류","1","00","00","02","0","1066.23","3.31","0.31","-0.36","8.14","7.91","11.87","9.94","7.76","6.76","6.62"
"20201203","20201202","46","웰스멘토밸류","1","00","00","03","0","1084.05","7.11","0.66","-0.09","13.7","12.87","24.26","20.75","11.95","1.18","8.4"
"20201203","20201202","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1073.38","1.53","0.14","0.0","1.11","0.3","2.21","2.99","6.5","6.58","7.34"
"20201203","20201202","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1124.22","5.46","0.49","0.39","5.69","1.95","7.61","4.3","9.87","7.46","12.42"
"20201203","20201202","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1161.99","7.59","0.66","0.58","8.03","2.54","10.96","5.6","12.73","8.95","16.2"
"20201203","20201202","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1096.21","3.54","0.32","0.43","3.11","1.88","5.35","0.54","7.4","7.79","9.62"
"20201203","20201202","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1153.32","5.58","0.49","0.64","4.69","2.73","8.24","0.46","10.76","10.45","15.33"
"20201203","20201202","48","키움 글로벌 자산배분형 RA","1","00","00","03","0","1225.95","6.56","0.54","0.71","5.21","3.21","9.47","0.41","13.39","12.63","22.6"
"20201203","20201202","54","우리_로보어드알파_파운트 펀드1","1","00","00","01","0","1067.86","-1.54","-0.14","0.31","3.77","2.78","6.28","3.37","7.01","3.85","6.79"
"20201203","20201202","54","우리_로보어드알파_파운트 펀드1","1","00","00","02","0","1104.75","1.89","0.17","0.63","3.83","2.91","7.53","6.84","8.14","3.17","10.47"
