"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20201014","20201013","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1177.1","-1.51","-0.13","-0.83","-2.92","-3.57","-0.75","2.37","18.57","16.57","17.71"
"20201014","20201013","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1250.65","4.3","0.35","0.44","-1.73","-0.9","4.8","5.3","20.2","18.4","25.07"
"20201014","20201013","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1307.51","8.15","0.63","1.15","-0.99","0.83","8.94","7.37","21.68","21.2","30.75"
"20201014","20201013","21","W_Robo 글로벌자산배분","1","99","00","01","0","1322.7","-0.23","-0.02","0.36","-0.65","1.09","24.48","19.75","33.31","26.57","32.27"
"20201014","20201013","21","W_Robo 글로벌자산배분","1","99","00","02","0","1198.57","4.86","0.41","1.2","0.58","2.95","20.07","8.88","20.37","11.51","19.86"
"20201014","20201013","21","W_Robo 글로벌자산배분","1","99","00","03","0","1364.65","5.86","0.43","1.35","0.77","5.37","33.05","25.29","39.04","25.98","36.47"
"20201014","20201013","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1131.33","4.39","0.39","1.17","1.23","2.53","10.39","4.81","9.15","11.11","13.13"
"20201014","20201013","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1126.67","8.59","0.77","2.08","2.47","3.58","18.25","4.2","9.14","9.65","12.67"
"20201014","20201013","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1117.03","12.33","1.12","3.09","3.5","5.63","27.46","2.21","8.56","5.18","11.7"
"20201014","20201013","35","대신로보밸런스","1","00","00","01","0","1146.54","1.98","0.17","0.42","0.28","2.94","8.48","6.57","8.84","7.81","14.65"
"20201014","20201013","35","대신로보밸런스","1","00","00","02","0","1186.55","3.61","0.31","0.79","0.39","4.63","15.0","10.11","11.1","7.98","18.66"
"20201014","20201013","35","대신로보밸런스","1","00","00","03","0","1223.56","4.44","0.36","1.0","0.41","5.84","17.27","12.35","12.24","7.58","22.36"
"20201014","20201013","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1159.65","4.66","0.4","1.03","0.24","2.85","10.39","5.23","8.42","7.71","15.97"
"20201014","20201013","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1191.36","6.18","0.52","1.31","0.24","3.59","13.51","7.66","10.44","8.36","19.14"
"20201014","20201013","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1280.87","8.91","0.7","1.73","0.27","4.85","18.38","11.44","13.91","9.54","28.09"
"20201014","20201013","45","QV 글로벌 자산배분","1","99","00","01","0","1067.16","-3.28","-0.31","-0.96","-3.14","-4.03","-2.23","-2.98","6.1","3.99","6.72"
"20201014","20201013","45","QV 글로벌 자산배분","1","99","00","02","0","1276.58","1.29","0.1","0.26","-1.36","-1.1","2.03","1.05","17.72","14.91","27.66"
"20201014","20201013","45","QV 글로벌 자산배분","1","99","00","03","0","1218.13","4.45","0.37","0.75","-0.67","1.41","7.98","-3.87","7.93","5.1","21.81"
"20201014","20201013","46","웰스멘토밸류","1","00","00","01","0","1000.1","-0.17","-0.02","0.09","0.19","3.92","6.54","0.49","2.62","1.66","0.01"
"20201014","20201013","46","웰스멘토밸류","1","00","00","02","0","1005.0","-0.39","-0.04","0.28","0.3","7.65","12.53","1.96","2.35","0.89","0.5"
"20201014","20201013","46","웰스멘토밸류","1","00","00","03","0","990.77","-1.02","-0.1","0.92","0.55","17.34","28.07","7.79","1.07","-6.7","-0.92"
"20201014","20201013","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1070.83","2.39","0.22","0.33","0.34","1.51","3.04","3.1","6.52","6.1","7.08"
"20201014","20201013","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1094.82","7.27","0.67","1.34","1.05","3.56","7.72","3.65","6.59","4.55","9.48"
"20201014","20201013","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1120.74","10.38","0.93","1.89","1.38","5.07","11.55","4.92","7.92","5.01","12.07"
"20201014","20201013","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1078.94","4.23","0.39","0.62","0.42","2.57","5.71","1.58","5.08","6.09","7.89"
"20201014","20201013","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1127.13","6.87","0.61","0.96","0.63","4.02","9.07","2.02","7.0","8.56","12.71"
"20201014","20201013","48","키움 글로벌 자산배분형 RA","1","00","00","03","0","1193.79","5.24","0.44","0.87","0.6","4.47","10.55","2.0","8.4","11.13","19.38"
"20201014","20201013","54","우리_로보어드알파_파운트 펀드1","1","00","00","01","0","1038.7","1.72","0.17","0.64","-0.27","2.69","8.45","-1.13","2.52","1.38","3.87"
"20201014","20201013","54","우리_로보어드알파_파운트 펀드1","1","00","00","02","0","1069.2","3.16","0.3","0.97","-0.28","2.36","9.49","-0.98","2.85","0.23","6.92"
"20201014","20201013","54","우리_로보어드알파_파운트 펀드1","1","00","00","03","0","1068.75","3.9","0.37","1.21","-0.41","2.83","11.21","-0.87","2.82","-0.25","6.88"
"20201014","20201013","55","우리_로보어드알파_파운트 펀드2","1","00","00","01","0","1039.69","1.72","0.17","0.64","-0.27","2.72","8.49","-1.12","2.53","1.45","3.97"
"20201014","20201013","55","우리_로보어드알파_파운트 펀드2","1","00","00","02","0","1073.21","3.18","0.3","0.97","-0.28","2.37","9.49","-1.01","2.81","0.34","7.32"
"20201014","20201013","55","우리_로보어드알파_파운트 펀드2","1","00","00","03","0","1071.63","3.91","0.37","1.21","-0.41","2.83","11.21","-0.88","2.82","-0.17","7.16"
"20201014","20201013","59","디셈버 ISAAC 자산배분 해외형","1","99","00","01","0","1092.77","-1.65","-0.15","-0.72","-2.65","-3.26","0.96","1.45","9.82","10.37","9.28"
"20201014","20201013","59","디셈버 ISAAC 자산배분 해외형","1","99","00","02","0","1177.77","4.89","0.42","0.38","-1.56","-1.52","6.69","4.48","12.34","11.59","17.78"
"20201014","20201013","59","디셈버 ISAAC 자산배분 해외형","1","99","00","03","0","1201.21","11.66","0.98","1.37","-0.71","-0.09","11.62","4.28","11.61","8.43","20.12"
"20201014","20201013","60","디셈버 ISAAC 자산배분 국내형","1","00","00","01","0","1087.86","3.3","0.3","0.44","0.45","1.13","3.59","2.48","3.48","5.2","8.79"
