"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20201229","20201228","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1147.49","-5.45","-0.47","0.1","0.43","-3.88","-5.07","2.6","16.96","19.85","14.75"
"20201229","20201228","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1256.19","-3.4","-0.27","-0.24","1.1","1.4","1.04","4.65","24.76","24.05","25.62"
"20201229","20201228","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1332.29","-2.14","-0.16","-0.41","1.44","4.2","4.76","5.89","31.53","28.31","33.23"
"20201229","20201228","21","W_Robo 글로벌자산배분","1","99","00","01","0","1336.19","-4.89","-0.36","1.32","3.67","1.59","8.55","21.41","36.04","32.72","33.62"
"20201229","20201228","21","W_Robo 글로벌자산배분","1","99","00","02","0","1286.55","-1.54","-0.12","2.92","7.73","9.53","15.46","18.08","28.32","23.91","28.65"
"20201229","20201228","21","W_Robo 글로벌자산배분","1","99","00","03","0","1452.81","-2.16","-0.15","2.59","6.96","8.78","19.2","31.51","47.47","39.44","45.28"
"20201229","20201228","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1184.61","0.2","0.02","0.11","1.08","6.45","8.14","7.36","13.84","16.09","18.46"
"20201229","20201228","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1224.49","1.59","0.13","0.52","2.52","12.24","14.85","9.39","20.43","18.76","22.45"
"20201229","20201228","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1260.06","2.34","0.19","0.78","3.77","18.26","22.92","9.29","27.33","17.56","26.01"
"20201229","20201228","35","대신로보밸런스","1","00","00","01","0","1201.71","4.88","0.41","0.46","1.82","6.35","8.68","8.36","18.45","11.73","20.17"
"20201229","20201228","35","대신로보밸런스","1","00","00","02","0","1276.55","9.99","0.79","0.68","3.22","10.11","13.85","12.88","25.09","14.5","27.65"
"20201229","20201228","35","대신로보밸런스","1","00","00","03","0","1334.42","12.39","0.94","0.77","3.85","12.26","17.06","15.24","28.94","15.35","33.44"
"20201229","20201228","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1190.4","2.34","0.2","-0.18","0.44","4.98","7.06","4.68","17.79","10.22","19.04"
"20201229","20201228","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1238.35","3.11","0.25","-0.28","1.12","7.0","9.73","6.72","24.53","12.22","23.83"
"20201229","20201228","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1355.13","4.51","0.33","-0.39","2.1","10.01","13.82","9.76","35.71","15.46","35.51"
