"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20210122","20210122","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1150.13","-0.17","-0.01","0.09","0.14","-0.98","-5.58","0.85","14.44","20.41","15.01"
"20210122","20210122","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1287.39","7.28","0.57","0.71","2.27","4.62","1.6","4.65","23.05","25.3","28.74"
"20210122","20210122","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1380.84","11.3","0.83","0.99","3.37","7.51","5.53","6.81","29.07","30.75","38.08"
"20210122","20210122","21","W_Robo 글로벌자산배분","1","99","00","01","0","1362.8","3.04","0.22","0.9","2.87","4.59","4.17","20.97","35.96","34.96","36.28"
"20210122","20210122","21","W_Robo 글로벌자산배분","1","99","00","02","0","1346.05","1.53","0.11","0.48","6.9","13.69","14.71","20.59","30.58","28.39","34.6"
"20210122","20210122","21","W_Robo 글로벌자산배분","1","99","00","03","0","1530.54","2.13","0.14","0.92","7.33","13.68","16.4","34.33","49.35","43.85","53.05"
"20210122","20210122","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1212.13","60.35","5.24","1.57","2.15","7.1","9.12","8.05","16.09","18.62","21.21"
"20210122","20210122","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1274.54","60.01","4.94","1.01","4.02","13.11","16.32","11.26","22.8","22.91","27.45"
"20210122","20210122","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1336.32","72.15","5.71","0.98","5.96","19.6","24.84","13.4","29.89","21.83","33.63"
"20210122","20210122","35","대신로보밸런스","1","00","00","01","0","1250.75","5.94","0.48","0.15","4.37","9.38","10.92","11.9","19.64","14.4","25.08"
"20210122","20210122","35","대신로보밸런스","1","00","00","02","0","1361.73","9.6","0.71","0.16","7.15","15.39","18.0","19.53","28.88","19.21","36.17"
"20210122","20210122","35","대신로보밸런스","1","00","00","03","0","1437.93","11.65","0.82","0.18","8.31","18.33","21.7","22.49","33.88","20.34","43.79"
"20210122","20210122","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1243.93","4.77","0.38","-0.05","4.09","7.22","9.57","7.4","18.42","14.55","24.39"
"20210122","20210122","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1309.84","6.33","0.49","-0.09","5.19","9.91","12.83","10.22","24.72","16.4","30.98"
"20210122","20210122","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1459.59","9.39","0.65","-0.13","6.93","13.94","17.9","14.5","35.05","19.43","45.96"
"20210122","20210122","45","QV 글로벌 자산배분","1","99","00","01","0","1050.26","-0.06","-0.01","0.1","0.5","-0.08","-5.36","-4.01","3.54","7.68","5.03"
"20210122","20210122","45","QV 글로벌 자산배분","1","99","00","02","0","1344.71","3.66","0.27","-0.2","3.64","6.84","4.4","3.1","24.64","21.21","34.47"
"20210122","20210122","45","QV 글로벌 자산배분","1","99","00","03","0","1364.86","10.75","0.79","0.27","5.95","13.93","12.2","2.6","22.65","16.16","36.49"
"20210122","20210122","46","웰스멘토밸류","1","00","00","01","0","1055.57","4.61","0.44","0.13","0.42","5.71","8.32","6.95","6.23","6.69","5.56"
"20210122","20210122","46","웰스멘토밸류","1","00","00","02","0","1107.54","9.3","0.85","0.15","1.73","10.57","16.31","13.78","10.46","9.82","10.75"
"20210122","20210122","46","웰스멘토밸류","1","00","00","03","0","1219.18","23.48","1.96","0.13","6.57","24.08","39.3","34.74","24.41","11.21","21.92"
"20210122","20210122","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1086.63","2.11","0.19","0.3","0.56","1.61","2.34","3.43","7.84","7.61","8.66"
"20210122","20210122","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1173.93","9.29","0.8","0.89","2.82","7.56","9.43","6.34","15.1","10.67","17.39"
"20210122","20210122","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1233.04","13.35","1.09","1.17","4.0","10.5","13.07","8.51","20.74","13.22","23.3"
"20210122","20210122","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1142.16","2.17","0.19","0.2","3.25","6.06","7.42","2.25","12.42","11.44","14.22"
"20210122","20210122","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1224.61","3.45","0.28","0.3","4.8","8.97","11.08","3.06","19.06","15.22","22.46"
"20210122","20210122","48","키움 글로벌 자산배분형 RA","1","00","00","03","0","1309.49","4.06","0.31","0.33","5.29","10.06","12.22","3.3","23.55","16.73","30.95"
"20210122","20210122","54","우리_로보어드알파_파운트 펀드1","1","00","00","01","0","1092.74","1.72","0.16","-1.28","0.76","5.1","7.41","0.54","8.52","4.81","9.27"
"20210122","20210122","54","우리_로보어드알파_파운트 펀드1","1","00","00","02","0","1123.31","2.59","0.23","-0.74","0.6","4.63","7.16","-0.26","9.05","3.21","12.33"
"20210122","20210122","54","우리_로보어드알파_파운트 펀드1","1","00","00","03","0","1146.19","3.42","0.3","-0.1","1.65","6.72","9.83","0.89","11.56","4.34","14.62"
"20210122","20210122","55","우리_로보어드알파_파운트 펀드2","1","00","00","01","0","1093.8","1.72","0.16","-1.28","0.76","5.1","7.44","0.6","8.51","4.84","9.38"
"20210122","20210122","55","우리_로보어드알파_파운트 펀드2","1","00","00","02","0","1127.52","2.6","0.23","-0.74","0.6","4.63","7.16","-0.26","8.98","3.25","12.75"
