"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20201118","20201117","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1143.15","-4.6","-0.4","-0.31","-3.08","-5.68","-6.42","1.26","14.83","16.83","14.32"
"20201118","20201117","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1237.05","1.44","0.12","0.46","-1.12","-3.18","-0.06","4.2","18.72","20.55","23.7"
"20201118","20201117","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1303.89","4.86","0.37","0.87","-0.23","-1.88","4.41","5.86","21.28","24.36","30.39"
"20201118","20201117","21","W_Robo 글로벌자산배분","1","99","00","01","0","1278.96","-4.63","-0.36","-0.88","-3.26","-2.22","11.88","17.15","27.08","25.76","27.9"
"20201118","20201117","21","W_Robo 글로벌자산배분","1","99","00","02","0","1168.4","-1.57","-0.13","-0.92","-2.67","-0.24","11.95","7.76","13.89","11.84","16.84"
"20201118","20201117","21","W_Robo 글로벌자산배분","1","99","00","03","0","1328.57","-3.42","-0.26","-1.08","-2.73","1.59","19.49","22.53","31.67","26.62","32.86"
"20201118","20201117","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1147.83","-3.02","-0.26","0.58","1.37","1.94","9.64","4.98","10.5","12.78","14.78"
"20201118","20201117","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1151.31","-5.72","-0.49","0.77","1.89","3.08","16.48","4.33","11.49","12.12","15.13"
"20201118","20201117","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1151.64","-8.8","-0.76","1.01","2.62","4.4","24.18","2.19","11.98","7.67","15.16"
"20201118","20201117","35","대신로보밸런스","1","00","00","01","0","1164.97","6.82","0.59","0.89","2.16","1.35","8.43","6.98","12.23","7.92","16.5"
"20201118","20201117","35","대신로보밸런스","1","00","00","02","0","1214.06","10.51","0.87","1.31","3.26","2.15","14.84","10.1","16.06","8.08","21.41"
"20201118","20201117","35","대신로보밸런스","1","00","00","03","0","1257.58","12.84","1.03","1.61","3.97","2.6","17.4","11.88","18.43","7.59","25.76"
"20201118","20201117","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1170.7","-2.83","-0.24","0.35","0.52","1.48","7.47","3.47","11.12","8.3","17.07"
"20201118","20201117","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1205.3","-3.75","-0.31","0.45","0.61","1.68","9.56","5.2","14.16","8.93","20.53"
"20201118","20201117","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1299.58","-5.38","-0.41","0.59","0.72","2.07","12.79","7.8","19.25","10.03","29.96"
"20201118","20201117","45","QV 글로벌 자산배분","1","99","00","01","0","1041.63","-3.87","-0.37","-0.12","-2.34","-5.42","-6.5","-3.28","4.02","4.41","4.16"
"20201118","20201117","45","QV 글로벌 자산배분","1","99","00","02","0","1270.58","1.3","0.1","0.3","-0.18","-2.66","-1.08","2.15","17.77","16.68","27.06"
"20201118","20201117","45","QV 글로벌 자산배분","1","99","00","03","0","1238.34","10.91","0.89","1.61","2.15","-0.42","8.43","-1.68","10.63","9.23","23.83"
"20201118","20201117","46","웰스멘토밸류","1","00","00","01","0","1035.33","10.11","0.99","2.53","4.25","4.15","6.68","5.1","6.06","5.62","3.53"
"20201118","20201117","46","웰스멘토밸류","1","00","00","02","0","1060.75","15.1","1.44","4.3","6.96","6.77","12.53","8.65","8.39","6.65","6.08"
"20201118","20201117","46","웰스멘토밸류","1","00","00","03","0","1077.05","23.73","2.25","7.77","12.05","11.81","26.15","16.82","12.36","0.37","7.71"
"20201118","20201117","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1074.13","2.61","0.24","0.03","0.37","0.5","2.95","3.46","6.91","6.99","7.41"
"20201118","20201117","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1119.4","11.19","1.01","0.64","2.51","2.75","9.19","4.43","9.84","7.25","11.94"
