"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20200806","20200805","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1226.86","0.75","0.06","0.1","1.59","0.95","4.82","7.01","22.45","23.13","22.69"
"20200806","20200805","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1278.93","3.53","0.28","0.41","2.55","4.02","3.07","7.28","20.29","24.6","27.89"
"20200806","20200805","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1322.61","6.01","0.46","0.64","3.35","6.79","2.29","7.7","19.4","26.0","32.26"
"20200806","20200805","21","W_Robo 글로벌자산배분","1","99","00","01","0","1312.51","12.9","0.99","0.69","4.19","19.13","14.74","19.63","29.83","26.93","31.25"
"20200806","20200805","21","W_Robo 글로벌자산배분","1","99","00","02","0","1177.55","13.89","1.19","1.0","3.59","15.19","5.46","7.83","12.32","11.33","17.75"
"20200806","20200805","21","W_Robo 글로벌자산배분","1","99","00","03","0","1312.05","25.88","2.01","1.25","5.09","22.32","14.65","21.07","26.43","23.7","31.2"
"20200806","20200805","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1112.22","-1.92","-0.17","0.1","1.27","6.0","-0.01","2.74","7.53","9.52","11.22"
"20200806","20200805","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1095.77","-4.41","-0.4","0.29","2.18","10.18","-2.25","0.95","5.07","6.99","9.58"
"20200806","20200805","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1072.01","-6.11","-0.57","0.48","3.54","14.55","-4.93","-2.71","0.88","2.65","7.2"
"20200806","20200805","35","대신로보밸런스","1","00","00","01","0","1137.44","4.35","0.38","0.49","2.35","7.84","2.89","7.13","6.65","8.04","13.74"
"20200806","20200805","35","대신로보밸런스","1","00","00","02","0","1168.9","6.85","0.59","0.65","3.41","13.65","4.61","10.61","7.17","8.16","16.89"
"20200806","20200805","35","대신로보밸런스","1","00","00","03","0","1200.46","8.99","0.75","0.82","4.26","15.52","4.8","12.7","7.1","8.17","20.05"
"20200806","20200805","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1141.87","-1.17","-0.1","0.44","1.93","6.38","-0.28","3.72","5.75","9.79","14.19"
"20200806","20200805","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1168.86","-1.7","-0.15","0.57","2.51","8.36","0.53","4.7","6.03","11.04","16.89"
"20200806","20200805","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1248.7","-2.65","-0.21","0.77","3.37","11.28","1.69","6.2","6.72","13.02","24.87"
"20200806","20200805","45","QV 글로벌 자산배분","1","99","00","01","0","1109.63","0.76","0.07","-0.07","1.12","0.03","-0.7","0.14","9.61","9.45","10.96"
"20200806","20200805","45","QV 글로벌 자산배분","1","99","00","02","0","1295.28","2.6","0.2","-0.05","2.11","1.68","-1.41","2.81","15.44","19.82","29.53"
"20200806","20200805","45","QV 글로벌 자산배분","1","99","00","03","0","1220.24","8.24","0.68","-0.37","3.33","7.33","-7.95","-3.33","2.73","9.02","22.02"
"20200806","20200805","46","웰스멘토밸류","1","00","00","01","0","984.15","7.22","0.74","0.47","2.17","2.96","0.35","-3.31","-0.48","-2.44","-1.59"
"20200806","20200805","46","웰스멘토밸류","1","00","00","02","0","969.51","13.08","1.37","0.79","3.69","5.15","1.52","-4.98","-2.57","-6.5","-3.05"
"20200806","20200805","46","웰스멘토밸류","1","00","00","03","0","908.13","25.25","2.86","1.7","7.21","10.0","6.22","-6.4","-13.9","-20.86","-9.19"
"20200806","20200805","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1068.92","0.85","0.08","0.36","1.31","2.98","1.74","2.81","6.0","6.05","6.89"
"20200806","20200805","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1080.5","2.79","0.26","0.55","2.17","6.16","-1.13","1.68","3.56","4.56","8.05"
"20200806","20200805","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1099.17","5.21","0.48","0.79","2.99","9.16","-1.79","2.05","3.09","4.93","9.92"
"20200806","20200805","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1068.85","3.37","0.32","0.66","1.32","6.21","-3.29","1.18","3.53","6.32","6.88"
"20200806","20200805","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1111.32","5.39","0.49","1.03","2.08","9.98","-4.92","1.21","3.94","9.31","11.13"
"20200806","20200805","48","키움 글로벌 자산배분형 RA","1","00","00","03","0","1177.05","5.44","0.46","0.91","2.42","11.96","-5.42","1.21","4.39","13.03","17.7"
"20200806","20200805","54","우리_로보어드알파_파운트 펀드1","1","00","00","01","0","1026.97","0.73","0.07","0.37","2.16","6.16","-4.96","-2.5","0.49","1.33","2.7"
"20200806","20200805","54","우리_로보어드알파_파운트 펀드1","1","00","00","02","0","1059.25","0.76","0.07","0.46","2.74","7.22","-5.17","-2.52","0.06","0.14","5.93"
"20200806","20200805","54","우리_로보어드알파_파운트 펀드1","1","00","00","03","0","1056.86","0.89","0.08","0.56","3.35","8.19","-5.79","-2.85","-0.64","-0.43","5.69"
"20200806","20200805","55","우리_로보어드알파_파운트 펀드2","1","00","00","01","0","1027.67","0.73","0.07","0.37","2.16","6.16","-4.92","-2.59","0.4","1.41","2.77"
"20200806","20200805","55","우리_로보어드알파_파운트 펀드2","1","00","00","02","0","1063.21","0.76","0.07","0.46","2.74","7.22","-5.18","-2.59","0.08","0.49","6.32"
"20200806","20200805","55","우리_로보어드알파_파운트 펀드2","1","00","00","03","0","1059.71","0.9","0.09","0.56","3.35","8.19","-5.79","-2.85","-0.61","-0.21","5.97"
"20200806","20200805","59","디셈버 ISAAC 자산배분 해외형","1","99","00","01","0","1126.73","1.69","0.15","-0.1","0.44","2.07","3.07","3.92","13.31","15.34","12.67"
"20200806","20200805","59","디셈버 ISAAC 자산배분 해외형","1","99","00","02","0","1201.8","3.08","0.26","0.04","1.38","6.64","3.71","5.13","13.03","17.58","20.18"
"20200806","20200805","59","디셈버 ISAAC 자산배분 해외형","1","99","00","03","0","1216.33","4.57","0.38","0.04","2.34","10.24","1.94","3.4","9.63","15.45","21.63"
"20200806","20200805","60","디셈버 ISAAC 자산배분 국내형","1","00","00","01","0","1086.03","1.68","0.15","0.21","1.06","3.56","1.33","1.7","3.01","5.87","8.6"
"20200806","20200805","60","디셈버 ISAAC 자산배분 국내형","1","00","00","02","0","1137.21","5.73","0.51","0.5","2.33","8.19","-0.26","1.24","0.77","6.77","13.72"
"20200806","20200805","60","디셈버 ISAAC 자산배분 국내형","1","00","00","03","0","1150.01","9.19","0.81","0.67","3.45","12.72","-3.0","-0.58","-2.29","5.37","15.0"
"20200806","20200805","62","QV-ISAAC 자산배분 펀드형","1","00","00","01","0","1096.83","0.98","0.09","0.23","1.17","6.81","-2.22","-0.49","3.57","7.29","9.68"
"20200806","20200805","62","QV-ISAAC 자산배분 펀드형","1","00","00","02","0","1100.08","1.29","0.12","0.3","1.67","10.68","-2.6","0.65","4.45","6.26","10.01"
"20200806","20200805","62","QV-ISAAC 자산배분 펀드형","1","00","00","03","0","1176.02","1.93","0.16","0.38","2.5","10.8","1.66","6.63","9.91","10.9","17.6"
"20200806","20200805","70","KEB하나_크래프트 자산배분 알파","2","00","00","01","0","991.09","0.37","0.04","0.3","1.1","3.35","-7.95","-4.51","-4.04","-2.38","-0.89"
"20200806","20200805","70","KEB하나_크래프트 자산배분 알파","2","00","00","02","0","1037.46","3.47","0.34","0.79","2.74","9.18","-0.42","0.44","2.56","2.47","3.75"
"20200806","20200805","70","KEB하나_크래프트 자산배분 알파","2","00","00","03","0","1042.1","6.04","0.58","1.5","5.27","15.87","2.71","3.58","-0.32","1.94","4.21"
"20200806","20200805","72","대신로보밸런스(글로벌형)","2","00","00","01","0","1097.81","4.45","0.41","0.36","1.76","6.7","0.21","3.87","6.16","8.63","9.78"
"20200806","20200805","72","대신로보밸런스(글로벌형)","2","00","00","02","0","1100.64","6.73","0.62","0.53","2.29","10.81","-0.46","4.72","5.85","8.33","10.06"
"20200806","20200805","72","대신로보밸런스(글로벌형)","2","00","00","03","0","1129.54","8.42","0.75","0.62","2.98","13.17","0.23","7.26","7.74","10.4","12.95"
"20200806","20200805","73","I77","2","00","00","01","0","1051.21","2.74","0.26","0.87","2.16","5.52","-1.75","-0.09","2.42","4.11","5.12"
"20200806","20200805","73","I77","2","00","00","02","0","1006.09","2.62","0.26","0.52","1.61","4.7","-0.13","2.02","-1.4","-1.86","0.61"
"20200806","20200805","73","I77","2","00","00","03","0","970.36","3.18","0.33","0.5","1.75","5.47","0.33","3.09","-4.13","-6.38","-2.96"
"20200806","20200805","80","데이터앤애널리틱스 FASST KOREA","2","00","00","01","0","1160.97","5.47","0.47","1.06","2.34","8.22","4.46","9.54","14.73","12.58","16.1"
"20200806","20200805","80","데이터앤애널리틱스 FASST KOREA","2","00","00","02","0","1189.61","7.69","0.65","1.44","3.17","11.34","5.62","12.51","18.46","14.48","18.96"
"20200806","20200805","80","데이터앤애널리틱스 FASST KOREA","2","00","00","03","0","1255.5","10.51","0.84","1.88","4.09","15.01","7.58","16.92","25.18","19.12","25.55"
"20200806","20200805","84","QV 연금포트폴리오","2","00","00","01","0","1086.93","0.36","0.03","0.53","1.9","5.12","0.51","3.2","6.27","6.91","8.69"
"20200806","20200805","84","QV 연금포트폴리오","2","00","00","02","0","1152.43","1.32","0.11","0.9","2.85","8.1","2.0","6.78","9.33","12.82","15.24"
"20200806","20200805","84","QV 연금포트폴리오","2","00","00","03","0","1086.28","1.35","0.12","1.24","3.46","10.8","-4.62","0.89","1.46","6.0","8.63"
"20200806","20200805","85","키움 멀티에셋","2","00","00","01","0","1168.88","4.81","0.41","0.9","1.51","6.08","4.09","9.0","14.21","16.13","16.89"
"20200806","20200805","85","키움 멀티에셋","2","00","00","02","0","1268.84","7.97","0.63","1.4","2.34","9.88","8.27","16.2","23.54","25.57","26.88"
"20200806","20200805","85","키움 멀티에셋","2","00","00","03","0","1337.96","10.99","0.83","1.99","3.17","13.08","10.79","21.24","29.94","32.21","33.8"
"20200806","20200805","87","키움 Momentum","2","00","00","01","0","1064.02","-0.36","-0.03","2.15","2.44","10.42","9.51","11.23","-3.27","0.39","6.4"
"20200806","20200805","87","키움 Momentum","2","00","00","02","0","1057.83","-0.44","-0.04","3.29","3.88","15.22","13.76","15.87","-5.29","-2.2","5.78"
"20200806","20200805","87","키움 Momentum","2","00","00","03","0","1060.13","-0.86","-0.08","3.26","4.1","19.55","17.41","19.76","-6.95","-4.09","6.01"
"20200806","20200805","89","디셈버 미국 주식 솔루션","2","99","00","01","0","1138.84","1.56","0.14","-0.1","0.31","0.06","1.37","2.46","11.97","12.9","13.88"
"20200806","20200805","89","디셈버 미국 주식 솔루션","2","99","00","02","0","1126.16","3.93","0.35","0.02","1.25","3.12","-2.45","0.94","8.63","10.88","12.62"
"20200806","20200805","89","디셈버 미국 주식 솔루션","2","99","00","03","0","1085.23","6.87","0.64","0.28","2.15","6.34","-7.23","-2.15","2.61","6.46","8.52"
"20200806","20200805","90","파운트 블루웨일(펀드)1.0","3","00","00","01","0","1123.94","1.95","0.17","0.74","2.18","6.68","4.04","5.23","11.66","0.0","12.39"
"20200806","20200805","90","파운트 블루웨일(펀드)1.0","3","00","00","02","0","1161.55","2.89","0.25","1.04","3.03","9.61","5.38","8.44","15.67","0.0","16.15"
"20200806","20200805","90","파운트 블루웨일(펀드)1.0","3","00","00","03","0","1180.98","3.8","0.32","1.35","3.91","12.64","6.61","11.48","18.03","0.0","18.1"
