"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20200930","20200929","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1196.88","3.1","0.26","0.91","-1.28","-0.98","2.61","3.0","20.6","17.28","19.69"
"20200930","20200929","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1246.84","7.98","0.64","0.3","-3.51","0.28","7.69","3.58","17.75","17.61","24.68"
"20200930","20200929","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1290.15","11.6","0.91","0.14","-4.52","1.45","11.69","4.26","16.54","19.32","29.02"
"20200930","20200929","21","W_Robo 글로벌자산배분","1","99","00","01","0","1323.89","8.65","0.66","1.34","-0.76","7.55","30.25","18.56","29.97","25.89","32.39"
"20200930","20200929","21","W_Robo 글로벌자산배분","1","99","00","02","0","1187.21","12.56","1.07","1.62","-1.34","6.55","26.16","6.96","13.69","10.1","18.72"
"20200930","20200929","21","W_Robo 글로벌자산배분","1","99","00","03","0","1350.35","14.83","1.11","1.6","-1.04","10.8","38.52","22.62","29.47","24.34","35.03"
"20200930","20200929","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1111.25","-1.57","-0.14","-1.07","-0.95","1.45","8.59","2.7","7.15","9.26","11.13"
"20200930","20200929","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1090.22","-0.71","-0.07","-1.83","-1.91","2.26","15.49","0.36","4.0","6.27","9.02"
"20200930","20200929","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1064.09","-1.39","-0.13","-2.81","-2.88","3.8","23.88","-3.45","-0.3","1.45","6.41"
"20200930","20200929","35","대신로보밸런스","1","00","00","01","0","1136.59","6.65","0.59","-0.4","-0.86","2.79","9.96","5.68","5.5","8.32","13.66"
"20200930","20200929","35","대신로보밸런스","1","00","00","02","0","1168.67","9.28","0.8","-0.84","-1.44","4.23","17.07","8.55","5.59","8.51","16.87"
"20200930","20200929","35","대신로보밸런스","1","00","00","03","0","1200.49","11.81","0.99","-1.03","-1.92","5.31","19.6","10.4","4.94","8.27","20.05"
"20200930","20200929","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1134.65","0.68","0.06","-1.74","-2.27","2.05","12.26","1.95","4.17","6.94","13.47"
"20200930","20200929","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1158.27","0.96","0.08","-2.29","-3.06","2.63","16.2","3.28","3.85","7.42","15.83"
"20200930","20200929","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1233.48","1.65","0.13","-3.06","-4.15","3.6","22.47","5.34","3.6","8.34","23.35"
"20200930","20200929","45","QV 글로벌 자산배분","1","99","00","01","0","1084.84","2.51","0.23","0.81","-1.38","-1.1","-0.13","-2.34","9.05","4.28","8.48"
"20200930","20200929","45","QV 글로벌 자산배분","1","99","00","02","0","1273.23","5.18","0.41","-0.2","-2.14","0.17","2.47","-0.36","14.12","14.8","27.32"
"20200930","20200929","45","QV 글로벌 자산배분","1","99","00","03","0","1203.46","6.71","0.56","-0.75","-2.67","2.58","4.77","-6.74","1.28","4.71","20.35"
"20200930","20200929","46","웰스멘토밸류","1","00","00","01","0","994.04","4.26","0.43","-0.6","0.55","3.33","12.86","-1.3","-0.97","1.08","-0.6"
"20200930","20200929","46","웰스멘토밸류","1","00","00","02","0","992.1","6.74","0.68","-1.17","0.76","6.09","23.14","-1.43","-2.11","0.06","-0.79"
"20200930","20200929","46","웰스멘토밸류","1","00","00","03","0","960.82","11.49","1.21","-2.57","1.14","13.66","52.44","0.47","-10.39","-7.67","-3.92"
"20200930","20200929","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1065.5","1.83","0.17","-0.16","-0.47","1.17","3.75","2.47","4.82","5.85","6.55"
"20200930","20200929","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1073.4","8.86","0.83","-0.42","-2.68","2.2","8.53","1.25","1.89","3.36","7.34"
"20200930","20200929","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1090.38","12.69","1.18","-0.62","-3.8","3.36","12.79","1.51","1.34","3.3","9.04"
"20200930","20200929","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1068.18","2.58","0.24","-0.6","-0.78","2.1","6.79","0.3","2.63","5.64","6.82"
"20200930","20200929","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1109.95","4.09","0.37","-0.94","-1.22","3.31","10.93","0.0","2.34","8.13","11.0"
"20200930","20200929","48","키움 글로벌 자산배분형 RA","1","00","00","03","0","1176.41","4.45","0.38","-0.9","-1.06","3.96","13.39","-0.02","2.2","11.42","17.64"
"20200930","20200929","54","우리_로보어드알파_파운트 펀드1","1","00","00","01","0","1025.61","-1.18","-0.11","-1.5","-1.41","2.28","9.12","-2.5","-0.18","0.58","2.56"
"20200930","20200929","54","우리_로보어드알파_파운트 펀드1","1","00","00","02","0","1051.72","-5.74","-0.54","-1.58","-2.06","2.37","9.94","-2.79","-0.51","-0.85","5.17"
