"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20210115","20210115","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1149.11","6.37","0.56","1.15","1.14","-2.51","-5.71","1.93","15.42","20.38","14.91"
"20210115","20210115","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1278.32","6.28","0.49","1.81","3.03","1.98","1.37","5.52","23.87","24.94","27.83"
"20210115","20210115","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1367.29","6.38","0.47","2.16","4.03","4.23","5.46","7.59","30.3","30.14","36.73"
"20210115","20210115","21","W_Robo 글로벌자산배분","1","99","00","01","0","1350.59","3.84","0.29","3.02","3.71","1.83","5.15","21.68","36.33","34.26","35.06"
"20210115","20210115","21","W_Robo 글로벌자산배분","1","99","00","02","0","1339.63","5.42","0.41","4.16","10.02","10.92","16.99","21.81","31.16","28.56","33.96"
"20210115","20210115","21","W_Robo 글로벌자산배분","1","99","00","03","0","1516.63","7.12","0.47","4.36","9.59","10.38","19.06","35.35","49.48","43.81","51.66"
"20210115","20210115","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1193.34","-2.65","-0.22","-0.17","0.88","5.03","8.44","6.58","14.35","16.79","19.33"
"20210115","20210115","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1261.84","5.52","0.44","2.03","3.71","11.05","16.57","10.65","22.12","21.88","26.18"
"20210115","20210115","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1323.32","12.44","0.95","3.57","6.06","16.97","25.93","13.22","30.1","21.48","32.33"
"20210115","20210115","35","대신로보밸런스","1","00","00","01","0","1248.9","-2.15","-0.17","1.25","4.64","9.11","11.69","11.98","20.95","14.42","24.89"
"20210115","20210115","35","대신로보밸런스","1","00","00","02","0","1359.57","-3.78","-0.28","2.0","7.66","14.94","19.11","19.52","30.95","19.3","35.96"
"20210115","20210115","35","대신로보밸런스","1","00","00","03","0","1435.39","-4.43","-0.31","2.34","8.96","17.82","23.12","22.6","36.5","20.51","43.54"
"20210115","20210115","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1244.52","2.18","0.18","2.19","4.64","6.25","10.2","8.41","19.1","15.08","24.45"
"20210115","20210115","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1310.98","2.84","0.22","2.81","5.94","8.59","13.75","11.61","25.76","17.13","31.1"
"20210115","20210115","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1461.53","4.25","0.29","3.74","7.93","12.08","19.27","16.47","36.7","20.47","46.15"
"20210115","20210115","45","QV 글로벌 자산배분","1","99","00","01","0","1049.2","4.44","0.42","1.66","1.53","-1.78","-5.69","-2.94","4.18","7.74","4.92"
"20210115","20210115","45","QV 글로벌 자산배분","1","99","00","02","0","1347.4","1.59","0.12","2.52","5.19","5.27","4.46","4.75","26.72","22.04","34.74"
"20210115","20210115","45","QV 글로벌 자산배분","1","99","00","03","0","1361.18","2.88","0.21","3.37","7.32","11.52","13.13","4.38","25.21","16.71","36.12"
"20210115","20210115","46","웰스멘토밸류","1","00","00","01","0","1054.23","0.51","0.05","0.09","0.85","5.88","9.11","7.0","6.96","7.0","5.42"
