"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20200820","20200819","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1214.02","2.0","0.17","-0.69","-0.71","-0.74","3.19","3.45","20.91","20.46","21.4"
"20200820","20200819","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1280.81","3.19","0.25","-0.07","0.94","3.26","1.21","6.99","20.65","23.86","28.08"
"20200820","20200819","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1333.41","4.49","0.34","0.22","1.99","6.46","0.34","9.41","20.87","26.38","33.34"
"20200820","20200819","21","W_Robo 글로벌자산배분","1","99","00","01","0","1315.74","7.73","0.59","0.89","1.48","14.11","10.2","18.35","30.02","26.22","31.57"
"20200820","20200819","21","W_Robo 글로벌자산배분","1","99","00","02","0","1177.83","6.58","0.56","0.75","1.83","12.37","1.27","6.76","13.22","10.65","17.78"
"20200820","20200819","21","W_Robo 글로벌자산배분","1","99","00","03","0","1318.78","11.03","0.84","1.04","2.52","17.95","9.39","21.09","27.76","23.77","31.88"
"20200820","20200819","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1125.65","-0.37","-0.03","0.09","1.52","7.72","0.17","4.87","8.67","10.86","12.57"
"20200820","20200819","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1115.86","-1.02","-0.09","0.27","1.94","12.97","-2.53","4.0","7.2","8.99","11.59"
"20200820","20200819","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1101.6","-1.51","-0.14","0.39","3.08","18.96","-5.79","1.7","4.79","5.37","10.16"
"20200820","20200819","35","대신로보밸런스","1","00","00","01","0","1145.25","-4.21","-0.37","-0.64","2.15","6.49","2.36","8.39","8.11","9.35","14.53"
"20200820","20200819","35","대신로보밸런스","1","00","00","02","0","1181.78","-6.78","-0.57","-0.99","3.23","11.5","4.48","13.16","9.49","10.07","18.18"
"20200820","20200819","35","대신로보밸런스","1","00","00","03","0","1217.32","-8.35","-0.68","-1.18","4.09","13.31","4.05","16.38","10.08","10.6","21.73"
"20200820","20200819","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1153.6","0.0","0.0","0.0","1.93","5.9","-0.84","5.65","7.37","10.12","15.36"
"20200820","20200819","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1185.36","0.0","0.0","0.0","2.54","7.75","-0.14","8.4","8.58","11.56","18.54"
"20200820","20200819","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1273.26","0.0","0.0","0.0","3.46","10.5","0.85","12.64","10.63","13.83","27.33"
"20200820","20200819","45","QV 글로벌 자산배분","1","99","00","01","0","1101.49","0.16","0.01","-0.26","-1.16","-1.21","-2.35","-1.72","9.5","7.12","10.15"
"20200820","20200819","45","QV 글로벌 자산배분","1","99","00","02","0","1308.57","3.27","0.25","0.7","1.35","1.8","-2.74","2.0","17.89","20.37","30.86"
"20200820","20200819","45","QV 글로벌 자산배분","1","99","00","03","0","1249.92","6.39","0.51","1.21","2.76","9.55","-9.0","-0.37","7.01","11.52","24.99"
"20200820","20200819","46","웰스멘토밸류","1","00","00","01","0","985.23","-8.85","-0.89","-0.89","1.32","1.86","-0.72","-2.02","-0.9","-1.47","-1.48"
"20200820","20200819","46","웰스멘토밸류","1","00","00","02","0","975.51","-17.95","-1.81","-1.75","2.82","3.97","0.53","-2.11","-2.49","-4.39","-2.45"
"20200820","20200819","46","웰스멘토밸류","1","00","00","03","0","925.52","-37.79","-3.92","-3.61","6.52","9.31","5.92","0.81","-12.31","-16.67","-7.45"
"20200820","20200819","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1070.55","1.76","0.16","0.04","1.09","2.48","1.46","2.87","5.94","6.44","7.05"
"20200820","20200819","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1091.15","1.68","0.15","0.25","2.37","6.07","-1.39","3.97","4.62","5.98","9.12"
"20200820","20200819","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1114.91","1.43","0.13","0.32","3.23","9.11","-2.09","5.63","4.85","6.9","11.49"
"20200820","20200819","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1074.31","-0.02","0.0","-0.24","1.49","5.47","-3.8","2.71","4.15","7.31","7.43"
"20200820","20200819","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1119.98","0.13","0.01","-0.36","2.3","8.76","-5.71","3.57","5.0","11.14","12.0"
