"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20201209","20201208","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1120.71","-1.05","-0.09","-2.34","-2.97","-7.78","-6.77","-2.79","13.09","15.13","12.07"
"20201209","20201208","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1230.46","4.16","0.34","-1.5","-0.68","-4.4","-0.96","1.22","18.94","20.47","23.05"
"20201209","20201208","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1306.68","7.22","0.56","-1.1","0.53","-2.61","2.46","3.5","22.99","24.94","30.67"
"20201209","20201208","21","W_Robo 글로벌자산배분","1","99","00","01","0","1285.1","7.42","0.58","-0.99","-0.61","-4.01","7.56","15.0","29.69","26.45","28.51"
"20201209","20201208","21","W_Robo 글로벌자산배분","1","99","00","02","0","1191.49","7.96","0.67","-1.38","0.97","-1.03","6.24","7.95","18.03","14.01","19.15"
"20201209","20201208","21","W_Robo 글로벌자산배분","1","99","00","03","0","1358.3","9.78","0.73","-1.06","1.13","-0.79","14.23","23.31","36.88","29.41","35.83"
"20201209","20201208","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1175.24","2.58","0.22","0.28","3.66","4.92","7.4","7.42","12.85","15.17","17.52"
"20201209","20201208","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1200.75","4.12","0.34","0.56","6.22","8.81","12.43","8.75","16.18","16.59","20.08"
"20201209","20201208","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1223.4","6.11","0.5","0.78","8.97","12.69","18.82","8.52","19.44","14.41","22.34"
"20201209","20201208","35","대신로보밸런스","1","00","00","01","0","1192.96","1.37","0.11","1.46","3.76","4.57","8.06","10.42","15.46","11.48","19.3"
"20201209","20201208","35","대신로보밸런스","1","00","00","02","0","1261.68","2.9","0.23","2.68","6.03","6.93","12.81","16.17","21.32","14.0","26.17"
"20201209","20201208","35","대신로보밸런스","1","00","00","03","0","1315.89","3.58","0.27","3.2","7.21","8.17","15.54","19.48","24.8","14.82","31.59"
"20201209","20201208","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1197.35","2.87","0.24","0.96","3.16","3.28","6.44","6.46","14.24","11.36","19.73"
"20201209","20201208","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1240.44","3.65","0.3","1.23","4.07","4.08","8.06","9.18","18.2","13.06","24.04"
"20201209","20201208","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1350.06","5.28","0.39","1.63","5.42","5.29","10.57","13.38","24.79","15.88","35.01"
"20201209","20201208","45","QV 글로벌 자산배분","1","99","00","01","0","1022.7","0.98","0.1","-2.13","-2.18","-7.39","-7.18","-6.83","3.12","3.31","2.27"
"20201209","20201208","45","QV 글로벌 자산배분","1","99","00","02","0","1272.47","6.93","0.55","-1.53","0.13","-2.28","0.18","0.41","19.26","17.2","27.25"
"20201209","20201208","45","QV 글로벌 자산배분","1","99","00","03","0","1263.2","11.46","0.92","-1.06","3.25","2.13","6.06","-1.67","14.8","11.57","26.32"
"20201209","20201208","46","웰스멘토밸류","1","00","00","01","0","1036.48","-0.9","-0.09","-0.2","3.2","3.94","5.67","5.84","5.06","5.06","3.65"
"20201209","20201208","46","웰스멘토밸류","1","00","00","02","0","1061.74","-1.15","-0.11","-0.11","5.28","5.99","9.42","10.36","7.34","6.06","6.17"
"20201209","20201208","46","웰스멘토밸류","1","00","00","03","0","1085.55","-1.48","-0.14","0.8","10.15","9.88","18.12","22.58","13.48","0.86","8.56"
"20201209","20201208","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1077.14","0.75","0.07","0.49","0.53","1.01","2.59","3.38","7.15","7.05","7.71"
"20201209","20201208","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1132.3","1.45","0.13","1.21","2.91","4.24","7.71","5.2","11.2","8.55","13.23"
"20201209","20201208","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1172.31","1.78","0.15","1.55","4.1","5.62","10.56","6.74","14.9","10.34","17.23"
"20201209","20201208","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1098.93","0.05","0.0","0.57","2.11","2.23","4.3","0.92","8.26","8.13","9.89"
"20201209","20201208","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1157.16","-0.02","0.0","0.82","3.13","3.22","6.48","1.0","12.39","11.07","15.72"
"20201209","20201208","48","키움 글로벌 자산배분형 RA","1","00","00","03","0","1230.37","-0.05","0.0","0.9","3.46","3.64","7.29","1.01","15.71","13.44","23.04"
"20201209","20201208","54","우리_로보어드알파_파운트 펀드1","1","00","00","01","0","1077.3","3.0","0.28","0.74","3.32","3.33","6.48","1.86","7.6","4.76","7.73"
"20201209","20201208","54","우리_로보어드알파_파운트 펀드1","1","00","00","02","0","1107.24","1.82","0.16","0.4","2.77","3.0","7.39","1.52","8.0","3.61","10.72"
"20201209","20201208","54","우리_로보어드알파_파운트 펀드1","1","00","00","03","0","1115.69","2.23","0.2","0.48","3.45","3.64","9.12","2.04","9.32","3.92","11.57"
"20201209","20201208","55","우리_로보어드알파_파운트 펀드2","1","00","00","01","0","1078.35","3.01","0.28","0.74","3.32","3.36","6.51","1.93","7.59","4.83","7.83"
"20201209","20201208","55","우리_로보어드알파_파운트 펀드2","1","00","00","02","0","1111.39","1.83","0.16","0.4","2.77","3.0","7.4","1.52","7.93","3.72","11.14"
"20201209","20201208","55","우리_로보어드알파_파운트 펀드2","1","00","00","03","0","1118.7","2.24","0.2","0.48","3.45","3.64","9.12","2.04","9.31","4.0","11.87"
"20201209","20201208","59","디셈버 ISAAC 자산배분 해외형","1","99","00","01","0","1049.04","1.75","0.17","-1.85","-1.95","-6.8","-6.15","-3.33","6.31","9.77","4.9"
"20201209","20201208","59","디셈버 ISAAC 자산배분 해외형","1","99","00","02","0","1161.39","4.55","0.39","-1.24","0.37","-3.58","-1.11","1.86","11.65","13.67","16.14"
"20201209","20201208","59","디셈버 ISAAC 자산배분 해외형","1","99","00","03","0","1204.21","6.35","0.53","-0.78","2.07","-1.58","2.91","3.32","12.69","12.06","20.42"
"20201209","20201208","60","디셈버 ISAAC 자산배분 국내형","1","00","00","01","0","1095.8","0.52","0.05","0.31","0.84","1.31","2.35","3.3","4.93","5.72","9.58"
"20201209","20201208","60","디셈버 ISAAC 자산배분 국내형","1","00","00","02","0","1170.29","1.35","0.12","0.83","2.42","3.03","5.88","4.45","8.06","6.83","17.03"
"20201209","20201208","60","디셈버 ISAAC 자산배분 국내형","1","00","00","03","0","1203.11","2.16","0.18","1.33","3.93","4.48","9.03","3.88","9.3","6.3","20.31"
"20201209","20201208","62","QV-ISAAC 자산배분 펀드형","1","00","00","01","0","1118.19","-0.44","-0.04","0.29","0.95","0.88","3.54","0.69","5.4","6.73","11.82"
"20201209","20201208","62","QV-ISAAC 자산배분 펀드형","1","00","00","02","0","1145.95","-1.61","-0.14","0.54","2.89","2.23","6.87","2.91","10.85","8.49","14.6"
"20201209","20201208","62","QV-ISAAC 자산배분 펀드형","1","00","00","03","0","1252.97","-2.26","-0.18","0.83","4.97","4.02","9.6","11.19","21.98","14.38","25.3"
"20201209","20201208","70","KEB하나_크래프트 자산배분 알파","2","00","00","01","0","1017.03","0.33","0.03","0.0","1.42","2.65","4.38","-2.84","1.27","0.96","1.7"
"20201209","20201208","70","KEB하나_크래프트 자산배분 알파","2","00","00","02","0","1091.4","3.02","0.28","0.76","3.26","4.9","8.99","5.96","9.79","8.62","9.14"
"20201209","20201208","70","KEB하나_크래프트 자산배분 알파","2","00","00","03","0","1131.47","4.23","0.38","1.2","5.11","7.07","16.59","12.4","14.68","8.93","13.15"
"20201209","20201208","72","대신로보밸런스(글로벌형)","2","00","00","01","0","1136.65","0.58","0.05","0.76","2.82","3.47","5.98","5.12","13.39","10.74","13.67"
"20201209","20201208","72","대신로보밸런스(글로벌형)","2","00","00","02","0","1159.23","1.1","0.09","1.26","4.39","4.78","8.53","6.35","16.82","11.63","15.92"
"20201209","20201208","72","대신로보밸런스(글로벌형)","2","00","00","03","0","1205.29","1.55","0.13","1.54","5.33","5.88","11.02","8.99","21.92","14.51","20.53"
"20201209","20201208","73","I77","2","00","00","01","0","1076.64","0.71","0.07","0.61","1.58","1.91","4.13","1.72","6.32","5.87","7.66"
"20201209","20201208","73","I77","2","00","00","02","0","1040.74","1.02","0.1","1.04","2.35","2.86","4.74","4.55","7.51","0.59","4.07"
"20201209","20201208","73","I77","2","00","00","03","0","1015.86","1.32","0.13","1.45","3.21","3.9","6.1","6.58","9.01","-3.03","1.59"
"20201209","20201208","80","데이터앤애널리틱스 FASST KOREA","2","00","00","01","0","1157.93","-0.13","-0.01","0.25","0.71","-1.45","3.19","6.98","16.03","11.22","15.79"
"20201209","20201208","80","데이터앤애널리틱스 FASST KOREA","2","00","00","02","0","1184.75","-0.3","-0.03","0.33","0.96","-2.09","4.22","8.87","20.97","12.53","18.47"
"20201209","20201208","80","데이터앤애널리틱스 FASST KOREA","2","00","00","03","0","1321.88","0.89","0.07","0.91","2.57","3.02","11.77","18.49","36.04","22.69","32.19"
"20201209","20201208","84","QV 연금포트폴리오","2","00","00","01","0","1122.99","1.48","0.13","0.53","2.04","2.05","5.66","5.43","11.83","9.29","12.3"
"20201209","20201208","84","QV 연금포트폴리오","2","00","00","02","0","1222.11","2.23","0.18","0.93","3.81","4.0","9.53","11.03","20.24","16.49","22.21"
"20201209","20201208","84","QV 연금포트폴리오","2","00","00","03","0","1169.97","2.28","0.2","1.06","4.55","4.97","11.59","6.03","15.4","10.12","17.0"
"20201209","20201208","85","키움 멀티에셋","2","00","00","01","0","1156.01","0.21","0.02","0.36","-0.14","-1.72","1.97","4.9","14.93","14.08","15.6"
"20201209","20201208","85","키움 멀티에셋","2","00","00","02","0","1249.02","0.27","0.02","0.01","0.43","-2.53","3.4","9.78","26.61","22.21","24.9"
"20201209","20201208","85","키움 멀티에셋","2","00","00","03","0","1336.6","0.32","0.02","0.19","0.91","-1.46","6.59","15.18","38.02","29.78","33.66"
"20201209","20201208","87","키움 Momentum","2","00","00","01","0","1124.14","-0.24","-0.02","3.33","4.87","1.84","14.75","17.56","8.09","10.51","12.41"
"20201209","20201208","87","키움 Momentum","2","00","00","02","0","1129.38","0.68","0.06","5.45","7.59","3.07","20.17","24.01","9.7","10.97","12.94"
"20201209","20201208","87","키움 Momentum","2","00","00","03","0","1160.52","0.12","0.01","7.31","10.52","4.26","26.67","31.78","13.54","13.85","16.05"
"20201209","20201208","89","디셈버 미국 주식 솔루션","2","99","00","01","0","1064.18","2.94","0.28","-2.07","-1.5","-6.53","-7.3","-4.73","5.2","7.95","6.42"
"20201209","20201208","89","디셈버 미국 주식 솔루션","2","99","00","02","0","1108.8","8.6","0.78","-1.74","1.96","-2.06","-3.2","-2.5","10.4","10.08","10.88"
"20201209","20201208","89","디셈버 미국 주식 솔루션","2","99","00","03","0","1119.09","14.39","1.3","-1.38","5.26","1.99","0.41","-1.78","12.71","9.07","11.91"
"20201209","20201208","90","파운트 블루웨일(펀드)1.0","3","00","00","01","0","1166.3","0.31","0.03","0.56","0.71","1.78","7.18","9.84","16.88","0.0","16.63"
"20201209","20201208","90","파운트 블루웨일(펀드)1.0","3","00","00","02","0","1209.85","0.37","0.03","0.77","0.18","1.65","8.86","12.46","22.91","0.0","20.98"
"20201209","20201208","90","파운트 블루웨일(펀드)1.0","3","00","00","03","0","1245.69","0.45","0.04","1.01","0.23","2.1","11.65","16.02","29.73","0.0","24.57"
"20201209","20201208","91","파운트 블루웨일(ETF)1.0","3","00","00","01","0","1025.86","-0.58","-0.06","0.5","1.05","2.15","1.99","0.76","5.2","0.0","2.59"
"20201209","20201208","91","파운트 블루웨일(ETF)1.0","3","00","00","02","0","1026.08","-0.84","-0.08","0.77","1.57","3.15","3.09","0.31","7.0","0.0","2.61"
"20201209","20201208","91","파운트 블루웨일(ETF)1.0","3","00","00","03","0","1025.29","-1.15","-0.11","0.98","2.08","4.12","4.78","-0.01","10.01","0.0","2.53"
"20201209","20201208","92","템피스BIGBOT클래식","3","00","00","01","0","951.46","1.62","0.17","3.26","6.25","0.63","5.66","4.12","0.76","0.0","-4.85"
"20201209","20201208","92","템피스BIGBOT클래식","3","00","00","02","0","851.62","1.46","0.17","6.22","13.16","0.57","10.36","6.4","-2.85","0.0","-14.84"
"20201209","20201208","92","템피스BIGBOT클래식","3","00","00","03","0","1189.24","-8.52","-0.71","1.02","6.25","3.51","15.61","23.1","28.27","0.0","18.92"
"20201209","20201208","95","스마트 로보","4","00","00","01","0","998.45","2.0","0.2","2.11","4.28","5.58","6.84","-0.76","0.65","0.0","-0.16"
"20201209","20201208","95","스마트 로보","4","00","00","02","0","1015.19","2.03","0.2","3.0","6.3","7.42","11.03","4.54","5.68","0.0","1.52"
"20201209","20201208","95","스마트 로보","4","00","00","03","0","1030.2","0.09","0.01","3.48","8.45","8.74","13.94","10.16","10.15","0.0","3.02"
"20201209","20201208","96","대신로보밸런스[V형]","4","00","00","01","0","1073.67","0.36","0.03","0.31","2.26","2.88","4.82","3.18","9.15","0.0","7.37"
"20201209","20201208","96","대신로보밸런스[V형]","4","00","00","02","0","1094.22","0.45","0.04","0.62","3.75","4.52","7.94","5.64","14.19","0.0","9.42"
