"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20210217","20210217","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1149.76","-1.35","-0.12","-1.51","0.0","0.58","-5.14","-1.68","12.95","20.84","14.98"
"20210217","20210217","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1302.9","-1.53","-0.12","-1.03","1.81","5.32","1.98","3.62","22.7","29.81","30.29"
"20210217","20210217","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1407.36","-1.65","-0.12","-0.77","2.78","7.94","5.9","6.6","29.17","36.18","40.74"
"20210217","20210217","21","W_Robo 글로벌자산배분","1","99","00","01","0","1411.9","-1.23","-0.09","-0.08","3.94","10.39","7.94","19.34","38.24","42.83","41.19"
"20210217","20210217","21","W_Robo 글로벌자산배분","1","99","00","02","0","1382.63","-1.15","-0.08","-0.8","2.79","18.34","18.05","19.76","32.02","33.5","38.26"
"20210217","20210217","21","W_Robo 글로벌자산배분","1","99","00","03","0","1572.76","-1.69","-0.11","-0.55","3.18","18.38","20.26","31.26","49.54","51.78","57.28"
"20210217","20210217","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1230.81","2.71","0.22","0.74","6.94","7.23","9.31","9.46","17.64","20.65","23.08"
"20210217","20210217","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1312.97","3.36","0.26","1.29","8.33","14.04","17.56","14.51","25.43","27.34","31.3"
"20210217","20210217","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1394.72","8.53","0.62","2.16","9.2","21.11","26.44","18.86","32.97","29.92","39.47"
"20210217","20210217","35","대신로보밸런스","1","00","00","01","0","1255.7","1.6","0.13","0.77","1.18","7.79","9.24","11.95","18.27","16.51","25.57"
"20210217","20210217","35","대신로보밸런스","1","00","00","02","0","1371.13","1.92","0.14","1.17","1.84","12.94","15.36","20.5","27.11","22.74","37.11"
"20210217","20210217","35","대신로보밸런스","1","00","00","03","0","1450.74","2.02","0.14","1.33","2.22","15.36","18.36","23.16","31.63","25.38","45.07"
"20210217","20210217","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1265.07","1.64","0.13","0.26","1.55","8.06","9.66","8.74","18.24","16.63","26.51"
"20210217","20210217","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1329.72","2.16","0.16","0.31","1.31","10.32","12.18","12.02","23.81","20.21","32.97"
"20210217","20210217","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1479.05","3.25","0.22","0.41","1.04","13.81","16.16","17.14","32.99","26.14","47.9"
"20210217","20210217","45","QV 글로벌 자산배분","1","99","00","01","0","1054.63","-1.26","-0.12","-1.37","0.46","1.25","-4.24","-5.41","3.15","8.3","5.46"
"20210217","20210217","45","QV 글로벌 자산배분","1","99","00","02","0","1365.21","-1.61","-0.12","-0.39","1.39","7.45","4.59","2.72","23.62","27.85","36.52"
"20210217","20210217","45","QV 글로벌 자산배분","1","99","00","03","0","1395.83","-1.65","-0.12","0.36","2.36","12.72","12.25","3.05","22.21","24.62","39.58"
"20210217","20210217","46","웰스멘토밸류","1","00","00","01","0","1058.14","2.23","0.21","0.21","0.58","2.2","6.44","6.48","5.16","7.86","5.81"
"20210217","20210217","46","웰스멘토밸류","1","00","00","02","0","1114.05","3.59","0.32","0.55","1.28","5.02","12.14","14.44","8.75","11.78","11.4"
"20210217","20210217","46","웰스멘토밸류","1","00","00","03","0","1239.07","6.74","0.55","1.54","3.34","15.04","28.63","40.65","20.9","15.55","23.91"
