"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20201113","20201112","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1138.45","-5.73","-0.5","-1.93","-3.41","-6.87","-5.87","1.31","14.12","14.45","13.84"
"20201113","20201112","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1229.05","-6.87","-0.56","0.05","-1.39","-4.11","-0.31","3.83","17.07","16.93","22.9"
"20201113","20201112","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1293.94","-7.64","-0.59","1.1","-0.42","-2.74","3.47","5.27","18.81","20.57","29.39"
"20201113","20201112","21","W_Robo 글로벌자산배분","1","99","00","01","0","1271.48","-12.26","-0.96","-1.7","-3.89","-2.5","10.17","17.11","26.17","23.32","27.15"
"20201113","20201112","21","W_Robo 글로벌자산배분","1","99","00","02","0","1151.05","-16.16","-1.38","-1.09","-3.57","-1.54","7.72","7.07","12.4","8.54","15.1"
"20201113","20201112","21","W_Robo 글로벌자산배분","1","99","00","03","0","1313.38","-19.15","-1.44","-0.89","-3.34","0.63","16.17","22.12","30.62","23.02","31.34"
"20201113","20201112","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1148.14","7.88","0.69","2.06","1.88","2.09","9.47","4.99","10.58","12.83","14.81"
"20201113","20201112","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1151.41","13.51","1.19","3.6","2.98","3.46","15.96","4.3","11.52","12.13","15.14"
"20201113","20201112","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1152.43","19.37","1.71","5.25","4.32","5.02","23.23","2.24","12.05","7.59","15.24"
"20201113","20201112","35","대신로보밸런스","1","00","00","01","0","1157.25","4.46","0.39","1.39","1.11","0.4","7.95","7.0","11.21","7.33","15.72"
"20201113","20201112","35","대신로보밸런스","1","00","00","02","0","1202.42","7.35","0.62","2.11","1.65","0.74","13.84","10.15","14.63","7.44","20.24"
"20201113","20201112","35","대신로보밸런스","1","00","00","03","0","1243.71","9.54","0.77","2.56","2.02","0.96","16.17","12.0","16.74","6.96","24.37"
"20201113","20201112","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1171.13","4.51","0.39","2.13","1.4","1.52","7.9","3.47","11.16","7.84","17.11"
"20201113","20201112","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1205.71","5.74","0.48","2.78","1.73","1.72","10.2","5.2","14.2","8.33","20.57"
"20201113","20201112","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1300.01","7.98","0.62","3.68","2.21","2.1","13.67","7.8","19.29","9.2","30.0"
"20201113","20201112","45","QV 글로벌 자산배분","1","99","00","01","0","1038.23","-5.5","-0.53","-1.34","-3.01","-5.99","-6.12","-3.46","3.66","2.43","3.82"
"20201113","20201112","45","QV 글로벌 자산배분","1","99","00","02","0","1262.36","-9.09","-0.71","0.13","-1.01","-2.85","-0.82","1.69","16.08","13.52","26.24"
"20201113","20201112","45","QV 글로벌 자산배분","1","99","00","03","0","1230.41","-5.74","-0.46","2.71","1.38","-0.37","6.42","-2.1","7.91","5.9","23.04"
"20201113","20201112","46","웰스멘토밸류","1","00","00","01","0","1025.48","9.18","0.9","2.45","2.52","3.16","5.67","3.69","5.58","5.03","2.55"
"20201113","20201112","46","웰스멘토밸류","1","00","00","02","0","1047.62","16.89","1.64","4.27","4.2","5.52","10.92","6.66","7.8","6.02","4.76"
"20201113","20201112","46","웰스멘토밸류","1","00","00","03","0","1060.25","31.06","3.02","7.78","6.9","10.42","23.23","13.79","11.65","0.07","6.02"
"20201113","20201112","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1071.78","0.05","0.0","0.52","0.31","0.16","2.72","3.34","6.17","6.55","7.18"
"20201113","20201112","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1109.45","2.45","0.22","2.37","2.01","1.93","7.58","3.78","7.87","5.81","10.95"
"20201113","20201112","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1140.16","3.79","0.33","3.32","2.68","2.6","10.93","4.64","9.65","6.37","14.02"
"20201113","20201112","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1085.4","3.71","0.34","0.87","0.99","0.79","6.14","0.4","5.93","6.25","8.54"
"20201113","20201112","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1136.4","5.74","0.51","1.3","1.44","1.1","9.6","0.21","8.17","8.33","13.64"
"20201113","20201112","48","키움 글로벌 자산배분형 RA","1","00","00","03","0","1206.07","6.72","0.56","1.44","1.47","1.1","11.26","0.12","9.83","10.47","20.61"
"20201113","20201112","54","우리_로보어드알파_파운트 펀드1","1","00","00","01","0","1053.08","5.11","0.49","2.18","1.55","1.31","7.66","-0.41","4.28","2.54","5.31"
"20201113","20201112","54","우리_로보어드알파_파운트 펀드1","1","00","00","02","0","1096.74","11.3","1.04","2.9","2.88","2.79","9.66","0.39","5.6","2.51","9.67"
"20201113","20201112","54","우리_로보어드알파_파운트 펀드1","1","00","00","03","0","1102.61","14.08","1.29","3.61","3.55","3.38","11.49","0.52","6.24","2.5","10.26"
"20201113","20201112","55","우리_로보어드알파_파운트 펀드2","1","00","00","01","0","1054.08","5.11","0.49","2.18","1.55","1.33","7.69","-0.07","4.3","2.61","5.41"
"20201113","20201112","55","우리_로보어드알파_파운트 펀드2","1","00","00","02","0","1100.85","11.34","1.04","2.89","2.88","2.79","9.66","0.53","5.55","2.62","10.08"
