"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20210114","20210114","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1142.74","-3.71","-0.32","0.51","0.8","-3.12","-6.09","1.33","15.48","19.72","14.27"
"20210114","20210114","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1272.04","-2.75","-0.22","1.45","2.59","1.17","0.89","5.33","24.02","24.32","27.2"
"20210114","20210114","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1360.91","-2.18","-0.16","1.94","3.54","3.29","4.86","7.61","30.47","29.53","36.09"
"20210114","20210114","21","W_Robo 글로벌자산배분","1","99","00","01","0","1346.75","-0.65","-0.05","2.91","3.34","1.73","3.06","21.92","36.29","33.88","34.67"
"20210114","20210114","21","W_Robo 글로벌자산배분","1","99","00","02","0","1334.21","3.93","0.3","5.2","9.56","10.86","14.51","22.06","31.09","28.04","33.42"
"20210114","20210114","21","W_Robo 글로벌자산배분","1","99","00","03","0","1509.51","4.0","0.27","4.96","8.9","10.15","16.6","35.56","49.22","43.14","50.95"
"20210114","20210114","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1195.99","-1.31","-0.11","0.54","1.31","5.37","8.78","6.82","14.61","17.05","19.6"
"20210114","20210114","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1256.32","-2.04","-0.16","2.41","3.72","10.8","16.23","10.17","21.71","21.35","25.63"
"20210114","20210114","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1310.88","-3.15","-0.24","3.82","5.79","16.24","25.02","12.16","28.97","20.34","31.09"
"20210114","20210114","35","대신로보밸런스","1","00","00","01","0","1251.05","3.55","0.28","2.22","4.77","9.04","11.7","12.41","20.75","14.61","25.1"
"20210114","20210114","35","대신로보밸런스","1","00","00","02","0","1363.35","5.73","0.42","3.5","7.89","14.78","19.19","20.12","30.68","19.63","36.33"
"20210114","20210114","35","대신로보밸런스","1","00","00","03","0","1439.82","6.74","0.47","4.05","9.21","17.56","23.19","23.38","36.08","20.88","43.98"
"20210114","20210114","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1242.34","-4.03","-0.32","2.0","3.62","6.56","10.52","8.25","19.15","14.88","24.23"
"20210114","20210114","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1308.14","-5.4","-0.41","2.57","5.26","9.04","14.25","11.4","25.84","16.88","30.81"
"20210114","20210114","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1457.28","-7.93","-0.54","3.42","7.7","12.7","20.04","16.17","36.8","20.12","45.73"
"20210114","20210114","45","QV 글로벌 자산배분","1","99","00","01","0","1044.76","-4.03","-0.38","1.13","1.27","-2.26","-5.78","-3.32","4.42","7.29","4.48"
"20210114","20210114","45","QV 글로벌 자산배분","1","99","00","02","0","1345.81","3.53","0.26","2.27","4.91","4.94","4.67","5.2","27.37","21.9","34.58"
"20210114","20210114","45","QV 글로벌 자산배분","1","99","00","03","0","1358.3","4.9","0.36","3.21","6.93","10.86","12.87","4.92","25.45","16.46","35.83"
"20210114","20210114","46","웰스멘토밸류","1","00","00","01","0","1053.72","2.24","0.21","0.8","0.54","5.55","9.12","7.27","7.28","6.95","5.37"
"20210114","20210114","46","웰스멘토밸류","1","00","00","02","0","1104.51","4.43","0.4","1.81","2.0","10.28","17.53","14.28","12.59","10.33","10.45"
"20210114","20210114","46","웰스멘토밸류","1","00","00","03","0","1213.04","10.98","0.91","4.85","7.18","23.41","41.55","35.6","29.68","12.44","21.3"
"20210114","20210114","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1083.84","0.98","0.09","0.05","0.68","1.11","2.52","3.37","8.11","7.52","8.38"
