"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20201126","20201125","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1151.25","1.94","0.17","0.8","-0.72","-5.63","-6.57","0.71","15.92","18.75","15.13"
"20201126","20201125","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1245.44","4.2","0.34","0.3","1.18","-3.23","-0.89","3.63","20.45","21.98","24.54"
"20201126","20201125","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1312.74","5.83","0.45","0.05","2.05","-1.95","2.95","5.29","23.68","25.64","31.27"
"20201126","20201125","21","W_Robo 글로벌자산배분","1","99","00","01","0","1293.94","6.16","0.48","1.32","-0.53","-2.97","9.09","17.12","28.42","27.87","29.39"
"20201126","20201125","21","W_Robo 글로벌자산배분","1","99","00","02","0","1192.59","9.9","0.84","2.22","1.75","-0.47","10.53","9.38","15.91","14.42","19.26"
"20201126","20201125","21","W_Robo 글로벌자산배분","1","99","00","03","0","1358.01","11.19","0.83","2.29","1.72","0.59","16.93","24.72","34.11","29.45","35.8"
"20201126","20201125","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1161.72","1.45","0.12","0.86","2.54","3.45","9.08","6.25","11.81","14.02","16.17"
"20201126","20201125","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1175.51","2.8","0.24","1.34","4.44","5.76","14.79","6.45","14.13","14.26","17.55"
"20201126","20201125","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1186.66","3.99","0.34","1.86","6.43","8.34","21.05","5.19","16.22","10.31","18.67"
"20201126","20201125","35","대신로보밸런스","1","00","00","01","0","1177.89","1.53","0.13","1.13","3.02","3.03","8.85","8.87","14.29","8.86","17.79"
"20201126","20201125","35","대신로보밸런스","1","00","00","02","0","1231.7","2.22","0.18","1.48","4.5","4.45","14.98","13.02","18.94","9.28","23.17"
"20201126","20201125","35","대신로보밸런스","1","00","00","03","0","1278.31","2.72","0.21","1.67","5.38","5.24","17.65","15.49","21.92","8.9","27.83"
"20201126","20201125","43","SK-쿼터백 ROBO 1호","1","00","00","01","0","1177.03","2.86","0.24","0.29","1.51","2.43","7.5","4.52","12.93","8.39","17.7"
"20201126","20201125","43","SK-쿼터백 ROBO 1호","1","00","00","02","0","1213.49","3.78","0.31","0.36","1.9","2.92","9.58","6.58","16.73","9.07","21.35"
"20201126","20201125","43","SK-쿼터백 ROBO 1호","1","00","00","03","0","1311.26","5.57","0.43","0.45","2.47","3.73","12.79","9.74","23.05","10.27","31.13"
"20201126","20201125","45","QV 글로벌 자산배분","1","99","00","01","0","1047.81","2.18","0.21","0.72","-0.25","-5.27","-6.88","-3.72","4.7","6.09","4.78"
"20201126","20201125","45","QV 글로벌 자산배분","1","99","00","02","0","1288.05","3.57","0.28","1.03","2.28","-0.96","-0.65","2.65","20.12","18.33","28.8"
"20201126","20201125","45","QV 글로벌 자산배분","1","99","00","03","0","1262.49","8.8","0.7","0.94","5.41","2.56","8.48","-0.55","14.53","10.92","26.25"
"20201126","20201125","46","웰스멘토밸류","1","00","00","01","0","1044.11","4.29","0.41","1.06","3.85","5.98","7.67","6.65","7.19","6.13","4.41"
"20201126","20201125","46","웰스멘토밸류","1","00","00","02","0","1070.03","6.93","0.65","1.35","5.69","9.73","13.59","11.08","9.76","6.95","7.0"
"20201126","20201125","46","웰스멘토밸류","1","00","00","03","0","1085.08","12.71","1.19","1.72","8.38","17.22","27.5","21.89","14.19","-0.01","8.51"
"20201126","20201125","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","01","0","1073.42","-0.89","-0.08","-0.01","0.41","0.4","2.62","3.21","7.21","6.71","7.34"
"20201126","20201125","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","02","0","1119.83","2.42","0.22","0.12","2.82","2.64","8.51","4.39","10.75","6.97","11.98"
"20201126","20201125","47","쿼터백 글로벌자산배분 국내상장ETF","1","00","00","03","0","1155.33","4.07","0.35","0.21","3.86","3.57","12.52","5.62","14.08","8.02","15.53"
"20201126","20201125","48","키움 글로벌 자산배분형 RA","1","00","00","01","0","1091.56","0.31","0.03","0.6","1.49","1.77","6.62","0.56","7.64","7.28","9.16"
"20201126","20201125","48","키움 글로벌 자산배분형 RA","1","00","00","02","0","1145.99","0.47","0.04","0.91","2.19","2.57","10.38","0.49","11.75","9.71","14.6"
"20201126","20201125","48","키움 글로벌 자산배분형 RA","1","00","00","03","0","1217.34","0.56","0.05","1.01","2.52","2.88","12.09","0.44","15.38","11.92","21.73"
"20201126","20201125","54","우리_로보어드알파_파운트 펀드1","1","00","00","01","0","1064.59","3.0","0.28","0.51","2.56","2.85","6.62","0.71","6.87","3.54","6.46"
"20201126","20201125","54","우리_로보어드알파_파운트 펀드1","1","00","00","02","0","1097.86","1.96","0.18","0.42","2.28","2.99","7.25","0.74","7.64","2.5","9.79"
"20201126","20201125","54","우리_로보어드알파_파운트 펀드1","1","00","00","03","0","1104.06","2.35","0.21","0.5","2.83","3.63","8.71","1.02","8.74","2.54","10.41"
"20201126","20201125","55","우리_로보어드알파_파운트 펀드2","1","00","00","01","0","1065.61","3.01","0.28","0.51","2.56","2.88","6.65","1.35","6.89","3.61","6.56"
"20201126","20201125","55","우리_로보어드알파_파운트 펀드2","1","00","00","02","0","1101.98","1.97","0.18","0.42","2.28","2.99","7.25","1.03","7.59","2.62","10.2"
"20201126","20201125","55","우리_로보어드알파_파운트 펀드2","1","00","00","03","0","1107.04","2.36","0.21","0.5","2.83","3.63","8.71","1.05","8.74","2.61","10.7"
"20201126","20201125","59","디셈버 ISAAC 자산배분 해외형","1","99","00","01","0","1070.58","2.9","0.27","0.51","-0.57","-4.97","-5.31","-0.36","7.78","12.4","7.06"
"20201126","20201125","59","디셈버 ISAAC 자산배분 해외형","1","99","00","02","0","1172.73","2.2","0.19","0.26","1.63","-3.0","0.25","3.93","12.83","14.89","17.27"
"20201126","20201125","59","디셈버 ISAAC 자산배분 해외형","1","99","00","03","0","1206.68","1.46","0.12","0.01","3.05","-2.06","4.43","4.56","13.63","12.14","20.67"
"20201126","20201125","60","디셈버 ISAAC 자산배분 국내형","1","00","00","01","0","1092.55","0.03","0.0","-0.01","0.7","0.35","2.93","3.04","4.81","5.52","9.25"
"20201126","20201125","60","디셈버 ISAAC 자산배분 국내형","1","00","00","02","0","1160.5","0.27","0.02","-0.1","2.32","1.18","8.1","3.84","7.63","5.92","16.05"
"20201126","20201125","60","디셈버 ISAAC 자산배분 국내형","1","00","00","03","0","1186.75","0.52","0.04","-0.18","3.65","1.75","12.89","2.97","8.58","5.74","18.67"
"20201126","20201125","62","QV-ISAAC 자산배분 펀드형","1","00","00","01","0","1112.09","-0.47","-0.04","-0.04","0.69","1.03","5.93","0.0","5.48","6.08","11.21"
"20201126","20201125","62","QV-ISAAC 자산배분 펀드형","1","00","00","02","0","1131.57","-0.75","-0.07","0.01","1.77","1.93","9.52","1.23","10.46","7.18","13.16"
"20201126","20201125","62","QV-ISAAC 자산배분 펀드형","1","00","00","03","0","1227.82","-0.91","-0.07","0.15","3.11","3.18","11.13","9.34","21.25","12.27","22.78"
"20201126","20201125","70","KEB하나_크래프트 자산배분 알파","2","00","00","01","0","1015.93","1.16","0.11","0.43","1.49","2.38","4.6","-3.51","1.3","0.75","1.59"
"20201126","20201125","70","KEB하나_크래프트 자산배분 알파","2","00","00","02","0","1080.18","4.48","0.42","0.76","2.6","4.72","8.97","4.37","8.55","6.4","8.02"
"20201126","20201125","70","KEB하나_크래프트 자산배분 알파","2","00","00","03","0","1112.91","6.01","0.54","1.1","4.09","7.88","17.09","10.33","13.18","5.18","11.29"
"20201126","20201125","72","대신로보밸런스(글로벌형)","2","00","00","01","0","1128.46","1.6","0.14","0.88","2.65","2.19","7.57","4.59","12.75","9.6","12.85"
"20201126","20201125","72","대신로보밸런스(글로벌형)","2","00","00","02","0","1144.49","2.28","0.2","1.09","3.86","2.94","11.57","5.24","15.73","9.65","14.45"
"20201126","20201125","72","대신로보밸런스(글로벌형)","2","00","00","03","0","1186.02","2.86","0.24","1.24","4.8","3.65","14.58","7.48","20.68","11.8","18.6"
"20201126","20201125","73","I77","2","00","00","01","0","1071.83","2.36","0.22","0.46","1.88","2.39","6.8","1.36","5.77","5.31","7.18"
"20201126","20201125","73","I77","2","00","00","02","0","1031.88","1.69","0.16","0.55","2.07","2.54","6.48","3.65","6.74","-1.97","3.19"
"20201126","20201125","73","I77","2","00","00","03","0","1003.61","1.82","0.18","0.72","2.65","3.2","7.93","5.22","7.97","-6.97","0.36"
"20201126","20201125","80","데이터앤애널리틱스 FASST KOREA","2","00","00","01","0","1151.97","0.96","0.08","0.09","-1.85","-2.46","4.61","6.82","16.34","9.31","15.2"
"20201126","20201125","80","데이터앤애널리틱스 FASST KOREA","2","00","00","02","0","1177.15","1.35","0.11","0.14","-2.52","-3.34","6.29","8.74","21.54","9.84","17.72"
"20201126","20201125","80","데이터앤애널리틱스 FASST KOREA","2","00","00","03","0","1303.25","5.15","0.4","0.14","1.98","0.71","13.85","17.68","36.21","17.86","30.33"
"20201126","20201125","84","QV 연금포트폴리오","2","00","00","01","0","1114.16","2.55","0.23","0.29","1.44","1.59","6.67","4.63","11.46","7.85","11.42"
"20201126","20201125","84","QV 연금포트폴리오","2","00","00","02","0","1204.71","4.03","0.34","0.42","2.76","3.35","11.19","9.23","19.49","13.33","20.47"
"20201126","20201125","84","QV 연금포트폴리오","2","00","00","03","0","1150.87","4.27","0.37","0.49","3.42","4.67","14.52","3.98","14.46","6.36","15.09"
"20201126","20201125","85","키움 멀티에셋","2","00","00","01","0","1152.78","-2.84","-0.25","0.09","0.15","-2.38","2.38","5.34","15.47","13.35","15.28"
"20201126","20201125","85","키움 멀티에셋","2","00","00","02","0","1245.93","0.02","0.0","0.45","0.14","-3.33","4.17","10.6","28.22","20.93","24.59"
"20201126","20201125","85","키움 멀티에셋","2","00","00","03","0","1328.74","-0.01","0.0","0.61","0.61","-2.83","7.34","15.86","40.36","27.42","32.87"
"20201126","20201125","87","키움 Momentum","2","00","00","01","0","1102.61","-1.11","-0.1","1.34","4.84","0.03","14.34","15.13","6.1","7.05","10.26"
"20201126","20201125","87","키움 Momentum","2","00","00","02","0","1094.02","-0.91","-0.08","2.02","7.08","0.12","19.07","19.72","6.34","5.25","9.4"
"20201126","20201125","87","키움 Momentum","2","00","00","03","0","1110.41","-1.57","-0.14","2.52","9.48","-0.12","25.13","25.51","8.72","6.07","11.04"
"20201126","20201125","89","디셈버 미국 주식 솔루션","2","99","00","01","0","1089.06","4.54","0.42","0.49","0.05","-4.4","-6.01","-1.5","6.85","11.46","8.91"
"20201126","20201125","89","디셈버 미국 주식 솔루션","2","99","00","02","0","1124.37","9.41","0.84","0.23","3.37","-0.81","-0.57","-0.03","11.69","13.41","12.44"
"20201126","20201125","89","디셈버 미국 주식 솔루션","2","99","00","03","0","1124.62","13.8","1.24","-0.03","6.53","2.33","4.57","-0.04","13.15","12.05","12.46"
"20201126","20201125","90","파운트 블루웨일(펀드)1.0","3","00","00","01","0","1160.49","-3.79","-0.33","-0.33","0.68","2.62","8.83","9.38","17.01","0.0","16.05"
"20201126","20201125","90","파운트 블루웨일(펀드)1.0","3","00","00","02","0","1201.66","-15.33","-1.26","-1.27","0.18","2.99","11.43","11.81","23.05","0.0","20.17"
"20201126","20201125","90","파운트 블루웨일(펀드)1.0","3","00","00","03","0","1234.81","-20.84","-1.66","-1.67","0.22","3.92","15.13","15.13","29.8","0.0","23.48"
