"strd_date","algr_strd_date","algr_no","algr_nm","algr_tst_dgre","dnf_aset_dv_val","stck_hld_dv_val","stck_icln_typ_val","acc_pfr_rnk","stp_amt","lmco_fltu_rt","dly_prft_rt","awk_prft_rt","mm1_prft_rt","mm3_prft_rt","mm6_prft_rt","yy1_prft_rt","yy2_prft_rt","yy3_prft_rt","acml_prft_rt"
"20200915","20200914","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","01","0","1212.47","-0.18","-0.01","-0.74","0.0","0.67","5.27","5.5","20.78","20.86","21.25"
"20200915","20200914","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","02","0","1272.68","-8.11","-0.63","-1.69","-0.43","3.23","12.68","6.73","19.33","22.09","27.27"
"20200915","20200914","20","쿼터백 글로벌자산배분 해외상장ETF","1","99","00","03","0","1320.57","-12.59","-0.94","-2.18","-0.61","5.17","18.1","7.58","18.78","24.19","32.06"
"20200915","20200914","21","W_Robo 글로벌자산배분","1","99","00","01","0","1331.36","-0.33","-0.02","-1.19","2.27","13.55","36.65","20.52","29.88","27.15","33.14"
"20200915","20200914","21","W_Robo 글로벌자산배분","1","99","00","02","0","1191.6","-3.98","-0.33","-1.94","2.27","9.88","32.59","8.15","12.93","10.91","19.16"
"20200915","20200914","21","W_Robo 글로벌자산배분","1","99","00","03","0","1354.18","-4.33","-0.32","-1.98","4.23","16.73","47.56","23.97","28.72","25.12","35.42"
"20200915","20200914","25","신한-디셈버 ISAAC 펀드","1","00","00","01","0","1117.53","2.7","0.24","-0.76","-0.63","1.19","5.79","3.22","7.73","9.85","11.75"
"20200915","20200914","25","신한-디셈버 ISAAC 펀드","1","00","00","02","0","1099.52","6.07","0.56","-1.52","-1.29","1.71","9.97","0.97","5.36","7.13","9.95"
"20200915","20200914","25","신한-디셈버 ISAAC 펀드","1","00","00","03","0","1079.29","8.7","0.81","-2.26","-1.78","3.5","15.65","-2.36","2.82","2.59","7.93"
"20200915","20200914","35","대신로보밸런스","1","00","00","01","0","1143.33","-0.38","-0.03","0.04","-0.93","3.98","9.47","6.23","6.93","9.17","14.33"
